id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0002dde5,frame,42,215,753,450,,,,49
0002dde6,face,1053,676,1143,800,0002d67f,朝倉ツバメ,,49
0002dde7,face,455,490,498,546,0002dac6,兜学園B,,49
0002dde8,body,1529,728,1610,855,0002d67f,朝倉ツバメ,,49
0002dde9,body,145,22,682,259,0002d67f,朝倉ツバメ,,49
0002ddea,frame,73,408,756,558,,,,49
0002ddeb,face,1007,231,1046,263,0002d68b,横井ひよこ,,49
0002ddec,text,1183,109,1262,322,,,ただ高く跳べるだけの,49
0002dded,face,270,456,336,519,0002db02,兜学園A,,49
0002ddee,text,1513,97,1619,464,,,ツバメはバレー初心者な上入部してすぐに数ヶ月入院していた・・・・・・・・,49
0002ddef,body,244,588,755,739,0002db02,兜学園A,,49
0002ddf0,text,87,835,127,1074,,,今度こそっ・・,49
0002ddf1,face,926,177,961,214,0002d68d,玉瀬千鶴,,49
0002ddf2,body,248,436,411,557,0002db02,兜学園A,,49
0002ddf3,body,50,222,752,445,0002d67f,朝倉ツバメ,,49
0002ddf4,text,135,423,173,554,,,もう見切った・・・・？,49
0002ddf5,text,1378,899,1444,1109,,,まだ今のツバメは―――,49
0002ddf6,face,351,911,470,1013,0002d67f,朝倉ツバメ,,49
0002ddf7,face,458,248,673,434,0002d67f,朝倉ツバメ,,49
0002ddf8,text,1324,536,1394,801,,,フォームも打点もまるでバラバラ・・・・,49
0002ddf9,body,178,778,739,1165,0002d67f,朝倉ツバメ,,49
0002ddfa,frame,899,1,1308,1169,,,,49
0002ddfb,frame,75,587,759,741,,,,49
0002ddfc,body,920,372,1301,1165,0002d67f,朝倉ツバメ,,49
0002ddfd,text,1373,102,1440,342,,,確かにジャンプは高いけど,49
0002ddfe,frame,1320,2,1455,1167,,,,49
0002ddff,body,911,162,985,437,0002d68d,玉瀬千鶴,,49
0002de00,text,679,271,729,406,,,アウト！,49
0002de01,body,998,206,1054,430,0002d68b,横井ひよこ,,49
0002de02,frame,1467,0,1649,1166,,,,49
0002de03,face,337,587,649,739,0002db02,兜学園A,,49
0002de04,text,922,752,967,1022,,,素人同然・・・・,49
0002de05,frame,18,4,758,277,,,,49
0002de06,text,49,85,120,226,,,アウト！,49
0002de07,text,583,461,598,556,,,どう・・・・？,49
0002de08,body,435,454,574,558,0002dac6,兜学園B,,49
0002de09,frame,0,774,754,1166,,,,49
