id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00048125,body,1070,838,1203,1011,00048126,チョンボ,,2
00048127,body,1134,78,1366,386,00048126,チョンボ,,2
00048128,text,430,620,520,685,,,へえお客さん勝負師ですか,2
00048129,text,1264,576,1304,646,,,あと百円・・・・,2
0004812a,text,89,844,140,920,,,わあっもう！！,2
0004812b,face,609,226,711,294,00048126,チョンボ,,2
0004812c,frame,1252,420,1583,673,,,,2
0004812d,frame,72,64,519,313,,,,2
0004812e,body,282,397,436,526,0004812f,タクシーの運転手,,2
00048130,text,1239,699,1351,858,,,しかしこの町は風紀モデル地区であったためトバク場などどこにもなかった！,2
00048131,face,283,441,402,501,0004812f,タクシーの運転手,,2
00048132,text,535,71,757,173,,,"しかしここがチョンボのおそるべきうでであった
かれはたちまち奇跡的な大逆転をみせたのだ！！",2
00048133,text,634,613,744,679,,,このへんにどこかカジノはないかね,2
00048134,body,97,106,201,250,00048126,チョンボ,,2
00048135,body,439,694,642,848,0004812f,タクシーの運転手,,2
00048136,body,1269,439,1499,663,00048126,チョンボ,,2
00048137,face,392,234,470,289,00048138,Other,,2
00048139,face,495,429,567,487,00048126,チョンボ,,2
0004813a,frame,891,416,1243,670,,,,2
0004813b,text,89,351,166,417,,,へいっどちらまで！！,2
0004813c,text,660,879,745,995,,,秘密でやってモナコって店がありますよ,2
0004813d,text,908,702,965,821,,,はいこれでぼくちゃん五百円の勝ちね,2
0004813e,text,243,70,496,146,,,あ～ん,2
0004813f,face,1380,932,1454,985,00048126,チョンボ,,2
00048140,frame,535,70,763,311,,,,2
00048141,frame,417,871,757,1112,,,,2
00048142,frame,66,603,404,1112,,,,2
00048143,face,1012,565,1120,644,00048126,チョンボ,,2
00048144,face,1087,899,1166,952,00048126,チョンボ,,2
00048145,frame,1220,692,1581,1102,,,,2
00048146,frame,894,60,1583,394,,,,2
00048147,text,1451,73,1567,209,,,秋風のふく日チョンボはこの町へやってきた,2
00048148,text,1464,428,1575,547,,,それは電車賃がこの町までしかないからであった・・・・,2
00048149,text,1048,245,1176,364,,,かれがなぜこの町へきたかそれにはふかいわけがある・・・・,2
0004814a,text,1170,424,1234,595,,,しかしチョンポにはなんの心配もなかった,2
0004814b,frame,70,334,762,575,,,,2
0004814c,text,330,621,385,706,,,つきました！,2
0004814d,body,476,390,628,572,00048126,チョンボ,,2
0004814e,face,1197,169,1305,237,00048126,チョンボ,,2
0004814f,body,382,213,520,311,00048138,Other,,2
00048150,text,1010,700,1196,836,,,だがかれは天性の動物的カンをはたらかせ数分後にはちゃんと某ギャンブラーにめぐりあった,2
00048151,face,491,753,641,827,0004812f,タクシーの運転手,,2
00048152,face,1334,509,1432,579,00048126,チョンボ,,2
00048153,body,1359,858,1488,1071,00048126,チョンボ,,2
00048154,body,913,882,1015,1028,00048138,Other,,2
00048155,face,110,144,169,189,00048126,チョンボ,,2
00048156,text,440,877,477,949,,,よしそこへ！,2
00048157,frame,894,692,1204,1104,,,,2
00048158,face,934,920,1010,963,00048138,Other,,2
00048159,face,658,719,736,774,00048126,チョンボ,,2
0004815a,face,173,982,233,1021,0004812f,タクシーの運転手,,2
0004815b,body,653,671,761,788,00048126,チョンボ,,2
0004815c,text,1434,709,1574,812,,,トバク場さえ見つかればたちまち大金をつかむことができる！,2
0004815d,body,261,945,339,1017,00048126,チョンボ,,2
0004815e,text,905,430,991,608,,,かれにはだれにも負けぬギャンブルのうでがあったからだ,2
0004815f,face,259,977,316,1013,00048126,チョンボ,,2
00048160,body,573,148,742,309,00048126,チョンボ,,2
00048161,body,974,469,1168,666,00048126,チョンボ,,2
00048162,body,523,968,587,1023,0004812f,タクシーの運転手,,2
00048163,body,164,955,236,1023,0004812f,タクシーの運転手,,2
00048164,body,597,979,680,1036,00048126,チョンボ,,2
00048165,frame,417,604,761,847,,,,2
00048166,text,639,360,746,382,,,タクシー,2
