id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
000481b5,face,464,985,528,1038,000481b6,男B,,4
000481b7,face,550,178,643,244,00048126,チョンボ,,4
000481b8,frame,1260,603,1585,873,,,,4
000481b9,text,264,55,407,147,,,よーしそれじゃ賭け金三倍でどうだ！！,4
000481ba,body,908,688,1060,868,00048126,チョンボ,,4
000481bb,face,948,361,1045,439,00048126,チョンボ,,4
000481bc,frame,894,64,1187,579,,,,4
000481bd,text,920,901,959,974,,,よーしのった！,4
000481be,frame,388,601,761,848,,,,4
000481bf,face,409,188,485,262,000481c0,男A,,4
000481c1,body,645,715,764,840,000481c0,男A,,4
000481c2,body,375,483,559,576,000481c0,男A,,4
000481c3,text,75,619,163,672,,,あっやろやろー！！,4
000481c4,frame,894,894,1583,1105,,,,4
000481c5,text,1477,618,1559,683,,,あっもうおかえりですか,4
000481c6,frame,896,604,1244,868,,,,4
000481c7,text,922,619,967,661,,,だまれっ,4
000481c8,text,643,883,746,948,,,おれがオヤでカードをくばるかんねっ,4
000481c9,text,211,875,233,913,,,よっ,4
000481ca,body,1227,996,1341,1106,000481c0,男A,,4
000481cb,body,91,433,180,562,000481b6,男B,,4
000481cc,face,959,1027,1038,1084,000481b6,男B,,4
000481cd,face,1425,142,1525,242,00048176,女A,,4
000481ce,body,243,738,376,842,000481b6,男B,,4
000481cf,face,103,768,175,815,00048126,チョンボ,,4
000481d0,face,647,741,745,828,000481c0,男A,,4
000481d1,body,1070,673,1188,865,00048176,女A,,4
000481d2,text,436,613,519,679,,,あっ賭けてやってたのー？,4
000481d3,text,1145,614,1233,703,,,あんた方向感覚まるでないのねっ,4
000481d4,face,1100,711,1172,785,00048176,女A,,4
000481d5,text,688,608,739,690,,,なんだおまえっ,4
000481d6,body,348,150,528,307,000481c0,男A,,4
000481d7,face,110,182,184,237,000481b6,男B,,4
000481d8,face,1237,1031,1318,1093,000481c0,男A,,4
000481d9,face,542,726,621,777,00048126,チョンボ,,4
000481da,face,925,749,1010,809,00048126,チョンボ,,4
000481db,frame,66,867,347,1106,,,,4
000481dc,body,569,380,725,574,00048126,チョンボ,,4
000481dd,frame,65,604,375,845,,,,4
000481de,body,363,1019,465,1106,000481c0,男A,,4
000481df,face,1106,195,1172,253,00048176,女A,,4
000481e0,text,290,613,348,696,,,どうですいっちょやりますか,4
000481e1,face,287,751,363,821,000481b6,男B,,4
000481e2,body,97,159,190,286,000481b6,男B,,4
000481e3,body,1064,152,1187,519,00048176,女A,,4
000481e4,text,448,873,508,937,,,だいじょうぶですか？,4
000481e5,body,500,669,629,844,00048126,チョンボ,,4
000481e6,text,1135,906,1221,973,,,どうだ賭け金を倍にしようぜ,4
000481e7,body,580,943,736,1089,00048126,チョンボ,,4
000481e8,body,951,1006,1038,1104,000481b6,男B,,4
000481e9,face,95,450,178,516,000481b6,男B,,4
000481ea,body,70,715,184,844,00048126,チョンボ,,4
000481eb,frame,68,332,760,577,,,,4
000481ec,body,1448,690,1585,870,0004812f,タクシーの運転手,,4
000481ed,body,887,279,1083,577,00048126,チョンボ,,4
000481ee,body,535,108,704,311,00048126,チョンボ,,4
000481ef,face,375,1046,458,1104,000481c0,男A,,4
000481f0,text,437,335,571,468,,,なんだあんた２のワンペじゃないかっ,4
000481f1,text,430,770,476,833,,,ワリイワリイ,4
000481f2,body,1235,89,1613,574,00048176,女A,,4
000481f3,face,1273,738,1371,810,00048126,チョンボ,,4
000481f4,face,1424,985,1496,1042,00048126,チョンボ,,4
000481f5,face,603,983,679,1040,00048126,チョンボ,,4
000481f6,face,1446,743,1581,817,0004812f,タクシーの運転手,,4
000481f7,text,1323,898,1386,976,,,"ほほー
やってますねっ",4
000481f8,body,1260,675,1400,870,00048126,チョンボ,,4
000481f9,face,577,458,655,530,00048126,チョンボ,,4
000481fa,body,1414,932,1547,1105,00048126,チョンボ,,4
000481fb,frame,1199,70,1585,579,,,,4
000481fc,text,926,81,1033,253,,,"あたったろっ
はいらせてもらうぜ",4
000481fd,body,460,968,528,1087,000481b6,男B,,4
000481fe,body,124,972,327,1107,00048126,チョンボ,,4
000481ff,frame,68,66,760,311,,,,4
00048200,face,190,1021,269,1066,00048126,チョンボ,,4
00048201,text,124,52,191,126,,,むむっおりようかな・・・・,4
00048202,frame,356,871,765,1108,,,,4
