id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0004878b,text,900,95,1120,240,このブジョクただではすまんぞ！！さあ勝負しろチョンボ！！,,,28
0004878c,text,1491,345,1565,410,ヘェーあんた勝負師だったの,,,28
0004878d,text,1048,343,1208,425,"ミスターれいせいにれいせいに
勝負にいかりはキンモツですぞーっ",,,28
0004878e,body,1382,956,1570,1106,,00048126,チョンボ,28
0004878f,text,328,337,343,384,なにっ,,,28
00048790,frame,1237,332,1587,581,,,,28
00048791,text,89,81,137,160,ヒキョウだぞチョンボ！！,,,28
00048792,body,259,439,399,528,,0004861c,ミスターチェック,28
00048793,text,512,737,545,788,じゃあな,,,28
00048794,face,1465,471,1546,529,,00048126,チョンボ,28
00048795,text,202,344,217,391,チェス,,,28
00048796,face,683,721,759,795,,0004861c,ミスターチェック,28
00048797,text,1406,88,1572,226,くそーっおれの名声をねたんで挑戦にきたのかと思ったのに！！,,,28
00048798,face,550,842,671,933,,0004861c,ミスターチェック,28
00048799,face,1427,1019,1520,1076,,00048126,チョンボ,28
0004879a,body,1247,437,1399,575,,0004861c,ミスターチェック,28
0004879b,text,366,823,495,958,くそーこうなったらさいごの必殺技で勝負だーっ,,,28
0004879c,face,78,485,148,524,,00048126,チョンボ,28
0004879d,frame,894,890,1217,1108,,,,28
0004879e,text,1280,344,1359,411,イチイチかんしんするなーっ,,,28
0004879f,text,1455,900,1562,951,あんたこれ専門にやってきたのか？,,,28
000487a0,frame,424,331,764,578,,,,28
000487a1,face,1448,724,1529,779,,00048126,チョンボ,28
000487a2,body,1452,426,1592,578,,00048126,チョンボ,28
000487a3,body,898,682,1076,868,,0004861c,ミスターチェック,28
000487a4,body,500,810,741,1040,,0004861c,ミスターチェック,28
000487a5,face,687,1055,766,1106,,0004862c,男D,28
000487a6,text,372,606,489,711,おしかったなあチェスいがいならなんでもあいてするんだがなア,,,28
000487a7,text,89,348,122,414,やりかたしらんっ,,,28
000487a8,text,962,898,1199,998,オギャーとうまれてこのとしまでチェスいがいじまんじゃないがジャンケンひとつやったことアないっ,,,28
000487a9,face,971,458,1085,562,,0004861c,ミスターチェック,28
000487aa,body,1106,114,1397,309,,0004861c,ミスターチェック,28
000487ab,frame,350,814,763,1106,,,,28
000487ac,body,1429,667,1564,868,,00048126,チョンボ,28
000487ad,body,521,391,684,577,,00048126,チョンボ,28
000487ae,body,974,991,1135,1107,,0004861c,ミスターチェック,28
000487af,body,72,448,150,529,,00048126,チョンボ,28
000487b0,body,2,627,336,1169,,00048126,チョンボ,28
000487b1,face,1193,142,1339,280,,0004861c,ミスターチェック,28
000487b2,text,909,349,959,415,きみイーコトいうなア,,,28
000487b3,frame,894,599,1586,871,,,,28
000487b4,frame,1227,892,1581,1108,,,,28
000487b5,text,546,610,761,649,わ～っ,,,28
000487b6,frame,66,62,760,309,,,,28
000487b7,face,93,863,321,996,,00048126,チョンボ,28
000487b8,face,411,736,458,772,,00048126,チョンボ,28
000487b9,face,183,135,262,232,,0004861c,ミスターチェック,28
000487ba,face,160,468,228,530,,0004829e,トバク場の主人,28
000487bb,face,1081,473,1197,558,,0004862c,男D,28
000487bc,face,1028,1015,1134,1100,,0004861c,ミスターチェック,28
000487bd,frame,247,331,416,578,,,,28
000487be,text,430,437,524,574,おれが第一話でモナコのマスターとなにしゃべったか思いだしてみな,,,28
000487bf,body,919,435,1086,577,,0004861c,ミスターチェック,28
000487c0,frame,348,597,764,796,,,,28
000487c1,face,561,481,656,543,,00048126,チョンボ,28
000487c2,face,1269,1021,1348,1099,,0004861c,ミスターチェック,28
000487c3,text,276,71,358,172,おおじけついてたたかわずににげるのか!,,,28
000487c4,frame,0,597,340,1169,,,,28
000487c5,body,392,681,504,795,,00048126,チョンボ,28
000487c6,text,637,1084,669,1131,でたーっ,,,28
000487c7,frame,896,331,1229,580,,,,28
000487c8,frame,70,332,237,573,,,,28
000487c9,body,363,970,505,1106,,00048126,チョンボ,28
000487ca,frame,896,70,1588,315,,,,28
000487cb,text,726,82,742,131,あばよ,,,28
000487cc,text,1044,614,1278,698,"さあすわれチョンボ！！
ルールはいまさら説明するまでもないだろう",,,28
000487cd,text,668,344,757,428,あんたくわしいようでいがいにしらねえな,,,28
000487ce,body,1233,998,1352,1102,,0004861c,ミスターチェック,28
000487cf,body,1073,456,1219,575,,0004862c,男D,28
000487d0,face,959,705,1044,794,,0004861c,ミスターチェック,28
000487d1,face,388,1059,471,1098,,00048126,チョンボ,28
000487d2,face,1307,460,1394,562,,0004861c,ミスターチェック,28
000487d3,body,89,110,264,305,,0004861c,ミスターチェック,28
000487d4,body,485,93,694,306,,00048126,チョンボ,28
000487d5,text,1246,902,1363,985,あたりまえだ！おれはチェッカーハウスのミスターチェック！！,,,28
