id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00016ed9,frame,70,85,290,590,,,,51
00016eda,text,104,388,149,575,おくびょうなくせして行動は大胆なやつ,,,51
00016edb,body,528,392,556,413,,00016387,熱帯魚,51
00016edc,body,307,613,461,815,,00016385,国樹由香,51
00016edd,text,1228,359,1293,486,暗い時だけ外に出て活動してたのか,,,51
00016ede,text,367,104,432,252,結局出て行ったのはコリちゃんたちで,,,51
00016edf,text,1062,565,1084,704,入れたばかりの頃,,,51
00016ee0,frame,894,326,1317,515,,,,51
00016ee1,face,1056,437,1082,510,,00016385,国樹由香,51
00016ee2,text,1122,862,1258,1037,棲みわけないとコリちゃんの体でローチの体にキズがつくう,,,51
00016ee3,text,1162,544,1275,693,だいたい人工岩の中はもともとコリドラスたちの定位置で,,,51
00016ee4,face,1322,149,1395,296,,00016391,喜国雅彦,51
00016ee5,frame,453,421,755,589,,,,51
00016ee6,frame,302,84,446,591,,,,51
00016ee7,text,684,108,726,200,観察していたら,,,51
00016ee8,text,915,352,1024,480,ということはいつまでも明るい所では見られないってこと？,,,51
00016ee9,text,907,805,941,815,ローチ,,,51
00016eea,face,327,707,376,779,,00016385,国樹由香,51
00016eeb,text,438,636,515,767,ローチが倒れてるのっ死んだのかも,,,51
00016eec,frame,548,611,757,1092,,,,51
00016eed,text,1314,580,1389,737,でももっとちゃんと見たいよ～,,,51
00016eee,frame,894,84,1322,307,,,,51
00016eef,text,1440,565,1550,712,まあこれでメシ食ってるのはわかったし一安心だな,,,51
00016ef0,body,1473,86,1571,516,,00016385,国樹由香,51
00016ef1,text,916,119,992,252,ああまた人工岩の中に,,,51
00016ef2,text,912,953,977,1081,とずいぶん心配したのだが,,,51
00016ef3,body,486,540,523,575,,00016387,熱帯魚,51
00016ef4,frame,75,609,537,816,,,,51
00016ef5,body,529,543,557,578,,00016387,熱帯魚,51
00016ef6,text,588,942,608,1075,どうしたっ!?,,,51
00016ef7,body,381,370,438,422,,00016387,熱帯魚,51
00016ef8,text,704,622,745,676,そんなある日,,,51
00016ef9,text,640,274,732,314,もう１匹コリちゃん,,,51
00016efa,body,566,211,595,244,,00016387,熱帯魚,51
00016efb,text,1113,804,1167,816,コリちゃん,,,51
00016efc,body,1370,781,1571,1093,,0001638a,小太郎,51
00016efd,body,334,489,390,586,,00016387,熱帯魚,51
00016efe,body,1045,786,1080,823,,00016387,熱帯魚,51
00016eff,body,189,229,252,311,,00016387,熱帯魚,51
00016f00,text,1342,818,1355,883,メシ？,,,51
00016f01,body,1100,328,1193,510,,00016391,喜国雅彦,51
00016f02,body,566,543,590,578,,00016387,熱帯魚,51
00016f03,frame,896,535,1289,831,,,,51
00016f04,text,1350,354,1392,483,私たちの視線に気づく,,,51
00016f05,body,174,992,316,1053,,00016387,熱帯魚,51
00016f06,text,106,854,523,942,倒れてるよー！,,,51
00016f07,body,1033,328,1101,512,,00016385,国樹由香,51
00016f08,body,503,190,532,242,,00016387,熱帯魚,51
00016f09,body,497,358,521,410,,00016387,熱帯魚,51
00016f0a,body,312,418,401,500,,00016387,熱帯魚,51
00016f0b,body,987,766,1015,822,,00016387,熱帯魚,51
00016f0c,frame,894,852,1289,1092,,,,51
00016f0d,text,584,642,604,752,あ～っ！,,,51
00016f0e,frame,455,256,755,417,,,,51
00016f0f,frame,75,834,542,1094,,,,51
00016f10,frame,1327,84,1571,516,,,,51
00016f11,text,96,630,159,702,サカナが倒れてるって…,,,51
00016f12,body,77,644,275,814,,00016391,喜国雅彦,51
00016f13,body,564,379,590,409,,00016387,熱帯魚,51
00016f14,body,1426,278,1487,393,,00016387,熱帯魚,51
00016f15,body,1327,82,1502,512,,00016391,喜国雅彦,51
00016f16,text,466,438,578,456,迷惑そうな顔,,,51
00016f17,frame,1299,534,1573,1094,,,,51
00016f18,text,89,95,178,246,数日後には完全にローチが１匹で人工岩を占領したのだった,,,51
00016f19,face,172,693,217,775,,00016391,喜国雅彦,51
00016f1a,text,916,562,1022,669,こんなせまい所に一緒に入ってるっ,,,51
00016f1b,frame,453,80,755,250,,,,51
