id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0001705c,body,611,73,760,413,00016385,国樹由香,,58
0001705d,text,1371,606,1390,714,,,あーっ,58
0001705e,text,1447,816,1553,992,,,テトラの唇がいかりや長介の唇みたいになってるのっ,58
0001705f,frame,82,358,437,466,,,,58
00017060,frame,891,570,1040,1088,,,,58
00017061,body,893,805,977,883,00016387,熱帯魚,,58
00017062,text,1320,1068,1394,1085,,,でも元気。,58
00017063,text,170,744,226,807,,,これはこたのじゃないのっ,58
00017064,text,1443,580,1508,713,,,ある日ネオンテトラを見ていたら,58
00017065,text,338,328,365,379,,,あっ,58
00017066,text,456,83,519,212,,,エサをやろうとフタを開けたら,58
00017067,body,1350,124,1569,549,00016385,国樹由香,,58
00017068,body,1406,637,1490,774,00016385,国樹由香,,58
00017069,face,228,841,252,876,00016385,国樹由香,,58
0001706a,text,564,91,608,153,,,ごはんだよー,58
0001706b,text,278,78,294,157,,,ごはん～っ,58
0001706c,text,418,498,533,646,,,なんと水槽のすぐ下に置いてある犬用水入れにホールインワン！,58
0001706d,text,722,94,743,226,,,恐い話その２,58
0001706e,text,1265,832,1285,913,,,おわあっ,58
0001706f,body,896,154,1113,324,00016391,喜国雅彦,,58
00017070,text,92,81,181,192,,,興奮したミッキーが水槽の外へと飛び出した！,58
00017071,text,1083,938,1195,1065,,,岩か何かにぶつけてついた外傷がハレあがったんでしょう,58
00017072,frame,1235,567,1570,777,,,,58
00017073,body,197,774,300,1074,00016385,国樹由香,,58
00017074,frame,552,486,761,1086,,,,58
00017075,frame,79,730,303,1091,,,,58
00017076,frame,82,72,440,339,,,,58
00017077,text,1505,112,1544,221,,,ムシムシしますねーえ,58
00017078,text,914,91,1024,201,,,え？これ一応ほのぼのさかなまんがだろ？,58
00017079,frame,896,325,1328,551,,,,58
0001707a,text,1187,349,1294,524,,,さかなライフにはほのぼのじゃない出来事も多いんです,58
0001707b,text,1253,591,1299,657,,,どうした!?,58
0001707c,body,1084,613,1224,929,00016385,国樹由香,,58
0001707d,text,232,493,312,582,,,まさに奇跡,58
0001707e,face,654,70,704,171,00016385,国樹由香,,58
0001707f,face,1158,751,1221,835,00016385,国樹由香,,58
00017080,body,1244,664,1354,778,00016391,喜国雅彦,,58
00017081,frame,82,490,544,714,,,,58
00017082,frame,309,736,542,1089,,,,58
00017083,body,80,915,152,1079,0001638a,小太郎,,58
00017084,text,413,775,429,853,,,おやつ？,58
00017085,body,456,764,536,1020,0001638a,小太郎,,58
00017086,text,1055,583,1117,674,,,あせってショップにＴＥＬ,58
00017087,frame,880,50,1329,322,,,,58
00017088,frame,1235,792,1570,1090,,,,58
00017089,body,1117,252,1232,321,0001638a,小太郎,,58
0001708a,body,1299,979,1463,1053,00016387,熱帯魚,,58
0001708b,face,1016,191,1059,277,00016391,喜国雅彦,,58
0001708c,text,310,632,337,672,,,ここはどこ？,58
0001708d,body,271,162,330,203,00016387,熱帯魚,,58
0001708e,text,951,632,1013,707,,,はーびっくりした,58
0001708f,text,84,742,149,982,,,一難去ってまた一難になるとこだった…恐いっ！,58
00017090,text,325,759,347,910,,,良くないーっ,58
00017091,frame,446,70,762,472,,,,58
00017092,frame,1334,82,1566,552,,,,58
00017093,text,1536,579,1557,710,,,恐い話その１,58
00017094,text,113,510,156,597,,,良かった～,58
00017095,text,906,946,971,1073,,,すぐ薬浴水槽に移したけど…ケガって恐い！,58
00017096,face,1417,296,1510,390,00016385,国樹由香,,58
00017097,face,88,388,230,468,00016385,国樹由香,,58
00017098,body,82,356,306,468,00016385,国樹由香,,58
00017099,text,1136,181,1180,247,,,氷ちょうだい,58
0001709a,text,1232,118,1297,228,,,暑い季節には月並みですが恐い話など,58
0001709b,body,243,667,327,711,00016387,熱帯魚,,58
0001709c,body,896,328,1171,549,00016385,国樹由香,,58
0001709d,frame,1047,572,1226,1090,,,,58
0001709e,face,974,407,1149,549,00016385,国樹由香,,58
