id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0004263a,text,1175,519,1254,691,Ｇ－1とかＧ－2とかいったいなんなの!?帰るわよっ　私!!,,,65
0004263b,face,1191,194,1301,295,,000415f9,歩野零二郎,65
0004263c,body,1425,1004,1487,1105,,000425a3,G－2,65
0004263d,text,426,159,473,318,いつよっ　いつしたのよっ,,,65
0004263e,face,1087,149,1109,171,,000425a3,G－2,65
0004263f,face,501,231,697,392,,000415f9,歩野零二郎,65
00042640,body,1309,890,1452,1103,,00041600,松沢ひとみ,65
00042641,body,1129,99,1335,298,,000415f9,歩野零二郎,65
00042642,text,988,320,1032,451,シュ――…,,,65
00042643,body,1275,509,1484,752,,00041600,松沢ひとみ,65
00042644,face,1100,962,1204,1039,,000425a3,G－2,65
00042645,face,588,935,666,1008,,000425a3,G－2,65
00042646,face,360,353,389,380,,000425a3,G－2,65
00042647,text,1272,80,1316,156,やめろっＧ－2!!,,,65
00042648,frame,901,770,1300,1166,,,,65
00042649,body,1039,515,1139,667,,000415f9,歩野零二郎,65
0004264a,face,292,448,512,600,,000425a3,G－2,65
0004264b,body,567,887,757,1168,,000425a3,G－2,65
0004264c,frame,913,66,1352,301,,,,65
0004264d,text,952,776,1067,949,電力デイジーレプリカ・ロボ!!ＲＤＧ－2 Λ――略して〝Ｇ－2〟だ!!,,,65
0004264e,text,170,443,208,511,う…うそ……,,,65
0004264f,text,1413,920,1449,1033,そーでしょーよっ,,,65
00042650,text,1218,331,1341,433,これはにせデイジーじゃない!!ホンモノなんだ!!,,,65
00042651,text,615,450,662,545,…一年…もまえ…に…？,,,65
00042652,face,1275,574,1426,704,,00041600,松沢ひとみ,65
00042653,body,471,85,760,416,,000415f9,歩野零二郎,65
00042654,text,1325,784,1395,877,こいつは人間じゃないんだ!!,,,65
00042655,body,177,287,319,420,,000415f9,歩野零二郎,65
00042656,face,1455,891,1556,991,,000415f9,歩野零二郎,65
00042657,body,270,113,311,194,,000415f9,歩野零二郎,65
00042658,body,1472,310,1605,440,,00041600,松沢ひとみ,65
00042659,frame,910,316,1375,488,,,,65
0004265a,frame,11,2,414,417,,,,65
0004265b,body,178,438,601,605,,000425a3,G－2,65
0004265c,body,121,661,374,895,,000415f9,歩野零二郎,65
0004265d,body,1423,812,1591,1106,,000415f9,歩野零二郎,65
0004265e,frame,462,628,761,1169,,,,65
0004265f,text,26,32,176,415,ほんとだよう　しっとしないでデイジーちゃん!!　してないわ,,,65
00042660,face,181,711,238,760,,000415f9,歩野零二郎,65
00042661,body,1425,26,1564,264,,000425a3,G－2,65
00042662,text,1452,647,1490,715,ひえー,,,65
00042663,text,1218,784,1294,938,ぼくがきみに片想いしてたころにつくった……,,,65
00042664,face,1431,1027,1479,1063,,000425a3,G－2,65
00042665,frame,909,503,1261,749,,,,65
00042666,text,324,73,404,251,電源を切って格納庫に入れたっきり忘れていたんだ!!,,,65
00042667,face,199,158,237,189,,000425a3,G－2,65
00042668,text,473,643,599,783,で…でもまたＧ－2が必要になったから電源を入れてくれたんでしょ!?,,,65
00042669,face,1495,69,1522,98,,000425a3,G－2,65
0004266a,body,468,826,718,1164,,000415f9,歩野零二郎,65
0004266b,frame,1310,772,1595,1107,,,,65
0004266c,frame,1325,2,1643,491,,,,65
0004266d,text,206,929,227,972,うっ,,,65
0004266e,text,960,513,1032,640,ゴカイしないでデイジーちゃん!!,,,65
0004266f,body,146,264,241,420,,00041600,松沢ひとみ,65
00042670,face,1340,956,1426,1041,,00041600,松沢ひとみ,65
00042671,body,1507,283,1633,423,,000415f9,歩野零二郎,65
00042672,face,1052,694,1110,733,,00041600,松沢ひとみ,65
00042673,text,638,88,681,179,でも一年前――,,,65
00042674,text,91,641,144,739,さ　格納庫へ帰ろう,,,65
00042675,body,1033,628,1190,733,,00041600,松沢ひとみ,65
00042676,face,437,371,487,410,,00041600,松沢ひとみ,65
00042677,face,273,127,300,152,,000415f9,歩野零二郎,65
00042678,body,909,873,1232,1161,,000425a3,G－2,65
00042679,text,519,85,595,198,きみがぼくと婚約してくれた日に…,,,65
0004267a,frame,1271,507,1595,754,,,,65
0004267b,frame,79,434,767,606,,,,65
0004267c,frame,10,896,451,1168,,,,65
0004267d,text,343,644,439,745,じっちゃんがかってに入れちゃったんだよ,,,65
0004267e,face,229,329,272,372,,000415f9,歩野零二郎,65
0004267f,frame,426,71,610,420,,,,65
00042680,body,353,333,406,419,,000425a3,G－2,65
00042681,body,427,338,506,415,,00041600,松沢ひとみ,65
00042682,frame,76,625,450,917,,,,65
00042683,body,174,141,288,264,,000425a3,G－2,65
00042684,text,1020,76,1041,169,ハカセ!!,,,65
00042685,text,1527,521,1585,696,デイジー1号――〝Ｇ－1〟なんだよっ,,,65
00042686,frame,623,69,763,418,,,,65
00042687,face,167,315,217,359,,00041600,松沢ひとみ,65
00042688,body,1046,128,1133,298,,000425a3,G－2,65
