id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0002b914,frame,1173,338,1574,603,,,,31
0002b915,body,100,694,207,838,0002b044,地々井,,31
0002b916,frame,451,67,769,584,,,,31
0002b917,text,351,626,374,739,,,その夜ー,31
0002b918,text,110,872,207,943,,,地々井よここは山小屋だぞ,31
0002b919,frame,95,856,432,1072,,,,31
0002b91a,text,464,79,549,188,,,あれはわしがまだ若かったころ‥‥,31
0002b91b,face,455,685,501,748,0002b044,地々井,,31
0002b91c,face,577,350,633,406,0002b044,地々井,,31
0002b91d,face,1262,420,1338,517,0002b044,地々井,,31
0002b91e,frame,904,619,1237,835,,,,31
0002b91f,face,1444,978,1502,1068,0002b044,地々井,,31
0002b920,text,927,635,987,706,,,それはやめましょーよ,31
0002b921,text,1473,352,1561,460,,,おじいさんクーラー買いましょうよー,31
0002b922,body,543,634,629,720,0002b923,連れ,,31
0002b924,body,505,461,583,583,0002b07f,鶴瑠,,31
0002b925,face,149,978,197,1056,0002b923,連れ,,31
0002b926,face,1461,775,1532,827,0002b048,お金,,31
0002b927,text,340,868,418,979,,,新聞の勧誘か受信料の集金かも知れぬ,31
0002b928,face,1264,733,1391,836,0002b044,地々井,,31
0002b929,text,1463,868,1563,939,,,なんじゃ鶴瑠は怖い話が苦手か,31
0002b92a,face,137,486,178,536,0002b923,連れ,,31
0002b92b,face,1031,694,1153,819,0002b07f,鶴瑠,,31
0002b92c,body,1247,713,1438,835,0002b044,地々井,,31
0002b92d,body,280,202,430,305,0002b07f,鶴瑠,,31
0002b92e,body,192,474,332,571,0002b044,地々井,,31
0002b92f,body,426,675,506,750,0002b044,地々井,,31
0002b930,face,306,228,375,284,0002b07f,鶴瑠,,31
0002b931,body,1228,84,1449,313,0002b044,地々井,,31
0002b932,frame,404,606,767,839,,,,31
0002b933,face,104,161,186,305,0002b044,地々井,,31
0002b934,face,1273,991,1318,1049,0002b07f,鶴瑠,,31
0002b935,body,545,337,661,438,0002b044,地々井,,31
0002b936,frame,442,856,769,1074,,,,31
0002b937,body,1020,174,1307,322,0002b07f,鶴瑠,,31
0002b938,text,728,866,745,938,,,誰だろう,31
0002b939,face,222,247,295,293,0002b048,お金,,31
0002b93a,body,915,957,1022,1073,0002b07f,鶴瑠,,31
0002b93b,body,905,410,1164,601,0002b044,地々井,,31
0002b93c,face,518,949,596,1037,0002b044,地々井,,31
0002b93d,body,1224,951,1349,1071,0002b07f,鶴瑠,,31
0002b93e,body,98,146,193,305,0002b044,地々井,,31
0002b93f,frame,904,65,1572,319,,,,31
0002b940,body,119,459,235,562,0002b923,連れ,,31
0002b941,face,562,653,599,696,0002b923,連れ,,31
0002b942,text,640,630,735,743,,,わしと連れは山小屋で夜を明かすことにした,31
0002b943,body,462,932,632,1070,0002b044,地々井,,31
0002b944,frame,1224,852,1572,1070,,,,31
0002b945,frame,99,67,441,305,,,,31
0002b946,frame,1245,621,1570,837,,,,31
0002b947,body,1442,966,1571,1071,0002b044,地々井,,31
0002b948,body,1408,437,1569,602,0002b07f,鶴瑠,,31
0002b949,text,288,348,410,459,,,わしは連れとふたり雪山で吹雪におうて難儀しておった,31
0002b94a,text,1489,635,1561,724,,,じーさん夏といえば怪談じゃ,31
0002b94b,body,205,213,321,303,0002b048,お金,,31
0002b94c,face,663,978,736,1064,0002b923,連れ,,31
0002b94d,body,96,948,246,1071,0002b923,連れ,,31
0002b94e,face,1269,99,1389,224,0002b044,地々井,,31
0002b94f,text,629,79,755,235,,,これは　わけあってこれまで誰にも話したことのない本当にあった話じゃ,31
0002b950,face,1435,476,1474,549,0002b07f,鶴瑠,,31
0002b951,frame,906,852,1211,1070,,,,31
0002b952,text,993,232,1043,307,,,そんなこといったって～,31
0002b953,body,1209,412,1381,588,0002b044,地々井,,31
0002b954,body,1437,743,1568,836,0002b048,お金,,31
0002b955,text,1188,352,1233,441,,,そんな金がどこにある,31
0002b956,text,1050,360,1152,468,,,金を使わずに涼しくなる方法はないものか,31
0002b957,face,926,444,1078,599,0002b044,地々井,,31
0002b958,body,603,921,766,1071,0002b923,連れ,,31
0002b959,text,357,79,428,210,,,こわい～若いおじいさんなんて怖いー,31
0002b95a,frame,906,338,1163,601,,,,31
0002b95b,face,308,996,371,1071,0002b044,地々井,,31
0002b95c,face,1085,989,1199,1071,0002b044,地々井,,31
0002b95d,face,947,994,1003,1035,0002b07f,鶴瑠,,31
0002b95e,body,980,621,1235,836,0002b07f,鶴瑠,,31
0002b95f,text,1453,91,1561,237,,,わしが眠れんで苦しんでおるのになにを安らかに寝とる‼,31
0002b960,text,137,626,157,667,,,むっ,31
0002b961,face,113,709,180,834,0002b044,地々井,,31
0002b962,text,1025,862,1206,991,,,これは話しがいがあるとっておきの話をしてやろう,31
0002b963,text,445,872,540,945,,,待て！うかつに開けるでない,31
0002b964,face,222,489,272,552,0002b044,地々井,,31
0002b965,text,119,83,183,154,,,どこで怖がっておる,31
0002b966,body,310,978,430,1073,0002b044,地々井,,31
0002b967,text,1267,635,1307,722,,,おおそれはよい,31
0002b968,text,1201,633,1227,723,,,怪談‥‥？,31
0002b969,frame,99,602,396,837,,,,31
0002b96a,body,1022,970,1215,1073,0002b044,地々井,,31
0002b96b,text,953,77,1071,206,,,だいたい夜通しわしをあおげといっておいたのをの忘れたか‼,31
0002b96c,frame,97,321,441,582,,,,31
