id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00019fa8,body,1217,438,1399,588,00019dc9,大福満太,,8
00019fa9,body,59,949,149,1090,00019dc9,大福満太,,8
00019faa,body,1332,300,1532,396,00019eb3,吉田直子,,8
00019fab,face,640,1037,680,1082,00019dea,Other,,8
00019fac,body,1334,948,1443,1088,00019dc9,大福満太,,8
00019fad,face,1107,938,1171,1004,00019e5b,吉田花子,,8
00019fae,face,113,973,143,1009,00019dc9,大福満太,,8
00019faf,face,596,377,744,530,00019eb3,吉田直子,,8
00019fb0,face,424,993,506,1078,00019dea,Other,,8
00019fb1,face,919,153,969,203,00019dc9,大福満太,,8
00019fb2,face,637,136,702,189,00019e5b,吉田花子,,8
00019fb3,frame,886,605,1302,862,,,,8
00019fb4,face,1059,626,1209,786,00019dc9,大福満太,,8
00019fb5,frame,1466,866,1584,1166,,,,8
00019fb6,text,1221,881,1261,1077,,,ぷしゅ～～～～,8
00019fb7,body,472,81,565,298,00019dc9,大福満太,,8
00019fb8,face,142,100,207,172,00019dc9,大福満太,,8
00019fb9,face,433,677,495,730,00019e5b,吉田花子,,8
00019fba,text,715,80,741,110,,,あ,8
00019fbb,text,460,370,515,484,,,花子ちゃわーん,8
00019fbc,face,297,387,383,556,00019e5b,吉田花子,,8
00019fbd,frame,1195,868,1452,1091,,,,8
00019fbe,face,488,235,529,303,00019eb3,吉田直子,,8
00019fbf,text,373,864,641,978,,,"BOWWOW
WOWWOW",8
00019fc0,text,892,56,1023,142,,,タマゴあつタマゴ,8
00019fc1,face,1318,116,1412,260,00019dc9,大福満太,,8
00019fc2,face,282,136,346,190,00019e5b,吉田花子,,8
00019fc3,text,425,501,446,546,,,はい,8
00019fc4,face,1013,172,1054,205,00019e5b,吉田花子,,8
00019fc5,body,641,1027,753,1093,00019dea,Other,,8
00019fc6,frame,62,585,390,820,,,,8
00019fc7,face,1448,89,1565,186,00019dc9,大福満太,,8
00019fc8,frame,1313,619,1586,843,,,,8
00019fc9,face,1182,156,1240,206,00019dc9,大福満太,,8
00019fca,body,421,195,535,331,00019eb3,吉田直子,,8
00019fcb,body,270,357,387,556,00019e5b,吉田花子,,8
00019fcc,body,147,936,239,1108,00019eb3,吉田直子,,8
00019fcd,frame,1210,297,1583,394,,,,8
00019fce,body,632,110,724,276,00019e5b,吉田花子,,8
00019fcf,text,1324,751,1347,821,,,くにっ,8
00019fd0,text,206,594,376,707,,,"おっ今度はおでんか！？
今晩はやけにゴーカだなあ！！",8
00019fd1,body,1010,152,1060,236,00019e5b,吉田花子,,8
00019fd2,body,1169,138,1251,267,00019dc9,大福満太,,8
00019fd3,face,1368,303,1481,389,00019eb3,吉田直子,,8
00019fd4,text,1227,333,1233,379,,,・・・・・・,8
00019fd5,face,939,977,993,1046,00019eb3,吉田直子,,8
00019fd6,body,1070,146,1139,244,00019eb3,吉田直子,,8
00019fd7,body,1472,421,1584,589,00019eb3,吉田直子,,8
00019fd8,frame,884,297,1199,601,,,,8
00019fd9,face,493,97,558,170,00019dc9,大福満太,,8
00019fda,frame,884,44,1252,271,,,,8
00019fdb,body,1267,97,1416,270,00019dc9,大福満太,,8
00019fdc,body,1037,888,1086,980,00019dc9,大福満太,,8
00019fdd,body,883,299,1199,587,00019eb3,吉田直子,,8
00019fde,face,1336,954,1430,1030,00019dc9,大福満太,,8
00019fdf,text,1141,325,1189,463,,,ちょっと噛んでみて,8
00019fe0,text,1371,432,1453,546,,,ねーまん太くんたまん太くん,8
00019fe1,face,87,665,148,713,00019e5b,吉田花子,,8
00019fe2,frame,527,587,759,820,,,,8
00019fe3,body,421,641,513,822,00019e5b,吉田花子,,8
00019fe4,face,1083,166,1127,210,00019eb3,吉田直子,,8
00019fe5,text,539,603,621,692,,,あんたは勉強のジャマ！！,8
00019fe6,face,1253,455,1323,531,00019dc9,大福満太,,8
00019fe7,text,1176,58,1242,113,,,あつあつ,8
00019fe8,face,134,237,171,303,00019eb3,吉田直子,,8
00019fe9,body,894,140,987,265,00019dc9,大福満太,,8
00019fea,frame,61,40,406,331,,,,8
00019feb,frame,369,846,760,1109,,,,8
00019fec,frame,1265,45,1417,272,,,,8
00019fed,text,1475,870,1575,1087,,,あぢ～,8
00019fee,frame,420,61,760,334,,,,8
00019fef,body,1410,654,1576,839,00019dc9,大福満太,,8
00019ff0,face,915,343,1099,536,00019eb3,吉田直子,,8
00019ff1,body,555,359,760,555,00019eb3,吉田直子,,8
00019ff2,frame,402,585,514,818,,,,8
00019ff3,frame,61,846,358,1169,,,,8
00019ff4,body,123,93,212,294,00019dc9,大福満太,,8
00019ff5,frame,270,361,762,557,,,,8
00019ff6,body,1438,65,1575,272,00019dc9,大福満太,,8
00019ff7,frame,1428,2,1584,273,,,,8
00019ff8,body,1062,905,1184,1071,00019e5b,吉田花子,,8
00019ff9,text,66,851,201,935,,,～～,8
00019ffa,body,69,190,179,330,00019eb3,吉田直子,,8
00019ffb,body,1003,617,1241,840,00019dc9,大福満太,,8
00019ffc,body,65,625,178,817,00019e5b,吉田花子,,8
00019ffd,text,1273,49,1400,102,,,あつあつあつあつ,8
00019ffe,frame,883,866,1186,1091,,,,8
00019fff,body,278,114,370,279,00019e5b,吉田花子,,8
0001a000,body,422,991,643,1092,00019dea,Other,,8
0001a001,face,1412,686,1509,803,00019dc9,大福満太,,8
0001a002,body,886,948,1052,1093,00019eb3,吉田直子,,8
0001a003,frame,1210,423,1589,588,,,,8
0001a004,frame,61,344,258,575,,,,8
