id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
000157d4,text,628,930,669,979,ビデオコンテストに出すんだ,,,43
000157d5,body,465,1015,587,1091,,000151f7,須賀クン,43
000157d6,text,200,472,233,618,閑話休題,,,43
000157d7,frame,899,851,1166,1092,,,,43
000157d8,body,1213,164,1653,853,,000151aa,数明由雁,43
000157d9,face,925,683,959,722,,000151f7,須賀クン,43
000157da,frame,898,588,1224,837,,,,43
000157db,face,509,1037,524,1071,,000151f7,須賀クン,43
000157dc,body,613,733,747,996,,000151f7,須賀クン,43
000157dd,frame,247,433,602,663,,,,43
000157de,text,228,308,287,404,そんな事言わずにさーー･･･,,,43
000157df,text,1509,72,1574,93,会社,,,43
000157e0,body,417,808,534,991,,000151f7,須賀クン,43
000157e1,body,901,643,991,836,,000151f7,須賀クン,43
000157e2,frame,899,367,1209,573,,,,43
000157e3,frame,843,84,1005,380,,,,43
000157e4,face,935,486,964,520,,000151f7,須賀クン,43
000157e5,frame,1273,85,1573,319,,,,43
000157e6,text,624,444,740,610,モノが完成したらでいーんだよ あとヘルメットとか要るし女優がいなくて困ってんだよねー,,,43
000157e7,frame,1179,854,1573,1094,,,,43
000157e8,text,921,310,959,354,あ,,,43
000157e9,body,1016,645,1192,831,,000151aa,数明由雁,43
000157ea,body,1090,375,1210,575,,000151aa,数明由雁,43
000157eb,body,915,855,993,1034,,000151aa,数明由雁,43
000157ec,text,341,226,359,299,えーーっ,,,43
000157ed,text,1450,868,1557,979,医療支援や極限作業用に売込めると思ってたんだけどなー,,,43
000157ee,body,1040,935,1166,1094,,000151f7,須賀クン,43
000157ef,face,654,791,702,843,,000151f7,須賀クン,43
000157f0,text,1070,503,1083,520,チキ,,,43
000157f1,text,1024,404,1034,469,･････････,,,43
000157f2,text,1379,1025,1424,1088,へー自主開発なんだ･･･,,,43
000157f3,frame,972,83,1275,364,,,,43
000157f4,text,1011,868,1118,1013,ところでハリボテなら全身分あるんだけど･･･着てみない？,,,43
000157f5,text,158,807,178,837,カードをおとり下さい,,,43
000157f6,face,1343,312,1489,461,,000151aa,数明由雁,43
000157f7,face,1063,695,1111,758,,000151aa,数明由雁,43
000157f8,face,1110,969,1131,1007,,000151f7,須賀クン,43
000157f9,text,1075,457,1093,478,チキ,,,43
000157fa,face,1128,393,1181,462,,000151aa,数明由雁,43
000157fb,frame,613,437,749,996,,,,43
000157fc,text,479,687,586,823,あ じゃ製品の宣伝テープ兼用にして防衛課にでも観せるとか･･････,,,43
000157fd,face,388,527,483,619,,000151aa,数明由雁,43
000157fe,text,1104,602,1197,716,出力調整不充分評価に値せず以上！,,,43
000157ff,body,434,73,625,395,,000151aa,数明由雁,43
00015800,body,898,453,1001,568,,000151f7,須賀クン,43
00015801,body,74,226,228,416,,000151f7,須賀クン,43
00015802,frame,0,0,824,421,,,,43
00015803,text,278,542,362,646,ーーー帰るね申告残業時間越えた,,,43
00015804,text,1556,397,1582,575,っりゃーー･･･,,,43
00015805,text,1173,91,1264,256,ーーじゃゆっくり持ち上げて･････････そうそう,,,43
00015806,body,330,425,585,665,,000151aa,数明由雁,43
00015807,face,529,113,557,148,,000151aa,数明由雁,43
00015808,frame,260,682,599,993,,,,43
00015809,text,925,757,965,828,そんなぁーー･･･,,,43
0001580a,text,572,30,776,226,私は特撮をやる趣味はないったらッ！！,,,43
0001580b,frame,285,1016,750,1091,,,,43
0001580c,frame,31,432,228,1130,,,,43
0001580d,face,476,837,494,866,,000151f7,須賀クン,43
0001580e,body,269,717,324,955,,000151aa,数明由雁,43
0001580f,text,901,1080,946,1144,ーーー何をさせたい･･･,,,43
00015810,text,350,906,407,977,真梨江にでも頼めば？,,,43
00015811,face,158,270,177,301,,000151f7,須賀クン,43
00015812,text,673,1042,683,1070,･････,,,43
00015813,face,948,889,973,911,,000151aa,数明由雁,43
