id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0004e1a3,text,96,900,136,991,癒しの形は人それぞれ,,,27
0004e1a4,text,88,641,150,750,まあまあそう目くじら立てず,,,27
0004e1a5,face,631,713,691,771,,0004d8d6,Other,27
0004e1a6,text,1192,112,1222,231,昔ふった彼女,,,27
0004e1a7,frame,83,869,408,1101,,,,27
0004e1a8,body,672,993,753,1104,,0004d8d6,Other,27
0004e1a9,body,1423,110,1521,332,,0004d8aa,かおり,27
0004e1aa,text,1171,641,1211,732,落ち着く音だなあ・・・,,,27
0004e1ab,body,1019,154,1178,334,,0004d8d6,Other,27
0004e1ac,body,933,372,1088,581,,0004d8af,前野くん,27
0004e1ad,frame,903,869,1226,1104,,,,27
0004e1ae,frame,901,98,1226,335,,,,27
0004e1af,text,1129,370,1213,535,いまだにプレゼントくれるなんて・・・まだオレに気があるのか？＼,,,27
0004e1b0,face,1498,886,1534,922,,0004d8d6,Other,27
0004e1b1,body,1247,616,1402,850,,0004d8aa,かおり,27
0004e1b2,text,1266,60,1551,98,香りのおもてなし,,,27
0004e1b3,body,186,361,277,589,,0004d8d6,Other,27
0004e1b4,face,1427,391,1522,463,,0004d8aa,かおり,27
0004e1b5,frame,1247,361,1570,598,,,,27
0004e1b6,text,88,116,171,225,仕事のストレス!?そんなに仕事してんのか,,,27
0004e1b7,face,636,194,696,251,,0004d8d6,Other,27
0004e1b8,body,159,878,394,1087,,0004d8d6,Other,27
0004e1b9,text,469,61,719,95,少しいってる人,,,27
0004e1ba,frame,427,357,755,594,,,,27
0004e1bb,text,1400,881,1444,989,なんか線香くせーな,,,27
0004e1bc,frame,1247,616,1568,851,,,,27
0004e1bd,face,473,667,550,733,,0004d8d6,Other,27
0004e1be,text,724,116,742,208,疲れてるね,,,27
0004e1bf,text,442,268,458,318,水晶？,,,27
0004e1c0,body,901,614,1172,849,,0004d8af,前野くん,27
0004e1c1,body,903,136,975,333,,0004d8af,前野くん,27
0004e1c2,frame,429,871,754,1101,,,,27
0004e1c3,face,1091,175,1159,237,,0004d8d6,Other,27
0004e1c4,body,266,675,391,811,,0004d8d6,Other,27
0004e1c5,face,1252,1004,1343,1097,,0004d8aa,かおり,27
0004e1c6,body,1461,877,1576,1109,,0004d8d6,Other,27
0004e1c7,body,939,1025,977,1051,,0004d8af,前野くん,27
0004e1c8,body,534,357,752,589,,0004d8d6,Other,27
0004e1c9,text,1173,905,1212,1012,・・・オレを殺すつもりか・・・？,,,27
0004e1ca,text,558,890,667,1000,前の彼女にもらった物を次の彼女に・・・オレっていったい・・・,,,27
0004e1cb,text,1491,643,1552,715,あいつなんて言うかな,,,27
0004e1cc,face,1009,393,1075,451,,0004d8af,前野くん,27
0004e1cd,text,146,60,353,93,いろんな癒し,,,27
0004e1ce,face,292,688,343,743,,0004d8d6,Other,27
0004e1cf,frame,83,100,406,335,,,,27
0004e1d0,text,445,882,484,990,でも捨てんのコワいし,,,27
0004e1d1,body,427,639,579,844,,0004d8d6,Other,27
0004e1d2,face,682,1017,737,1066,,0004d8d6,Other,27
0004e1d3,frame,901,614,1224,851,,,,27
0004e1d4,text,1258,892,1296,981,こういうヤツだつた,,,27
0004e1d5,body,1245,955,1368,1099,,0004d8aa,かおり,27
0004e1d6,face,188,167,286,264,,0004d8d6,Other,27
0004e1d7,text,444,377,505,542,額につけるとクリスタルパワーで元気が出てくるよ,,,27
0004e1d8,body,133,662,239,829,,0004d8d6,Other,27
0004e1d9,text,1015,108,1075,252,これドライブ中に聴くヒーリングCD,,,27
0004e1da,text,355,113,401,315,何が癒しブームだ甘えだよ,,,27
0004e1db,face,568,424,708,564,,0004d8d6,Other,27
0004e1dc,text,1525,124,1562,159,掃除OK,,,27
0004e1dd,text,1263,377,1323,487,最後にバラのお香をたいて・・・,,,27
0004e1de,frame,903,359,1226,596,,,,27
0004e1df,text,707,878,741,944,わーキレー,,,27
0004e1e0,body,129,138,341,335,,0004d8d6,Other,27
0004e1e1,frame,1249,102,1572,337,,,,27
0004e1e2,text,1363,124,1401,159,料理OK,,,27
0004e1e3,face,1020,654,1145,758,,0004d8af,前野くん,27
0004e1e4,frame,427,104,755,338,,,,27
0004e1e5,face,1279,656,1381,734,,0004d8aa,かおり,27
0004e1e6,text,940,61,1198,97,前野くんの身辺,,,27
0004e1e7,text,346,533,377,590,ちょっと気に入った,,,27
0004e1e8,face,461,152,544,214,,0004d8d6,Other,27
0004e1e9,face,1437,123,1476,162,,0004d8aa,かおり,27
0004e1ea,body,576,159,729,334,,0004d8d6,Other,27
0004e1eb,body,1399,367,1558,595,,0004d8aa,かおり,27
0004e1ec,face,912,165,967,239,,0004d8af,前野くん,27
0004e1ed,frame,427,614,755,849,,,,27
0004e1ee,text,349,372,392,476,癒しなんていやしいよ！,,,27
0004e1ef,frame,1247,875,1568,1101,,,,27
0004e1f0,body,429,119,586,333,,0004d8d6,Other,27
0004e1f1,body,612,681,720,842,,0004d8d6,Other,27
0004e1f2,text,575,125,614,178,これあげる,,,27
0004e1f3,frame,83,616,406,850,,,,27
0004e1f4,body,450,982,559,1106,,0004d8d6,Other,27
0004e1f5,face,250,896,339,996,,0004d8d6,Other,27
0004e1f6,face,174,675,231,714,,0004d8d6,Other,27
0004e1f7,text,1117,102,1172,143,誕生日おめでとう,,,27
0004e1f8,face,484,1003,544,1066,,0004d8d6,Other,27
0004e1f9,frame,83,359,406,594,,,,27
