id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00051c83,frame,901,451,1366,621,,,,29
00051c84,face,573,401,592,429,000516fe,Other,,29
00051c85,text,1385,454,1544,697,,,おまけに貴重なビーテルを持ち出して金にしおった･･･まっそれはいいがこのビーテルだけは,29
00051c86,face,145,838,167,864,00051c46,息子カート,,29
00051c87,frame,899,635,1035,1097,,,,29
00051c88,body,498,421,551,492,000516fe,Other,,29
00051c89,body,528,378,620,492,000516fe,Other,,29
00051c8a,face,1486,827,1523,880,00051bb8,ビーテル奏者ヨヒンベ,,29
00051c8b,body,472,448,509,494,000516fe,Other,,29
00051c8c,body,895,825,1033,1098,00051bb8,ビーテル奏者ヨヒンベ,,29
00051c8d,body,610,367,735,493,000516fe,Other,,29
00051c8e,text,1531,108,1548,186,,,バカ者がっ,29
00051c8f,frame,1376,450,1564,1096,,,,29
00051c90,face,1184,523,1225,587,000516d1,ほのか,,29
00051c91,body,1049,853,1355,1093,000516d1,ほのか,,29
00051c92,text,533,755,552,792,,,閣下,29
00051c93,face,1114,480,1166,548,00051bb8,ビーテル奏者ヨヒンベ,,29
00051c94,text,1312,646,1351,797,,,でも道具じゃなくて結局は腕でしょ,29
00051c95,frame,582,744,755,1097,,,,29
00051c96,text,920,469,1010,584,,,これには魂が入っとるんじゃこれがなければわしなぞ･･････,29
00051c97,frame,1392,0,1561,434,,,,29
00051c98,face,930,867,1030,1026,00051bb8,ビーテル奏者ヨヒンベ,,29
00051c99,text,396,752,441,822,,,おぉカートか,29
00051c9a,body,408,839,544,1078,00051c46,息子カート,,29
00051c9b,body,1254,242,1384,433,000516ce,武ちゃん,,29
00051c9c,face,679,400,720,452,000516fe,Other,,29
00051c9d,text,923,117,965,282,,,自分の腕が未熟なのを客のせいにしおってな,29
00051c9e,body,577,886,749,1097,00051c9f,施政官,,29
00051ca0,body,1392,147,1559,430,00051bb8,ビーテル奏者ヨヒンベ,,29
00051ca1,body,572,583,603,664,000516fe,Other,,29
00051ca2,body,257,640,413,723,000516fe,Other,,29
00051ca3,text,1045,112,1174,260,,,･･･金の亡者よ筋のよい奴だったがの貧乏ぐらしは嫌だと出てゆきおった･･･,29
00051ca4,frame,1132,104,1382,437,,,,29
00051ca5,frame,96,0,753,496,,,,29
00051ca6,frame,1045,635,1365,1093,,,,29
00051ca7,body,1378,795,1554,1073,00051bb8,ビーテル奏者ヨヒンベ,,29
00051ca8,text,708,516,745,553,,,よし話せ,29
00051ca9,face,628,926,714,1047,00051c9f,施政官,,29
00051caa,frame,385,740,566,1095,,,,29
00051cab,body,1047,448,1220,620,00051bb8,ビーテル奏者ヨヒンベ,,29
00051cac,face,993,297,1072,422,00051bb8,ビーテル奏者ヨヒンベ,,29
00051cad,body,221,952,325,1162,00051c9f,施政官,,29
00051cae,body,1135,224,1262,431,00051bb8,ビーテル奏者ヨヒンベ,,29
00051caf,body,1184,481,1343,621,000516d1,ほのか,,29
00051cb0,text,587,757,606,774,,,次,29
00051cb1,text,708,750,747,868,,,うむとりはからおう,29
00051cb2,text,954,649,1018,746,,,まっ素人にはわからんことじゃろうな,29
00051cb3,body,602,604,654,668,00051c9f,施政官,,29
00051cb4,text,295,747,358,847,,,今日はこれまでじゃ皆を帰らせい,29
00051cb5,text,723,912,745,957,,,あふ,29
00051cb6,text,108,512,259,715,,,施政官さまにはご機嫌うるわしゅう私 町で酒屋を営んでおりますリタリンと申す者ですが･･･,29
00051cb7,text,1319,456,1361,574,,,これってそんなにいいの,29
00051cb8,face,462,894,507,932,00051c46,息子カート,,29
00051cb9,body,119,820,198,1029,00051c46,息子カート,,29
00051cba,frame,96,741,373,1169,,,,29
00051cbb,frame,96,509,755,730,,,,29
00051cbc,body,667,575,700,668,000516fe,Other,,29
00051cbd,body,898,200,1119,436,00051bb8,ビーテル奏者ヨヒンベ,,29
00051cbe,body,1062,824,1231,1011,00051bb8,ビーテル奏者ヨヒンベ,,29
00051cbf,face,1151,856,1179,902,00051bb8,ビーテル奏者ヨヒンベ,,29
00051cc0,frame,899,103,1120,438,,,,29
00051cc1,text,1351,115,1368,251,,,あの僭越ですが･･･,29
