id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00052446,text,154,139,206,238,スーハー,,,66
00052447,text,704,428,753,529,消去,,,66
00052448,face,1285,940,1312,975,,000516d1,ほのか,66
00052449,text,915,283,982,415,不老不死に関わりがあるのでしょうか,,,66
0005244a,text,1479,485,1543,602,いやあれはあくまで噂にすぎん,,,66
0005244b,body,244,300,753,407,,000516d1,ほのか,66
0005244c,body,898,790,1174,1088,,000516d1,ほのか,66
0005244d,frame,1184,761,1555,1085,,,,66
0005244e,frame,899,92,1556,262,,,,66
0005244f,text,1413,291,1540,456,谷神の娘に似とったが･･･あの娘とて二十歳もなかばを過ぎとるはず･･･,,,66
00052450,face,1376,887,1407,928,,000516ce,武ちゃん,66
00052451,frame,97,96,753,279,,,,66
00052452,text,959,105,976,171,今の娘･･･,,,66
00052453,text,919,495,1031,596,がおまえの陣を抜けることができれば･･･あるいはな,,,66
00052454,face,963,956,1115,1078,,000516d1,ほのか,66
00052455,face,308,300,595,408,,000516d1,ほのか,66
00052456,body,472,587,749,903,,000516d1,ほのか,66
00052457,body,1279,140,1327,261,,00051f90,乱相,66
00052458,face,1275,502,1422,612,,00051f82,曲仁道士,66
00052459,text,1501,101,1540,223,どうしたんです曲仁道士さま･･･,,,66
0005245a,body,1337,856,1467,1084,,000516ce,武ちゃん,66
0005245b,frame,898,761,1175,1087,,,,66
0005245c,frame,899,485,1556,613,,,,66
0005245d,frame,898,278,1557,466,,,,66
0005245e,body,1199,909,1380,1082,,000516d1,ほのか,66
0005245f,text,1085,770,1163,889,力ずくで突破よ,,,66
00052460,frame,0,378,827,939,,,,66
00052461,body,1254,487,1453,615,,00051f82,曲仁道士,66
00052462,text,1471,776,1543,884,どどうすんのほのかちゃん,,,66
00052463,text,1204,773,1250,847,そりゃもちろん,,,66
00052464,frame,101,905,755,1090,,,,66
00052465,face,1286,323,1342,393,,00051f82,曲仁道士,66
00052466,body,331,93,752,277,,000516d1,ほのか,66
00052467,text,1162,280,1221,385,十四 五歳にしか見えませんでした,,,66
00052468,face,565,633,604,663,,000516d1,ほのか,66
00052469,text,685,110,727,218,スーハー,,,66
0005246a,body,970,279,1144,464,,00051f90,乱相,66
0005246b,face,1049,309,1126,403,,00051f90,乱相,66
0005246c,body,1319,125,1365,261,,00051f82,曲仁道士,66
0005246d,body,1220,298,1419,467,,00051f82,曲仁道士,66
0005246e,frame,96,298,753,408,,,,66
