id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0004b003,body,1283,525,1494,939,0004a11d,有坂美魚,,83
0004b004,text,301,881,407,1103,,,"回復に向かってはいるが念の為今日一日は休むそうよ
だから代理の母なのだ！",83
0004b005,body,887,587,1083,1094,0004a11d,有坂美魚,,83
0004b006,face,1349,555,1417,629,0004a11d,有坂美魚,,83
0004b007,face,127,108,703,566,0004a333,山村,,83
0004b008,frame,82,858,293,1169,,,,83
0004b009,frame,5,3,760,615,,,,83
0004b00a,text,588,64,751,254,,,！？,83
0004b00b,body,26,32,754,614,0004a333,山村,,83
0004b00c,body,491,970,668,1116,0004a11d,有坂美魚,,83
0004b00d,frame,885,509,1086,1094,,,,83
0004b00e,frame,1071,519,1567,1091,,,,83
0004b00f,text,667,884,744,974,,,・・・・おかーさん今日も良くないの？,83
0004b010,frame,291,859,761,1167,,,,83
0004b011,body,84,637,759,836,0004a11d,有坂美魚,,83
0004b012,frame,891,83,1568,497,,,,83
0004b013,face,148,637,642,834,0004a11d,有坂美魚,,83
0004b014,frame,82,637,761,838,,,,83
0004b015,face,527,1000,605,1068,0004a11d,有坂美魚,,83
0004b016,face,887,698,1075,1057,0004a11d,有坂美魚,,83
0004b017,body,342,1006,482,1167,0004a333,山村,,83
0004b018,text,922,534,1048,709,,,"美魚ちゃん朝よーー
早く起きなさい",83
0004b019,text,94,904,140,997,,,そうーー・・・・,83
0004b01a,text,902,1017,924,1098,,,ん・・・・,83
