id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0004a1a6,text,393,835,454,925,"・・・・・・
こりゃあ永久築城だ",,,5
0004a1a7,face,238,190,331,260,,0004a121,Other,5
0004a1a8,face,1037,743,1156,828,,0004a1a9,軍隊長,5
0004a1aa,text,68,225,102,318,うぬぅ～・・・・,,,5
0004a1ab,face,306,205,427,281,,0004a121,Other,5
0004a1ac,body,577,119,712,292,,0004a121,Other,5
0004a1ad,body,919,313,1261,626,,0004a1a9,軍隊長,5
0004a1ae,frame,78,365,755,555,,,,5
0004a1af,frame,896,646,1286,1093,,,,5
0004a1b0,frame,466,603,757,1091,,,,5
0004a1b1,face,929,106,1206,279,,0004a1a9,軍隊長,5
0004a1b2,frame,891,310,1273,625,,,,5
0004a1b3,text,918,333,943,455,うーむ！,,,5
0004a1b4,text,964,688,985,731,はッ,,,5
0004a1b5,body,1030,719,1208,1006,,0004a1a9,軍隊長,5
0004a1b6,text,1058,970,1126,1086,各隊奮闘しておりますが・・・・,,,5
0004a1b7,face,388,412,530,491,,0004a1a9,軍隊長,5
0004a1b8,body,460,159,578,313,,0004a121,Other,5
0004a1b9,text,1226,117,1243,187,・・・・・・,,,5
0004a1ba,text,557,377,749,537,"第一中隊から決死隊を編成！
左側面から迂回攻撃！！
第二・第三中隊はこれを援護の後総攻撃を実施！！",,,5
0004a1bb,text,1167,654,1266,812,"副官！！
進捗状況はどーなっておるかっ！？",,,5
0004a1bc,body,224,154,345,334,,0004a121,Other,5
0004a1bd,face,588,131,648,186,,0004a121,Other,5
0004a1be,body,900,85,1259,284,,0004a1a9,軍隊長,5
0004a1bf,frame,78,85,755,341,,,,5
0004a1c0,frame,0,606,472,794,,,,5
0004a1c1,body,82,369,340,545,,0004a1c2,副官,5
0004a1c3,frame,894,85,1261,288,,,,5
0004a1c4,frame,0,810,485,1167,,,,5
0004a1c5,face,896,795,970,1086,,0004a1c2,副官,5
0004a1c6,body,898,768,979,1083,,0004a1c2,副官,5
0004a1c7,text,87,885,127,958,敵さん本気だぞ,,,5
0004a1c8,text,132,119,197,228,死傷者多数に及ぶ状況であります！,,,5
0004a1c9,face,927,348,1250,582,,0004a1a9,軍隊長,5
0004a1ca,face,137,939,405,1106,,0004a1cb,鮫島,5
0004a1cc,text,95,390,124,450,はッ,,,5
0004a1cd,body,301,171,559,336,,0004a121,Other,5
0004a1ce,body,354,369,553,551,,0004a1a9,軍隊長,5
0004a1cf,text,661,102,735,219,敵の本格的な抵抗線に遭遇し各所で苦戦中ー・・・・,,,5
0004a1d0,body,1296,629,1642,1165,,0004a1a9,軍隊長,5
0004a1d1,frame,1260,3,1653,1169,,,,5
0004a1d2,body,135,873,450,1162,,0004a1cb,鮫島,5
