id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00001c4b,body,1506,769,1575,889,0000100c,田中重夫,,88
00001c4c,body,960,65,1153,327,0000097b,藤田歩,,88
00001c4d,face,380,880,509,1049,0000097b,藤田歩,,88
00001c4e,text,1354,719,1402,814,,,お行儀よくねー,88
00001c4f,body,282,166,398,590,0000097b,藤田歩,,88
00001c50,text,1439,650,1480,742,,,バイバーイ,88
00001c51,body,1382,816,1468,1052,0000097b,藤田歩,,88
00001c52,body,1378,478,1421,598,0000100c,田中重夫,,88
00001c53,body,911,938,1021,1168,0000097b,藤田歩,,88
00001c54,text,126,340,193,471,,,てつやくんちのおばさんに悪いから…,88
00001c55,frame,513,0,678,368,,,,88
00001c56,frame,1200,619,1299,1169,,,,88
00001c57,face,1529,784,1555,810,0000100c,田中重夫,,88
00001c58,text,1533,351,1540,413,,,………,88
00001c59,text,984,333,1074,427,,,うんじゃ　また木曜日に来るからね,88
00001c5a,frame,1299,623,1584,1101,,,,88
00001c5b,frame,30,763,756,1169,,,,88
00001c5c,frame,896,621,1198,791,,,,88
00001c5d,text,1193,333,1260,464,,,じゃあ…てつやくんちは７階だから,88
00001c5e,frame,28,0,765,627,,,,88
00001c5f,frame,896,799,1200,1167,,,,88
00001c60,text,452,98,468,209,,,おくれると…,88
00001c61,face,1057,144,1117,222,0000097b,藤田歩,,88
00001c62,frame,1283,326,1585,607,,,,88
00001c63,body,1429,446,1490,607,0000097b,藤田歩,,88
00001c64,frame,898,326,1275,607,,,,88
00001c65,frame,30,1041,326,1138,,,,88
00001c66,frame,895,55,1580,323,,,,88
00001c67,frame,30,625,760,762,,,,88
00001c68,face,319,215,364,261,0000097b,藤田歩,,88
00001c69,body,190,728,537,1169,0000097b,藤田歩,,88
