id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0005b743,text,61,344,83,404,勝先生,,,143
0005b744,body,157,986,715,1111,,0005a255,山岡鐵太郎,143
0005b745,face,74,135,150,233,,0005a275,other,143
0005b746,body,1035,654,1342,877,,0005b6cc,三遊亭円朝,143
0005b747,face,252,157,340,244,,0005a275,other,143
0005b748,face,437,841,468,875,,0005ad7b,勝海舟,143
0005b749,body,350,812,539,1016,,0005ad7b,勝海舟,143
0005b74a,text,269,317,408,567,病人は静かにねかせといてやれ！みんな出てけ,,,143
0005b74b,text,986,226,1003,286,先生･･･,,,143
0005b74c,body,1331,485,1449,631,,0005a275,other,143
0005b74d,text,1170,532,1189,576,先生,,,143
0005b74e,face,659,140,748,239,,0005a275,other,143
0005b74f,frame,1465,40,1604,1108,,,,143
0005b750,face,1108,954,1312,1103,,0005a255,山岡鐵太郎,143
0005b751,body,93,502,293,687,,0005a275,other,143
0005b752,face,1114,678,1212,800,,0005b6cc,三遊亭円朝,143
0005b753,body,50,64,196,280,,0005a275,other,143
0005b754,frame,895,892,1446,1107,,,,143
0005b755,body,1303,49,1455,300,,0005a275,other,143
0005b756,face,191,1007,242,1052,,0005a255,山岡鐵太郎,143
0005b757,body,559,63,756,292,,0005a275,other,143
0005b758,face,136,375,178,427,,0005a275,other,143
0005b759,face,1150,168,1201,220,,0005a255,山岡鐵太郎,143
0005b75a,text,917,699,969,819,またあっしの桃太郎を,,,143
0005b75b,text,686,366,737,428,なんだお前ら,,,143
0005b75c,body,287,543,545,719,,0005a275,other,143
0005b75d,text,585,81,605,144,あなた,,,143
0005b75e,face,375,574,435,652,,0005a275,other,143
0005b75f,body,140,45,380,285,,0005a275,other,143
0005b760,face,184,567,243,638,,0005a275,other,143
0005b761,body,894,276,1014,600,,0005a275,other,143
0005b762,text,921,943,969,1059,下手な噺じゃ許さねえ,,,143
0005b763,face,512,375,570,435,,0005ad7b,勝海舟,143
0005b764,face,590,573,631,647,,0005a275,other,143
0005b765,body,892,507,999,638,,0005a275,other,143
0005b766,face,435,142,522,244,,0005a83d,お英,143
0005b767,body,341,41,570,284,,0005a83d,お英,143
0005b768,frame,894,652,1451,874,,,,143
0005b769,body,46,335,242,669,,0005a275,other,143
0005b76a,body,327,326,754,722,,0005ad7b,勝海舟,143
0005b76b,frame,49,298,759,754,,,,143
0005b76c,face,1306,100,1336,145,,0005a275,other,143
0005b76d,face,920,46,960,95,,0005a275,other,143
0005b76e,text,1512,103,1546,394,七月七日　夕方ーー,,,143
0005b76f,text,1407,941,1427,1000,ふん･･･,,,143
0005b770,frame,894,41,1451,639,,,,143
0005b771,body,890,40,992,314,,0005a275,other,143
0005b772,frame,49,668,758,1110,,,,143
0005b773,frame,46,40,758,298,,,,143
0005b774,body,1309,225,1454,571,,0005a275,other,143
0005b775,body,1029,121,1324,637,,0005a255,山岡鐵太郎,143
0005b776,face,1336,529,1362,587,,0005a275,other,143
0005b777,body,1004,935,1402,1104,,0005a255,山岡鐵太郎,143
0005b778,body,554,552,755,745,,0005a275,other,143
0005b779,text,1401,697,1423,835,早くよくなって,,,143
