id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0005a788,frame,480,46,762,1110,,,,35
0005a789,text,1511,100,1589,200,これで精神集中できる･･････,,,35
0005a78a,frame,244,49,470,1111,,,,35
0005a78b,text,601,918,650,1020,何ものでもない,,,35
0005a78c,text,1011,122,1061,222,眼中一物も無し･･････,,,35
0005a78d,text,335,227,383,285,この修業が,,,35
0005a78e,text,99,770,148,1003,兄上ーーっ,,,35
0005a78f,body,964,393,1566,1128,,0005a255,山岡鐵太郎,35
0005a790,body,11,302,189,568,,0005a275,other,35
0005a791,face,1231,501,1326,600,,0005a255,山岡鐵太郎,35
0005a792,text,309,810,388,984,主君に対しどこまで役に立つか未知数なれど･･････,,,35
0005a793,text,344,512,364,572,将来･･･,,,35
0005a794,text,1538,474,1573,623,明鏡止水,,,35
0005a795,text,694,146,715,263,剣も書も禅も,,,35
0005a796,text,955,491,1038,689,清く動かない水面は月を映して鏡のように澄んでいるーーー,,,35
0005a797,frame,846,1,1653,383,,,,35
0005a798,frame,898,386,1653,1168,,,,35
0005a799,body,1187,17,1481,379,,0005a255,山岡鐵太郎,35
0005a79a,face,617,439,666,497,,0005a255,山岡鐵太郎,35
0005a79b,frame,0,0,243,1167,,,,35
0005a79c,face,85,350,114,384,,0005a275,other,35
0005a79d,face,1281,98,1332,142,,0005a255,山岡鐵太郎,35
0005a79e,body,490,378,754,835,,0005a255,山岡鐵太郎,35
0005a79f,text,542,174,559,372,わが心胆を練る以外の,,,35
