id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0005a6c5,face,312,63,347,105,0005a275,other,,31
0005a6c6,text,453,706,525,785,,,これは･･･同門の長井さん,31
0005a6c7,frame,47,44,756,364,,,,31
0005a6c8,face,114,139,155,201,0005a275,other,,31
0005a6c9,text,46,737,128,1107,,,小野さんならかならず饅頭を百個食べるとどうです試しませんか,31
0005a6ca,frame,1273,689,1607,1104,,,,31
0005a6cb,face,1410,743,1465,819,0005a275,other,,31
0005a6cc,face,171,105,216,157,0005a275,other,,31
0005a6cd,body,50,113,189,363,0005a275,other,,31
0005a6ce,text,292,393,371,593,,,江戸中で道場破りとして有名な小野鐵太郎です,31
0005a6cf,body,912,704,1086,1107,0005a255,山岡鐵太郎,,31
0005a6d0,text,641,212,661,294,,,ここでは,31
0005a6d1,text,285,718,357,877,,,じつはそこの店で友人と賭をしてしまったんです,31
0005a6d2,body,1042,844,1257,1106,0005a275,other,,31
0005a6d3,body,251,49,374,336,0005a275,other,,31
0005a6d4,face,1437,371,1503,449,0005a255,山岡鐵太郎,,31
0005a6d5,body,544,894,689,1102,0005a255,山岡鐵太郎,,31
0005a6d6,text,554,700,633,838,,,小野さんこれはいい所で出会った,31
0005a6d7,face,153,791,278,954,0005a6d8,長井,,31
0005a6d9,face,1043,91,1131,184,0005a275,other,,31
0005a6da,frame,897,266,1609,677,,,,31
0005a6db,body,626,685,758,1099,0005a6d8,長井,,31
0005a6dc,frame,899,42,1608,340,,,,31
0005a6dd,body,478,409,569,645,0005a255,山岡鐵太郎,,31
0005a6de,body,1000,41,1316,322,0005a275,other,,31
0005a6df,body,388,780,529,1108,0005a255,山岡鐵太郎,,31
0005a6e0,body,1199,295,1602,677,0005a255,山岡鐵太郎,,31
0005a6e1,face,691,715,718,753,0005a6d8,長井,,31
0005a6e2,body,303,44,658,364,0005a255,山岡鐵太郎,,31
0005a6e3,frame,898,692,1254,1109,,,,31
0005a6e4,body,101,715,367,1108,0005a6d8,長井,,31
0005a6e5,body,939,234,1436,673,0005a275,other,,31
0005a6e6,text,1206,945,1223,1046,,,参りました,31
0005a6e7,frame,45,663,365,1106,,,,31
0005a6e8,body,1276,708,1589,1103,0005a275,other,,31
0005a6e9,face,399,848,522,991,0005a255,山岡鐵太郎,,31
0005a6ea,frame,385,661,528,1108,,,,31
0005a6eb,face,988,724,1028,769,0005a255,山岡鐵太郎,,31
0005a6ec,text,709,96,733,219,,,修行にならぬ,31
0005a6ed,text,1567,83,1588,143,,,俺が･･･,31
0005a6ee,frame,544,663,759,1105,,,,31
0005a6ef,text,1208,87,1228,148,,,勝つ！,31
0005a6f0,face,408,146,616,356,0005a255,山岡鐵太郎,,31
0005a6f1,text,925,127,956,232,,,でやーっ,31
0005a6f2,body,154,63,343,365,0005a275,other,,31
0005a6f3,frame,42,375,756,647,,,,31
0005a6f4,face,624,927,668,1009,0005a255,山岡鐵太郎,,31
0005a6f5,text,92,445,172,587,,,バカ者そんなヤツには居留守を使え,31
0005a6f6,text,685,426,735,487,,,あいつ何者だ,31
0005a6f7,face,1123,272,1187,378,0005a275,other,,31
0005a6f8,text,1217,746,1230,788,,,ま･･･,31
