id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0001182a,frame,1451,717,1651,1105,,,,40
0001182b,body,91,66,257,296,00011065,ナギサ,,40
0001182c,body,1040,733,1149,904,000111e0,イエスマン,,40
0001182d,frame,2,898,379,1168,,,,40
0001182e,body,1079,1,1420,369,000110d2,ジェド,,40
0001182f,frame,895,390,1594,697,,,,40
00011830,body,150,902,348,1168,00011065,ナギサ,,40
00011831,body,1107,394,1453,696,000110d2,ジェド,,40
00011832,face,5,4,46,44,000111e0,イエスマン,,40
00011833,text,1456,730,1559,869,,,―――あアレは洗面台の引き出しの中ですんで―――,40
00011834,text,432,397,456,477,,,おっと…,40
00011835,text,1213,997,1268,1079,,,確かこっち…,40
00011836,frame,1201,717,1440,1108,,,,40
00011837,text,558,565,730,876,,,どうする？こいつを人質にひかるを…？　――いや！もうそんなまどろっこしい事はヌキだ,40
00011838,frame,560,63,749,530,,,,40
00011839,face,1556,809,1644,897,000110d2,ジェド,,40
0001183a,text,1074,16,1179,192,,,みんなドールガンのおかげ……もう望みは何もない―――,40
0001183b,frame,1056,1,1651,371,,,,40
0001183c,text,927,417,961,507,,,いいわ,40
0001183d,body,404,106,518,518,00011065,ナギサ,,40
0001183e,face,446,135,487,187,00011065,ナギサ,,40
0001183f,face,185,125,243,203,00011065,ナギサ,,40
00011840,face,485,320,557,530,000111e0,イエスマン,,40
00011841,text,1352,406,1577,686,,,ひげを剃っていただけませんか？　あの世でドールガンに「若返ったな」と言わせたい,40
00011842,text,500,29,547,156,,,引き出しって…どれかしら？,40
00011843,face,1049,757,1097,801,000111e0,イエスマン,,40
00011844,face,1457,954,1552,1068,00011065,ナギサ,,40
00011845,body,484,208,560,530,000111e0,イエスマン,,40
00011846,frame,400,64,557,531,,,,40
00011847,frame,895,923,1190,1168,,,,40
00011848,body,934,204,1048,370,000110d2,ジェド,,40
00011849,body,1261,728,1408,1101,00011065,ナギサ,,40
0001184a,body,1507,771,1651,1103,000110d2,ジェド,,40
0001184b,face,945,241,1049,347,000110d2,ジェド,,40
0001184c,text,1065,941,1179,1143,,,く…くそ縄　固え　あのガキ何か心得でもあんのか？,40
0001184d,face,1296,759,1344,802,00011065,ナギサ,,40
0001184e,frame,895,64,1049,368,,,,40
0001184f,body,1450,887,1575,1105,00011065,ナギサ,,40
00011850,text,1361,42,1623,358,,,28歳の時プラハでＴ54に踏み潰されたわしの右手はドイツの国境を越える頃には腐りかけていた　あの時　自分の人生にこんな幸せな時聞ができるとは夢にも思わなかった,40
00011851,frame,895,719,1192,904,,,,40
00011852,text,506,948,634,1089,,,あなたの考えなどドールガンはお見通しよ,40
00011853,face,171,355,324,479,00011065,ナギサ,,40
00011854,text,318,184,368,265,,,コレでもないし…,40
00011855,body,899,453,1117,719,00011065,ナギサ,,40
00011856,text,903,934,984,1087,,,関接外しただけじゃ抜けねえように縛ってやがる……,40
00011857,face,1028,949,1100,1034,000111e0,イエスマン,,40
00011858,frame,1,1,390,298,,,,40
00011859,frame,50,317,394,530,,,,40
0001185a,text,41,1080,67,1133,,,え？,40
0001185b,text,1433,1043,1492,1112,,,ありがとう,40
0001185c,frame,385,903,750,1108,,,,40
0001185d,frame,51,551,752,881,,,,40
0001185e,body,562,65,747,452,000111e0,イエスマン,,40
0001185f,face,257,583,621,879,000111e0,イエスマン,,40
00011860,text,571,397,668,518,,,あ…あとは体と足を外して…!!,40
00011861,face,947,857,1021,902,00011065,ナギサ,,40
00011862,body,899,925,1187,1169,000111e0,イエスマン,,40
00011863,face,927,555,1089,698,00011065,ナギサ,,40
00011864,body,8,946,127,1164,000111e0,イエスマン,,40
00011865,text,967,79,1037,170,,,――あ！ひとつだけお願いが…,40
00011866,face,48,965,94,1019,000111e0,イエスマン,,40
00011867,face,1117,397,1444,695,000110d2,ジェド,,40
00011868,face,1191,43,1319,174,000110d2,ジェド,,40
00011869,text,57,558,244,803,,,口止めして脱出―――!!早くノーマン様に合流しないと…,40
0001186a,body,898,77,971,255,00011065,ナギサ,,40
0001186b,text,667,96,739,181,,,抜けた!!,40
0001186c,text,13,165,79,292,,,フフフバレねえようにやらねえと,40
0001186d,face,901,151,949,249,00011065,ナギサ,,40
0001186e,body,128,318,388,529,00011065,ナギサ,,40
0001186f,body,915,772,1067,902,00011065,ナギサ,,40
00011870,body,3,3,104,181,000111e0,イエスマン,,40
00011871,text,79,427,108,510,,,あった,40
00011872,body,217,553,742,881,000111e0,イエスマン,,40
00011873,text,1376,734,1428,852,,,ええと…ひげそりは…,40
00011874,text,906,298,940,349,,,何？,40
