id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00011b09,face,199,669,318,799,00011046,茜　純太,,56
00011b0a,frame,1093,2,1591,255,,,,56
00011b0b,text,422,1016,447,1091,,,スマン,56
00011b0c,face,1024,601,1153,760,000111e0,イエスマン,,56
00011b0d,frame,892,64,1120,269,,,,56
00011b0e,text,1038,74,1093,193,,,対戦車ミサイルだ！,56
00011b0f,text,1120,300,1139,359,,,く…,56
00011b10,face,996,353,1143,486,00011046,茜　純太,,56
00011b11,body,107,614,336,817,00011046,茜　純太,,56
00011b12,face,582,829,695,987,00011289,ノーマン=ザ=シルバー,,56
00011b13,text,912,966,939,1012,,,へ？,56
00011b14,body,982,965,1103,1104,00011289,ノーマン=ザ=シルバー,,56
00011b15,text,649,840,744,1108,,,クソ高いミサイルを外しおって…！　この役立たずの…,56
00011b16,body,906,69,966,118,0001104f,ドールガン,,56
00011b17,text,495,838,519,910,,,イエ…,56
00011b18,body,895,948,1000,1106,000111e0,イエスマン,,56
00011b19,text,1104,960,1222,1141,,,あ…バカ！　命中するまで照準を外すんじゃねェ！,56
00011b1a,face,977,156,1102,258,00011046,茜　純太,,56
00011b1b,text,915,583,990,742,,,おでは天才だァ――っ!!!,56
00011b1c,face,1011,976,1102,1090,00011289,ノーマン=ザ=シルバー,,56
00011b1d,face,907,992,999,1105,000111e0,イエスマン,,56
00011b1e,frame,894,946,1246,1107,,,,56
00011b1f,frame,402,818,531,1107,,,,56
00011b20,body,404,866,522,1104,000111e0,イエスマン,,56
00011b21,body,957,281,1177,532,00011046,茜　純太,,56
00011b22,frame,2,805,400,1167,,,,56
00011b23,text,1274,621,1556,1080,,,う　わァああああ,56
00011b24,face,909,78,957,116,0001104f,ドールガン,,56
00011b25,text,299,839,377,1120,,,ハッ…　わああああッ,56
00011b26,body,582,824,750,1165,00011289,ノーマン=ザ=シルバー,,56
00011b27,face,408,915,518,1067,000111e0,イエスマン,,56
00011b28,frame,1159,247,1651,1169,,,,56
00011b29,frame,52,623,752,813,,,,56
00011b2a,text,915,205,932,249,,,！,56
00011b2b,text,75,683,157,772,,,助かった!?,56
00011b2c,text,958,852,1069,904,,,覚悟はイイかぁ～～～～～～!?,56
00011b2d,frame,895,529,1228,926,,,,56
00011b2e,body,983,561,1225,925,000111e0,イエスマン,,56
00011b2f,frame,510,822,751,1168,,,,56
00011b30,text,700,646,730,710,,,た…,56
00011b31,text,918,376,945,515,,,そ―――っ,56
00011b32,text,1119,571,1179,850,,,ヒャ――ハハハ　お…,56
00011b33,frame,895,279,1179,541,,,,56
00011b34,frame,1,2,755,652,,,,56
00011b35,body,949,69,1119,264,00011046,茜　純太,,56
00011b36,text,536,1002,591,1139,,,うんこたれが―――ッ!!!,56
