id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00011924,frame,1,0,617,447,,,,46
00011925,text,474,32,603,205,答えはＮＯだ!!,,,46
00011926,face,513,709,629,860,,000111e0,イエスマン,46
00011927,face,157,507,259,608,,000111e0,イエスマン,46
00011928,frame,488,657,749,1106,,,,46
00011929,body,132,1015,176,1055,,0001104f,ドールガン,46
0001192a,face,1056,1026,1195,1103,,00011289,ノーマン=ザ=シルバー,46
0001192b,body,212,1009,397,1168,,00011046,茜　純太,46
0001192c,body,951,894,1089,1104,,000111e0,イエスマン,46
0001192d,face,969,932,1059,1014,,000111e0,イエスマン,46
0001192e,text,1531,514,1603,611,知ってる奴か？,,,46
0001192f,body,490,660,745,954,,000111e0,イエスマン,46
00011930,frame,599,59,748,449,,,,46
00011931,text,492,478,734,635,見ろ！このスイッチはキサマの体に埋め込んだ電極につながっている　どこにつながってるかわかるか!?,,,46
00011932,frame,2,1009,504,1169,,,,46
00011933,body,138,472,361,635,,000111e0,イエスマン,46
00011934,face,1358,534,1531,692,,00011046,茜　純太,46
00011935,text,1212,1000,1315,1157,どんでもない裏切りをしてくれたな,,,46
00011936,frame,896,526,1592,690,,,,46
00011937,body,98,2,601,446,,00011289,ノーマン=ザ=シルバー,46
00011938,body,1055,979,1194,1105,,00011289,ノーマン=ザ=シルバー,46
00011939,text,1009,726,1108,866,15年前は柔順な腰巾着だったんだがね,,,46
0001193a,face,1176,540,1242,600,,0001104f,ドールガン,46
0001193b,text,1116,899,1189,1030,ノーマン様このイエスマン不覚をとりました,,,46
0001193c,body,604,76,736,366,,00011289,ノーマン=ザ=シルバー,46
0001193d,text,343,1020,478,1134,くッ…急がないと………　？,,,46
0001193e,face,611,144,739,363,,000111e0,イエスマン,46
0001193f,text,902,1009,959,1107,お…お許しください,,,46
00011940,text,697,79,737,157,許せ…,,,46
00011941,text,625,346,656,433,だと？,,,46
00011942,text,67,490,119,587,ま…まさか!?,,,46
00011943,text,674,687,726,791,脳だッ,,,46
00011944,text,16,666,113,877,アンドールの所に行く前に踏み潰してやるわ!!,,,46
00011945,body,1169,527,1252,601,,0001104f,ドールガン,46
00011946,text,56,39,82,155,ヒィイッ,,,46
00011947,frame,2,657,497,985,,,,46
00011948,face,4,175,148,446,,000111e0,イエスマン,46
00011949,face,1282,75,1580,392,,00011289,ノーマン=ザ=シルバー,46
0001194a,frame,47,470,746,637,,,,46
0001194b,text,301,670,457,977,私は非情な男…そしてこのハマーは元来軍事車両　市街地のＦ40にヒケをとらぬパワーがある！,,,46
0001194c,text,1549,733,1627,918,ボクの家族を狙うとは―――,,,46
0001194d,body,956,3,1650,508,,00011289,ノーマン=ザ=シルバー,46
0001194e,frame,894,893,1202,1107,,,,46
0001194f,face,161,75,440,382,,00011289,ノーマン=ザ=シルバー,46
00011950,body,1211,714,1651,1168,,0001104f,ドールガン,46
00011951,body,1086,0,1247,229,,000111e0,イエスマン,46
00011952,frame,1193,714,1651,1168,,,,46
00011953,text,15,1024,114,1144,そーだドールガン学校の道順わかってる？,,,46
00011954,face,236,1017,337,1161,,00011046,茜　純太,46
00011955,text,922,22,1021,278,ノーマン=ザ=シルバー!!,,,46
00011956,body,2,44,147,447,,000111e0,イエスマン,46
00011957,face,1087,17,1221,133,,000111e0,イエスマン,46
00011958,body,1358,526,1591,690,,00011046,茜　純太,46
00011959,text,905,538,1152,687,奴はマリオネットの幹部だクレバーな策士でね　乗り物ならばなんでも操縦できる便利な男だったが…,,,46
0001195a,text,521,846,560,1091,イ゛エ゛エ゛エ゛エ゛ェエ゛ズ,,,46
0001195b,frame,893,2,1652,505,,,,46
0001195c,face,1216,769,1643,1168,,0001104f,ドールガン,46
0001195d,face,137,1020,172,1050,,0001104f,ドールガン,46
