id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0003c171,body,911,905,1177,1098,0003bd5a,Other,,86
0003c172,frame,891,790,1296,1095,,,,86
0003c173,body,1347,652,1418,766,0003bd5a,Other,,86
0003c174,body,58,252,324,643,0003bd5a,Other,,86
0003c175,body,1435,652,1557,764,0003bd5a,Other,,86
0003c176,text,1256,469,1332,645,,,年表も出しちゃったからこれはもう腰入れてティリニア描くんだ♡,86
0003c177,body,1056,187,1259,441,0003b5e8,ゼラ,,86
0003c178,text,1355,479,1403,577,,,そりゃー楽しみだね,86
0003c179,text,1445,472,1571,639,,,ま、いいか　MRを描いたおかげで描ける話もできたってことだ,86
0003c17a,text,89,781,187,988,,,これが島田ひろかずだと思ってあきらめて下さい……,86
0003c17b,frame,1160,472,1335,767,,,,86
0003c17c,text,569,1033,668,1059,,,ひくつなたいど,86
0003c17d,face,1363,697,1403,764,0003bd5a,Other,,86
0003c17e,text,1114,797,1284,976,,,その中で人間が一生懸命に生活してるってのが描きたいの　しかしその上に多くな時の流れがあるんだよーってね,86
0003c17f,text,1166,477,1232,609,,,ほろびゆく歴史ってのはしかし…はかないね――,86
0003c180,body,388,69,752,776,0003bd5a,Other,,86
0003c181,face,1048,980,1131,1057,0003bd5a,Other,,86
0003c182,frame,1349,470,1577,767,,,,86
0003c183,body,172,256,463,639,0003bd5a,Other,,86
0003c184,text,1180,654,1314,737,,,変な年表なんだわなまだ校正見てないからどんなのか知らないけど間違いがあったら同人誌で訂正するわね,86
0003c185,face,1155,220,1183,256,0003b5e8,ゼラ,,86
0003c186,frame,1294,766,1630,1130,,,,86
0003c187,frame,834,468,1161,732,,,,86
0003c188,face,1467,688,1511,738,0003bd5a,Other,,86
0003c189,frame,60,776,750,1091,,,,86
0003c18a,text,1310,6,1436,262,,,ゼラ！,86
0003c18b,face,1449,295,1561,409,0003bd5a,Other,,86
0003c18c,face,1194,1031,1228,1065,0003bd5a,Other,,86
0003c18d,text,510,775,744,973,,,まあ何にしろこのMRは一応一冊の本になりました　予想された展開か以外だったストーリーか面白くなかったかそれはどうだかわかりませんが…,86
0003c18e,frame,1300,6,1627,458,,,,86
0003c18f,face,172,291,224,370,0003bd5a,Other,,86
0003c190,body,1310,124,1615,458,0003bd5a,Other,,86
0003c191,frame,60,79,752,772,,,,86
0003c192,face,966,546,1080,645,0003bd5a,Other,,86
0003c193,body,840,458,1161,729,0003bd5a,Other,,86
0003c194,text,1252,999,1290,1063,,,かってにやってなさい,86
0003c195,body,1174,1015,1253,1094,0003bd5a,Other,,86
0003c196,frame,1037,2,1297,460,,,,86
0003c197,face,1416,898,1530,1003,0003bd5a,Other,,86
0003c198,body,1308,778,1631,1140,0003bd5a,Other,,86
0003c199,face,365,927,454,1008,0003bd5a,Other,,86
0003c19a,face,493,163,625,281,0003bd5a,Other,,86
0003c19b,body,286,841,512,1095,0003bd5a,Other,,86
0003c19c,face,335,277,379,325,0003bd5a,Other,,86
0003c19d,text,899,795,1023,1033,,,私はこのシリーズをFtだなんて思ってないの民俗学まんがってねこんなジャンルがあってもいいじゃん,86
