id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0003b66d,text,938,87,964,237,しかし砦ではない,,,9
0003b66e,body,1160,786,1363,1081,,0003b5e6,ディケドリック,9
0003b66f,text,199,180,223,273,しかし…,,,9
0003b670,text,1406,772,1438,863,ゼラ!!,,,9
0003b671,frame,907,737,1361,1085,,,,9
0003b672,body,459,405,823,1167,,0003b5e6,ディケドリック,9
0003b673,body,98,448,405,688,,0003b5e6,ディケドリック,9
0003b674,frame,86,717,448,816,,,,9
0003b675,body,1080,411,1399,682,,0003b5e6,ディケドリック,9
0003b676,body,1485,786,1590,1079,,0003b5e6,ディケドリック,9
0003b677,frame,1380,729,1593,1083,,,,9
0003b678,frame,1263,65,1478,389,,,,9
0003b679,text,126,771,156,918,いったい　なぜだ,,,9
0003b67a,text,1267,758,1334,886,？どうしたんだ,,,9
0003b67b,text,1280,87,1298,180,…………,,,9
0003b67c,text,1428,460,1472,563,まさかとは思うが…,,,9
0003b67d,text,376,112,429,269,封印はゼラの中に収った,,,9
0003b67e,text,939,279,963,392,ではどこに？,,,9
0003b67f,frame,68,827,452,1112,,,,9
0003b680,text,589,201,621,279,封印‼,,,9
0003b681,face,1504,819,1538,861,,0003b5e6,ディケドリック,9
0003b682,face,1080,939,1110,967,,0003b5e8,ゼラ,9
0003b683,frame,80,378,446,697,,,,9
0003b684,text,1521,124,1547,171,変だ,,,9
0003b685,text,992,736,1040,931,いえ　少し体調がすぐれないので,,,9
0003b686,body,1039,917,1167,1088,,0003b5e8,ゼラ,9
0003b687,text,929,915,954,1034,なんだって？,,,9
0003b688,face,1339,203,1444,313,,0003b5e6,ディケドリック,9
0003b689,body,1294,105,1477,382,,0003b5e6,ディケドリック,9
0003b68a,face,1204,481,1275,546,,0003b5e6,ディケドリック,9
0003b68b,face,536,585,753,825,,0003b5e6,ディケドリック,9
0003b68c,text,312,377,399,529,…………力の均衡が乱れたのだ,,,9
0003b68d,face,157,499,218,562,,0003b5e6,ディケドリック,9
0003b68e,text,1183,94,1228,221,確かに封印はされているのだ,,,9
0003b68f,frame,901,69,1247,403,,,,9
0003b690,frame,82,93,442,357,,,,9
0003b691,text,111,226,159,362,封印を解けばゼラの命はない,,,9
0003b692,frame,901,407,1589,684,,,,9
0003b693,frame,451,2,825,1169,,,,9
