id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
000727b8,text,920,322,960,433,・・・・眠れたらですけどナ,,,77
000727b9,face,1049,365,1127,454,,0007279c,楊家従者A,77
000727ba,text,1431,759,1545,870,ところで小龍兒さっきの幽霊は見えたかね？,,,77
000727bb,frame,77,340,763,551,,,,77
000727bc,body,1439,837,1572,1103,,00071fbf,呉先生,77
000727bd,frame,1295,750,1571,1099,,,,77
000727be,text,909,761,1020,867,それより先生本当に幽霊退治なんてできるんですか？,,,77
000727bf,body,1292,936,1413,1101,,00071fc2,小龍兒,77
000727c0,body,103,167,182,281,,00071fc2,小龍兒,77
000727c1,frame,81,74,343,321,,,,77
000727c2,body,603,119,755,320,,00071fbf,呉先生,77
000727c3,text,1501,104,1542,197,一事が万事これですわ,,,77
000727c4,frame,894,750,1282,1099,,,,77
000727c5,body,1014,546,1170,732,,00071fbf,呉先生,77
000727c6,frame,76,719,476,1098,,,,77
000727c7,text,1203,111,1289,184,先生なんとかしとくなはれ,,,77
000727c8,body,1045,312,1180,507,,0007279c,楊家従者A,77
000727c9,body,1269,390,1423,705,,0007279c,楊家従者A,77
000727ca,frame,894,77,1572,292,,,,77
000727cb,face,944,648,987,687,,00071fc2,小龍兒,77
000727cc,body,917,625,1000,731,,00071fc2,小龍兒,77
000727cd,text,924,169,940,242,ふ―ん,,,77
000727ce,text,524,83,631,172,おまえをアテにしてるんだがな,,,77
000727cf,frame,77,573,763,698,,,,77
000727d0,text,398,740,414,813,宴会・・？,,,77
000727d1,text,978,549,987,586,・・・・,,,77
000727d2,body,261,829,439,1040,,00071fbf,呉先生,77
000727d3,frame,488,720,764,897,,,,77
000727d4,face,200,367,270,435,,00071fc2,小龍兒,77
000727d5,face,1345,144,1432,239,,00072748,楊家主人,77
000727d6,frame,894,526,1187,733,,,,77
000727d7,body,1071,778,1177,1097,,00071fbf,呉先生,77
000727d8,body,198,338,609,551,,00071fc2,小龍兒,77
000727d9,body,262,201,328,265,,00071fbf,呉先生,77
000727da,body,523,717,762,895,,00071fc2,小龍兒,77
000727db,face,548,747,660,847,,00071fc2,小龍兒,77
000727dc,text,1210,330,1296,404,ほな先生ゆっくりおやすみやっしゃ,,,77
000727dd,face,1351,407,1396,458,,0007279c,楊家従者A,77
000727de,text,523,245,561,290,ゲッ,,,77
000727df,face,1342,960,1397,1011,,00071fc2,小龍兒,77
000727e0,face,1068,135,1146,230,,00071fbf,呉先生,77
000727e1,body,538,913,730,1076,,00071fbf,呉先生,77
000727e2,frame,1200,310,1446,733,,,,77
000727e3,face,120,188,159,222,,00071fc2,小龍兒,77
000727e4,text,102,84,178,168,もーオイラ家へ帰っちまおーかしら・・・・,,,77
000727e5,face,1450,871,1512,960,,00071fbf,呉先生,77
000727e6,body,354,116,496,321,,00071fc2,小龍兒,77
000727e7,face,592,968,719,1076,,00071fbf,呉先生,77
000727e8,text,1302,846,1365,919,見えるわけないでしょ！,,,77
000727e9,body,944,85,1176,292,,00071fbf,呉先生,77
000727ea,face,1064,568,1119,628,,00071fbf,呉先生,77
000727eb,body,1273,95,1547,290,,00072748,楊家主人,77
000727ec,face,150,814,210,878,,00071fc2,小龍兒,77
000727ed,frame,894,310,1187,508,,,,77
000727ee,face,649,148,709,210,,00071fbf,呉先生,77
000727ef,text,96,1018,142,1083,また幽霊！？,,,77
000727f0,frame,357,74,762,321,,,,77
000727f1,face,1117,793,1149,838,,00071fbf,呉先生,77
000727f2,body,80,787,274,1011,,00071fc2,小龍兒,77
000727f3,body,953,859,1046,1045,,00071fc2,小龍兒,77
000727f4,face,993,877,1027,907,,00071fc2,小龍兒,77
000727f5,frame,1455,310,1571,733,,,,77
000727f6,text,1173,760,1263,989,藍藍を冥途から引き戻したおまえなら見えるかと思ったんだが・・・・,,,77
000727f7,frame,483,915,763,1100,,,,77
