id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00071bb2,face,179,968,270,1082,00071bb3,道士,,22
00071bb4,face,1243,753,1286,811,00071a12,乳母兄,,22
00071bb5,face,1511,854,1552,899,00071a12,乳母兄,,22
00071bb6,frame,894,915,1317,1096,,,,22
00071bb7,body,283,72,414,214,00071a12,乳母兄,,22
00071bb8,body,350,774,435,897,00071bb3,道士,,22
00071bb9,text,83,470,147,562,,,心あたりはござらぬかな？,22
00071bba,body,493,641,571,806,00071a28,乳母兄嫁,,22
00071bbb,text,708,95,724,149,,,ごめん,22
00071bbc,text,647,904,707,1056,,,兄はこれまでの事をつぶさに語り道士に救いを求めた,22
00071bbd,text,1559,323,1571,398,,,きききき,22
00071bbe,frame,69,232,427,447,,,,22
00071bbf,text,308,244,413,327,,,なんだ乞食道士か家にはやるものなんかないよ,22
00071bc0,body,1473,829,1577,1095,00071a12,乳母兄,,22
00071bc1,frame,1464,305,1584,650,,,,22
00071bc2,frame,69,625,302,897,,,,22
00071bc3,face,643,768,690,828,00071a12,乳母兄,,22
00071bc4,text,1100,683,1159,762,,,なんだい何か文句あるのかい,22
00071bc5,face,516,658,536,682,00071a28,乳母兄嫁,,22
00071bc6,face,1014,409,1118,526,00071ae5,山猫主人,,22
00071bc7,body,224,268,347,446,00071a28,乳母兄嫁,,22
00071bc8,text,1421,100,1430,142,,,・・・・,22
00071bc9,face,1420,951,1450,989,00071a28,乳母兄嫁,,22
00071bca,body,1513,896,1570,981,00071736,Other,,22
00071bcb,face,287,97,325,163,00071a12,乳母兄,,22
00071bcc,body,255,464,532,610,00071bb3,道士,,22
00071bcd,body,1134,319,1309,636,00071ae5,山猫主人,,22
00071bce,text,1385,703,1510,856,,,ああ何ということだろうこの恥知らずの守銭奴は妖怪相手に取り引きをやってのけたのである！,22
00071bcf,text,1230,106,1310,259,,,心配ではあったが嫁は気の強い女ではあるし帰って待つことにした,22
00071bd0,text,306,928,348,1020,,,山猫の妖怪か・・・・,22
00071bd1,frame,587,625,755,897,,,,22
00071bd2,frame,375,915,759,1100,,,,22
00071bd3,face,1245,829,1284,863,00071736,Other,,22
00071bd4,frame,1131,305,1450,650,,,,22
00071bd5,frame,436,72,759,447,,,,22
00071bd6,body,898,369,1076,650,00071a0f,乳母,,22
00071bd7,body,95,116,220,218,00071a28,乳母兄嫁,,22
