id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00007577,face,624,541,751,603,00007522,大地球子,,5
00007578,face,1261,832,1398,894,00007524,細久高志,,5
00007579,body,1380,977,1560,1086,0000752c,跡辺茶太郎,,5
0000757a,face,254,212,438,289,00007522,大地球子,,5
0000757b,frame,472,80,755,337,,,,5
0000757c,text,1504,341,1548,415,,,以来ず〜っと,5
0000757d,text,474,370,575,484,,,それから私と跡辺君はただの幼なじみ,5
0000757e,face,120,486,236,538,00007522,大地球子,,5
0000757f,body,624,518,753,627,00007522,大地球子,,5
00007580,face,1368,887,1475,937,00007526,宇崎美々子,,5
00007581,text,78,371,318,509,,,そんなあ！小学校の時いっしょにおフロ入った仲じゃないかあきゃーきゃー！,5
00007582,face,1308,216,1473,283,00007526,宇崎美々子,,5
00007583,face,1380,1005,1558,1085,0000752c,跡辺茶太郎,,5
00007584,body,1367,855,1476,954,00007526,宇崎美々子,,5
00007585,body,1150,297,1279,573,00007524,細久高志,,5
00007586,text,1273,986,1359,1075,,,おやめなさい！茶太郎！,5
00007587,body,252,159,456,337,00007522,大地球子,,5
00007588,frame,72,654,754,845,,,,5
00007589,face,714,768,751,803,00007524,細久高志,,5
0000758a,body,993,394,1130,570,0000752c,跡辺茶太郎,,5
0000758b,text,466,868,516,950,,,はっ！,5
0000758c,face,677,802,716,822,00007526,宇崎美々子,,5
0000758d,body,657,786,713,841,00007526,宇崎美々子,,5
0000758e,face,994,690,1155,776,00007522,大地球子,,5
0000758f,face,1408,447,1558,494,00007526,宇崎美々子,,5
00007590,face,1118,466,1204,501,00007526,宇崎美々子,,5
00007591,body,534,938,753,1167,00007524,細久高志,,5
00007592,frame,64,0,464,342,,,,5
00007593,face,338,496,467,573,0000754a,狩尾先生,,5
00007594,text,89,48,437,201,,,狩尾先生！これは何事です？私は生徒会副会長としてですね！ったって球子の恋人のアドベンチャー太郎がいいだしたことでさあ,5
00007595,frame,66,362,329,632,,,,5
00007596,body,1406,355,1563,569,00007526,宇崎美々子,,5
00007597,face,558,797,589,835,0000752e,大月満円,,5
00007598,text,898,611,998,722,,,屋上の人影……もしやと思ったけど……,5
00007599,body,1305,174,1515,307,00007526,宇崎美々子,,5
0000759a,frame,887,596,1249,1167,,,,5
0000759b,face,1156,334,1242,377,00007524,細久高志,,5
0000759c,text,602,655,747,738,,,あーーそれはそれとして始めるぞーー！,5
0000759d,frame,1255,980,1563,1088,,,,5
0000759e,frame,889,334,1398,570,,,,5
0000759f,body,119,456,241,628,00007522,大地球子,,5
000075a0,frame,891,77,1569,310,,,,5
000075a1,text,1462,599,1561,729,,,つまりドア以外から入ろうとした者はいなかった,5
000075a2,frame,1402,334,1565,570,,,,5
000075a3,text,551,875,720,1003,,,魔法使いの細久！ロープを出しまっす！,5
000075a4,frame,534,870,755,1168,,,,5
000075a5,text,909,86,1041,217,,,前夜　学校から大爆発のような音がしたらしいけど原因は不明……,5
000075a6,text,1274,339,1382,470,,,「教室はあまってるからまーいいか」という理由で,5
000075a7,body,711,755,756,845,00007524,細久高志,,5
000075a8,face,1034,423,1127,477,0000752c,跡辺茶太郎,,5
000075a9,body,337,443,472,627,0000754a,狩尾先生,,5
000075aa,face,476,549,579,596,00007522,大地球子,,5
000075ab,body,463,494,579,627,00007522,大地球子,,5
000075ac,text,1298,602,1371,694,,,窓からならきっと入れる！,5
000075ad,body,1068,353,1169,574,0000752e,大月満円,,5
000075ae,body,1109,428,1216,572,00007526,宇崎美々子,,5
000075af,body,889,646,1234,1166,00007522,大地球子,,5
000075b0,body,70,184,293,340,0000754a,狩尾先生,,5
000075b1,face,218,554,323,619,0000752c,跡辺茶太郎,,5
000075b2,face,609,767,644,800,0000752c,跡辺茶太郎,,5
000075b3,text,338,372,443,446,,,まあたいていそういうんだ,5
000075b4,text,1480,821,1551,933,,,考えたらリキむような話じゃないな,5
000075b5,text,1154,605,1229,744,,,はあはあ,5
000075b6,body,92,1115,176,1164,00007526,宇崎美々子,,5
000075b7,text,1451,66,1549,216,,,”開かずの間”になった17年前の開校記念日……から,5
000075b8,face,427,723,537,771,00007522,大地球子,,5
000075b9,text,911,342,1016,455,,,深く追求されないままだったらしいわね,5
000075ba,text,92,659,169,799,,,手足の2 3本も折れば　自然にやめるよぉ,5
000075bb,face,506,218,620,281,0000754a,狩尾先生,,5
000075bc,body,363,688,539,845,00007522,大地球子,,5
000075bd,face,105,231,249,309,0000754a,狩尾先生,,5
000075be,face,1100,372,1169,430,0000752e,大月満円,,5
000075bf,body,53,979,513,1168,00007524,細久高志,,5
000075c0,face,100,1146,167,1162,00007526,宇崎美々子,,5
000075c1,body,550,784,598,841,0000752e,大月満円,,5
000075c2,text,932,486,973,568,,,いーかげんな学校だな,5
000075c3,frame,587,362,754,625,,,,5
000075c4,face,635,144,744,200,00007522,大地球子,,5
000075c5,frame,1259,594,1565,954,,,,5
000075c6,text,494,84,598,217,,,あれま球子バレー部の練習終わったんか？,5
000075c7,text,337,657,414,751,,,危険です止めてください！,5
000075c8,body,222,526,329,625,0000752c,跡辺茶太郎,,5
000075c9,body,1259,776,1398,954,00007524,細久高志,,5
000075ca,frame,338,364,578,629,,,,5
000075cb,face,207,708,306,758,0000754a,狩尾先生,,5
000075cc,body,570,737,665,847,0000752c,跡辺茶太郎,,5
000075cd,body,632,112,746,337,00007522,大地球子,,5
000075ce,body,494,169,633,340,0000754a,狩尾先生,,5
000075cf,face,538,1007,752,1121,00007524,細久高志,,5
000075d0,body,1367,697,1489,862,0000752c,跡辺茶太郎,,5
000075d1,body,94,656,409,847,0000754a,狩尾先生,,5
000075d2,text,599,370,741,508,,,跡辺茶太郎！いいかげんに名前ぐらいおぼえて！,5
000075d3,frame,8,870,528,1168,,,,5
000075d4,face,246,1015,362,1077,00007524,細久高志,,5
