id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00007f4a,face,553,780,684,849,0000752c,跡辺茶太郎,,48
00007f4b,face,923,197,992,245,00007510,Other,,48
00007f4c,body,1211,496,1273,595,00007510,Other,,48
00007f4d,face,679,424,724,454,00007510,Other,,48
00007f4e,body,536,409,635,553,00007510,Other,,48
00007f4f,body,194,891,477,1092,0000752c,跡辺茶太郎,,48
00007f50,body,1342,488,1383,557,00007eab,最低男３号,,48
00007f51,frame,898,323,1580,599,,,,48
00007f52,face,1130,966,1252,1069,0000752c,跡辺茶太郎,,48
00007f53,body,1047,893,1249,1163,0000752c,跡辺茶太郎,,48
00007f54,body,1376,496,1449,558,00007c84,酒井英明,,48
00007f55,face,1226,509,1269,546,00007510,Other,,48
00007f56,body,322,526,427,627,00007510,Other,,48
00007f57,text,478,752,523,843,,,なんとかしないと！,48
00007f58,body,447,889,601,1090,00007522,大地球子,,48
00007f59,text,449,96,520,168,,,さすがにいせいがいい！,48
00007f5a,frame,88,75,416,306,,,,48
00007f5b,body,1173,48,1449,296,00007c84,酒井英明,,48
00007f5c,face,1348,928,1434,995,00007510,Other,,48
00007f5d,frame,899,77,1154,312,,,,48
00007f5e,text,1267,838,1367,934,,,これ以上体育館で授業なんかできるか！,48
00007f5f,body,553,714,774,858,0000752c,跡辺茶太郎,,48
00007f60,text,1376,343,1534,474,,,連絡しますー　２ーＢの生徒は全員開かずの間開放に協力してください,48
00007f61,text,926,95,945,160,,,はあ？,48
00007f62,body,682,413,768,576,00007510,Other,,48
00007f63,body,1425,951,1554,1090,00007510,Other,,48
00007f64,face,1459,972,1537,1028,00007510,Other,,48
00007f65,text,728,81,744,173,,,クックック,48
00007f66,face,190,471,238,508,00007510,Other,,48
00007f67,face,1038,417,1194,514,0000752c,跡辺茶太郎,,48
00007f68,body,927,876,1007,985,00007510,Other,,48
00007f69,text,1182,632,1234,793,,,わ〜!!,48
00007f6a,face,504,684,590,731,00007528,パンプ・カタロナ,,48
00007f6b,face,1177,567,1212,589,00007526,宇崎美々子,,48
00007f6c,text,661,906,723,1007,,,へたに動くと怪しまれる！じっとしてて,48
00007f6d,text,1446,64,1556,199,,,今は開かずの間は無防備ということさっ,48
00007f6e,frame,897,618,1254,1167,,,,48
00007f6f,body,947,857,1078,984,00007510,Other,,48
00007f70,frame,87,652,449,858,,,,48
00007f71,face,555,424,594,452,00007510,Other,,48
00007f72,text,1512,836,1557,949,,,よ〜〜しやったるで！,48
00007f73,text,684,651,761,781,,,まずい！今　部屋はパンプだけだ！,48
00007f74,face,1088,866,1106,890,00007510,Other,,48
00007f75,face,299,921,479,1013,0000752c,跡辺茶太郎,,48
00007f76,frame,423,69,772,304,,,,48
00007f77,face,323,533,379,570,00007510,Other,,48
00007f78,text,1446,637,1547,749,,,必要ならばドアの破壊もよいと校長が許可しました,48
00007f79,body,1498,483,1567,588,00007522,大地球子,,48
00007f7a,body,900,180,1012,313,00007510,Other,,48
00007f7b,face,1501,500,1563,539,00007522,大地球子,,48
00007f7c,face,98,710,227,772,00007522,大地球子,,48
00007f7d,body,260,667,446,855,0000752c,跡辺茶太郎,,48
00007f7e,face,431,201,573,291,0000752c,跡辺茶太郎,,48
00007f7f,body,900,381,1193,595,0000752c,跡辺茶太郎,,48
00007f80,face,451,951,591,1029,00007522,大地球子,,48
00007f81,text,131,1013,151,1071,,,大丈夫,48
00007f82,frame,1261,831,1586,1094,,,,48
00007f83,frame,1085,0,1579,310,,,,48
00007f84,face,942,881,973,909,00007510,Other,,48
00007f85,frame,1251,616,1579,802,,,,48
00007f86,text,124,334,235,408,,,そおれっと！,48
00007f87,text,168,899,186,971,,,しかし！,48
00007f88,body,105,458,302,623,00007510,Other,,48
00007f89,face,1024,216,1123,281,0000752c,跡辺茶太郎,,48
00007f8a,face,1006,872,1043,900,00007510,Other,,48
00007f8b,body,985,178,1152,307,0000752c,跡辺茶太郎,,48
00007f8c,frame,87,321,771,627,,,,48
00007f8d,frame,455,648,772,860,,,,48
00007f8e,body,500,650,595,779,00007528,パンプ・カタロナ,,48
00007f8f,body,1154,533,1223,596,00007526,宇崎美々子,,48
00007f90,body,1286,909,1438,1089,00007510,Other,,48
00007f91,body,425,169,626,300,0000752c,跡辺茶太郎,,48
00007f92,text,264,656,312,730,,,待って！茶太郎,48
00007f93,body,1055,855,1113,975,00007510,Other,,48
00007f94,face,355,691,445,745,0000752c,跡辺茶太郎,,48
00007f95,face,1274,94,1409,195,00007c84,酒井英明,,48
00007f96,frame,85,887,772,1093,,,,48
00007f97,text,1060,83,1081,148,,,なっ！,48
00007f98,face,628,176,701,217,00007c84,酒井英明,,48
00007f99,body,87,674,289,858,00007522,大地球子,,48
00007f9a,body,556,137,712,257,00007c84,酒井英明,,48
