id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0000880b,text,905,639,1005,732,ようじをつくってあげてるのよっ,,,96
0000880c,text,741,618,757,651,はい,,,96
0000880d,body,692,174,772,296,,000086d4,キャサリン,96
0000880e,face,972,359,1013,389,,000086e9,ホクト,96
0000880f,body,568,345,759,574,,000086fc,アキラ,96
00008810,face,178,631,230,666,,000086fc,アキラ,96
00008811,face,966,1013,1020,1054,,000086e9,ホクト,96
00008812,face,423,703,481,781,,000086d4,キャサリン,96
00008813,body,390,989,467,1093,,000086d4,キャサリン,96
00008814,text,1233,631,1349,755,は……歯に何かはさまったっていうから,,,96
00008815,text,501,613,577,702,重いならはこんでやろうか？,,,96
00008816,body,1029,919,1262,1168,,000086d4,キャサリン,96
00008817,frame,331,0,558,573,,,,96
00008818,text,1267,52,1318,161,う〜〜んうん,,,96
00008819,text,742,73,764,185,あっち行って,,,96
0000881a,body,889,949,1020,1168,,000086d4,キャサリン,96
0000881b,frame,421,603,483,830,,,,96
0000881c,body,917,75,1046,217,,000086e9,ホクト,96
0000881d,body,703,678,776,832,,000086d4,キャサリン,96
0000881e,body,248,864,351,1123,,000086e9,ホクト,96
0000881f,face,632,379,720,433,,000086fc,アキラ,96
00008820,body,1197,133,1572,552,,000086d4,キャサリン,96
00008821,frame,88,862,349,1166,,,,96
00008822,text,926,247,941,322,きゃっ！,,,96
00008823,body,88,953,266,1167,,000086fc,アキラ,96
00008824,text,728,348,773,404,おい！アキラ,,,96
00008825,body,556,624,695,834,,000086fc,アキラ,96
00008826,text,1486,873,1568,1011,ようじって！これ……だれの？,,,96
00008827,face,588,654,640,691,,000086fc,アキラ,96
00008828,body,533,1055,608,1132,,000086fc,アキラ,96
00008829,face,596,233,661,281,,000086e9,ホクト,96
0000882a,face,919,112,1043,202,,000086e9,ホクト,96
0000882b,body,224,650,380,826,,000086d4,キャサリン,96
0000882c,body,587,212,680,311,,000086e9,ホクト,96
0000882d,text,109,1026,125,1080,そう？,,,96
0000882e,face,1423,1049,1479,1092,,000086e9,ホクト,96
0000882f,face,694,189,729,215,,000086d4,キャサリン,96
00008830,body,132,229,306,567,,000086fc,アキラ,96
00008831,text,1184,212,1201,247,うん,,,96
00008832,body,722,451,780,573,,000086e9,ホクト,96
00008833,face,1500,661,1569,700,,000086fc,アキラ,96
00008834,face,739,466,780,503,,000086e9,ホクト,96
00008835,frame,568,332,778,572,,,,96
00008836,text,1424,625,1471,694,何やってたの？,,,96
00008837,body,942,990,1022,1099,,000086e9,ホクト,96
00008838,text,1038,250,1082,324,こんばんは！,,,96
00008839,body,1383,1032,1501,1167,,000086e9,ホクト,96
0000883a,body,968,342,1031,484,,000086e9,ホクト,96
0000883b,text,581,75,702,210,へ〜いたしかにかかわらん方がいいかもしれんな…うん,,,96
0000883c,face,1021,703,1225,806,,000086d4,キャサリン,96
0000883d,frame,493,603,776,834,,,,96
0000883e,frame,1102,0,1573,594,,,,96
0000883f,frame,1030,859,1584,1169,,,,96
00008840,face,250,906,349,968,,000086e9,ホクト,96
00008841,body,536,1017,567,1099,,000086e9,ホクト,96
00008842,face,900,400,992,463,,000086d4,キャサリン,96
00008843,frame,79,69,323,572,,,,96
00008844,body,602,883,765,1155,,000086d4,キャサリン,96
00008845,body,1021,627,1363,828,,000086d4,キャサリン,96
00008846,frame,891,242,1107,597,,,,96
00008847,face,166,330,239,371,,000086fc,アキラ,96
00008848,text,101,876,207,951,おまえもそうとう変な奴だね……,,,96
00008849,body,1280,1015,1400,1169,,000086fc,アキラ,96
0000884a,face,711,699,778,751,,000086d4,キャサリン,96
0000884b,text,1044,870,1088,963,決まってるでしょ,,,96
0000884c,frame,515,862,778,1166,,,,96
0000884d,body,1479,624,1576,825,,000086fc,アキラ,96
0000884e,face,681,898,727,931,,000086d4,キャサリン,96
0000884f,body,423,629,481,832,,000086d4,キャサリン,96
00008850,frame,566,69,776,309,,,,96
00008851,frame,1374,622,1576,826,,,,96
00008852,face,1327,1039,1390,1076,,000086fc,アキラ,96
00008853,text,451,875,493,931,ありがとう！,,,96
00008854,face,895,1003,977,1095,,000086d4,キャサリン,96
00008855,text,1208,866,1291,938,こんなに大きいのネッシーのに,,,96
00008856,body,176,620,264,833,,000086fc,アキラ,96
00008857,body,1374,686,1516,827,,000086d4,キャサリン,96
00008858,face,1374,710,1456,760,,000086d4,キャサリン,96
00008859,body,891,374,1054,597,,000086d4,キャサリン,96
0000885a,face,152,981,232,1035,,000086fc,アキラ,96
0000885b,body,983,357,1103,595,,000086fc,アキラ,96
0000885c,text,92,75,302,258,うちの大学で研究してた超合金ワイヤーさ本当はネッシー用の釣り糸なんだけどねたいていのものは切れちゃうんだ,,,96
0000885d,frame,891,862,1022,1166,,,,96
0000885e,text,559,887,577,940,おおい,,,96
0000885f,text,904,868,963,945,信じなくったっていいよっ,,,96
00008860,frame,83,603,413,834,,,,96
00008861,frame,890,622,1361,834,,,,96
00008862,face,1017,391,1086,436,,000086fc,アキラ,96
00008863,frame,359,866,509,1097,,,,96
00008864,text,1036,88,1083,140,あれ？昼間の,,,96
00008865,frame,889,73,1099,217,,,,96
