id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00039936,text,1044,615,1073,714,慰かな......,,,70
00039937,frame,3,6,760,558,,,,70
00039938,frame,897,593,1245,1169,,,,70
00039939,frame,1105,591,1650,1169,,,,70
0003993a,body,1322,190,1579,555,,0003907f,キョーヘイ,70
0003993b,body,82,7,438,415,,0003907f,キョーヘイ,70
0003993c,body,1288,593,1644,1166,,0003907f,キョーヘイ,70
0003993d,face,1435,735,1600,902,,0003907f,キョーヘイ,70
0003993e,face,564,276,641,391,,0003922c,大我翁,70
0003993f,body,921,863,1203,1169,,0003922c,大我翁,70
00039940,body,433,237,756,542,,0003922c,大我翁,70
00039941,face,174,949,339,1067,,0003907f,キョーヘイ,70
00039942,frame,3,913,762,1169,,,,70
00039943,body,10,919,762,1163,,0003907f,キョーヘイ,70
00039944,text,1493,102,1588,262,きっとまた何か新たな野望を抱きながら！！,,,70
00039945,face,982,911,1089,1033,,0003922c,大我翁,70
00039946,frame,899,0,1584,558,,,,70
00039947,frame,3,417,762,891,,,,70
