id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0003645e,frame,1247,349,1578,492,,,,22
0003645f,frame,68,41,745,188,,,,22
00036460,text,942,682,969,735,え？,,,22
00036461,body,420,753,530,865,,00035f85,浦島景太郎,22
00036462,text,1482,358,1578,476,なんなんだよさっきから後ろでウロウロ気が散るだろ,,,22
00036463,face,1058,657,1118,709,,00035f83,成瀬川なる,22
00036464,frame,1297,518,1580,740,,,,22
00036465,face,566,976,634,1036,,00035f83,成瀬川なる,22
00036466,text,1484,522,1579,632,ヘ へ 変態って何だよ俺が何したってゆーんだよ!?,,,22
00036467,face,1343,655,1372,713,,00035fa6,前原しのぶ,22
00036468,frame,66,210,224,461,,,,22
00036469,frame,68,490,308,867,,,,22
0003646a,face,1204,145,1297,215,,00035f83,成瀬川なる,22
0003646b,frame,918,2,1582,353,,,,22
0003646c,body,1291,353,1474,498,,00035f85,浦島景太郎,22
0003646d,frame,312,753,745,867,,,,22
0003646e,text,914,525,991,661,・・・・じゃあ私も教えてもらおうかしら,,,22
0003646f,text,676,892,741,1028,う うそ・・・・全問正解・・・・,,,22
00036470,face,485,560,607,659,,00035f85,浦島景太郎,22
00036471,text,1301,523,1404,648,じゅーぶんやったじゃない!!裸見たしトイレも!,,,22
00036472,text,1165,524,1280,631,浦島さんはホントに勉強を教えてくれてるだけですから,,,22
00036473,face,247,761,284,794,,00035f83,成瀬川なる,22
00036474,face,312,64,503,184,,00035f85,浦島景太郎,22
00036475,frame,908,351,1237,494,,,,22
00036476,frame,68,888,747,1129,,,,22
00036477,frame,1162,516,1286,736,,,,22
00036478,body,222,720,303,865,,00035f83,成瀬川なる,22
00036479,body,437,491,716,736,,00035f85,浦島景太郎,22
0003647a,text,644,494,741,632,いや待てよ東大のこと誤解されちゃってるけど,,,22
0003647b,text,368,901,442,1001,キャーッ浦島さんすごーーい,,,22
0003647c,text,1137,362,1233,480,あんたみたいな変態と二人っきりにさせる訳にはいかないでしょ!?,,,22
0003647d,face,1433,645,1460,676,,00035f83,成瀬川なる,22
0003647e,body,522,905,690,1129,,00035f83,成瀬川なる,22
0003647f,text,680,55,722,185,・・と!?,,,22
00036480,body,943,351,1120,492,,00035f83,成瀬川なる,22
00036481,text,643,753,747,865,いつまでも誤解されたままだとマズイもんな,,,22
00036482,face,1210,822,1439,1026,,00035f83,成瀬川なる,22
00036483,face,995,366,1074,447,,00035f83,成瀬川なる,22
00036484,body,143,353,222,463,,00035fa6,前原しのぶ,22
00036485,text,1510,52,1633,269,ゴホン!!おほん!!,,,22
00036486,text,269,222,377,353,東大生ならそんなの簡単に解けるんじゃないの？,,,22
00036487,text,952,789,1025,943,解いてみてくれる？,,,22
00036488,face,1026,264,1125,330,,00035f85,浦島景太郎,22
00036489,face,320,405,355,438,,00035f85,浦島景太郎,22
0003648a,body,1304,131,1489,349,,00035fa6,前原しのぶ,22
0003648b,body,1010,582,1149,733,,00035f83,成瀬川なる,22
0003648c,text,913,350,944,493,見張ってんのよ！,,,22
0003648d,body,1387,616,1482,740,,00035f83,成瀬川なる,22
0003648e,body,1474,630,1571,738,,00035f85,浦島景太郎,22
0003648f,body,547,799,584,863,,00035fa6,前原しのぶ,22
00036490,text,241,376,272,428,なっ,,,22
00036491,face,1337,183,1409,287,,00035fa6,前原しのぶ,22
00036492,text,74,43,179,189,東大の過去問!?,,,22
00036493,face,158,387,214,443,,00035fa6,前原しのぶ,22
00036494,text,315,765,392,843,問一は③問二は②かな,,,22
00036495,body,1301,632,1380,736,,00035fa6,前原しのぶ,22
00036496,face,1243,653,1278,711,,00035fa6,前原しのぶ,22
00036497,face,1487,655,1518,688,,00035f85,浦島景太郎,22
00036498,frame,235,210,743,463,,,,22
00036499,face,68,289,151,463,,00035f85,浦島景太郎,22
0003649a,frame,870,720,1651,1169,,,,22
0003649b,body,418,953,538,1127,,00035fa6,前原しのぶ,22
0003649c,body,1139,14,1447,349,,00035f83,成瀬川なる,22
0003649d,frame,310,489,745,740,,,,22
0003649e,face,462,995,528,1049,,00035fa6,前原しのぶ,22
0003649f,face,154,920,251,1038,,00035f85,浦島景太郎,22
000364a0,body,1172,676,1215,734,,00035f83,成瀬川なる,22
000364a1,text,70,212,105,311,うっ・・・・,,,22
000364a2,body,145,888,388,1127,,00035f85,浦島景太郎,22
000364a3,text,695,335,736,405,あら,,,22
000364a4,body,1231,624,1291,734,,00035fa6,前原しのぶ,22
000364a5,face,458,268,535,342,,00035f83,成瀬川なる,22
000364a6,body,960,149,1178,346,,00035f85,浦島景太郎,22
000364a7,text,311,517,425,683,ここで俺が本当はバカだってことを明らかにできるじゃないか,,,22
000364a8,body,266,37,547,188,,00035f85,浦島景太郎,22
000364a9,body,414,208,638,457,,00035f83,成瀬川なる,22
000364aa,text,229,489,299,620,え!?③と②!?,,,22
000364ab,face,108,724,185,790,,00035f85,浦島景太郎,22
000364ac,text,79,499,164,643,あと問三は④問四は①だねハハハ どう？,,,22
000364ad,face,1324,376,1396,436,,00035f85,浦島景太郎,22
000364ae,text,1115,522,1145,605,ふーん,,,22
000364af,text,1538,784,1572,927,ーーーこれ,,,22
000364b0,body,287,387,372,464,,00035f85,浦島景太郎,22
000364b1,body,874,739,1544,1169,,00035f83,成瀬川なる,22
000364b2,face,431,761,474,804,,00035f85,浦島景太郎,22
000364b3,body,68,689,242,863,,00035f85,浦島景太郎,22
000364b4,frame,908,516,1153,736,,,,22
