id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00029975,body,1387,846,1484,1055,000292fc,友樹,,27
00029976,body,112,880,142,1008,000292f1,Other,,27
00029977,face,1163,275,1182,296,0002991a,牛鍋屋の主人,,27
00029978,frame,914,378,1134,658,,,,27
00029979,body,1387,355,1584,655,00029904,留吉,,27
0002997a,face,483,512,548,577,000292a8,原之進,,27
0002997b,text,1513,981,1576,1016,,,もぐもぐもぐ,27
0002997c,body,915,186,987,354,000292a8,原之進,,27
0002997d,body,346,85,683,284,00029444,入道,,27
0002997e,body,915,504,995,655,0002991a,牛鍋屋の主人,,27
0002997f,frame,583,494,746,709,,,,27
00029980,text,426,744,531,856,,,おれは人間相手の取材をしてくる！,27
00029981,frame,71,85,335,472,,,,27
00029982,body,209,291,301,438,000292f1,Other,,27
00029983,face,933,222,963,261,000292a8,原之進,,27
00029984,text,1379,554,1460,652,,,こらやめんか!!,27
00029985,frame,346,85,747,285,,,,27
00029986,body,184,889,210,1002,000292f1,Other,,27
00029987,text,1178,97,1347,223,,,"バカモン！
だれが写真撮影を許した！",27
00029988,face,250,206,273,229,000292a8,原之進,,27
00029989,body,1346,741,1378,826,000292f1,Other,,27
0002998a,text,666,914,739,1021,,,原之進さんどこ行くんです!?,27
0002998b,body,1132,248,1206,459,0002991a,牛鍋屋の主人,,27
0002998c,body,419,928,573,1100,000292a8,原之進,,27
0002998d,body,974,380,1130,655,00029904,留吉,,27
0002998e,text,949,387,1022,473,,,不愉快だ私は帰る!!,27
0002998f,frame,1387,677,1586,1101,,,,27
00029990,frame,419,496,577,711,,,,27
00029991,body,1200,161,1313,379,00029904,留吉,,27
00029992,body,69,889,118,1015,000292f1,Other,,27
00029993,face,168,224,184,241,000292f1,Other,,27
00029994,face,522,963,559,1021,000292a8,原之進,,27
00029995,face,1056,234,1077,280,0002991a,牛鍋屋の主人,,27
00029996,text,1011,98,1143,207,,,どこの新聞屋か知りませんが出てってもらえますかね,27
00029997,face,1125,908,1157,941,000292fc,友樹,,27
00029998,frame,1367,355,1585,657,,,,27
00029999,face,1346,753,1369,786,000292f1,Other,,27
0002999a,body,971,213,1138,353,0002991a,牛鍋屋の主人,,27
0002999b,face,1058,416,1129,506,00029904,留吉,,27
0002999c,body,1365,85,1583,332,00029444,入道,,27
0002999d,body,1097,891,1200,1052,000292fc,友樹,,27
0002999e,body,108,190,161,307,000292f1,Other,,27
0002999f,face,302,204,314,227,000292f1,Other,,27
000299a0,face,926,536,959,589,0002991a,牛鍋屋の主人,,27
000299a1,body,956,754,1121,1062,00029904,留吉,,27
000299a2,body,288,184,334,445,000292f1,Other,,27
000299a3,text,443,641,475,690,,,なるほど・・・・,27
000299a4,text,1077,565,1102,639,,,先生!!,27
000299a5,body,165,211,207,436,000292f1,Other,,27
000299a6,text,1087,687,1195,878,,,"福沢先生・・・・
まことに・・・・またお越しください",27
000299a7,text,354,344,452,446,,,ーだとしたら特ダネだ!!,27
000299a8,face,1451,87,1539,127,00029444,入道,,27
000299a9,face,666,593,694,653,000292fc,友樹,,27
000299aa,frame,1122,88,1362,658,,,,27
000299ab,frame,69,496,410,1102,,,,27
000299ac,body,71,247,199,462,000292fc,友樹,,27
000299ad,body,1278,304,1358,506,000292a8,原之進,,27
000299ae,text,376,101,391,167,,,えっ？,27
000299af,face,987,780,1003,807,00029904,留吉,,27
000299b0,frame,348,307,746,470,,,,27
000299b1,body,1214,764,1350,1062,0002991a,牛鍋屋の主人,,27
000299b2,face,624,764,647,785,000292fc,友樹,,27
000299b3,body,441,307,746,468,000292a8,原之進,,27
000299b4,text,199,92,310,183,,,友樹そんなところで何やってんだ!!,27
000299b5,face,1216,784,1233,819,0002991a,牛鍋屋の主人,,27
000299b6,face,985,190,1024,234,00029444,入道,,27
000299b7,text,665,150,727,278,,,よく似ているがやつは福沢じゃないぞ！,27
000299b8,frame,915,90,1151,356,,,,27
000299b9,body,432,496,576,709,000292a8,原之進,,27
000299ba,body,184,177,322,449,000292a8,原之進,,27
000299bb,body,1303,780,1377,1070,000292f1,Other,,27
000299bc,face,473,309,673,469,000292a8,原之進,,27
000299bd,text,695,508,732,574,,,牛鍋の取材です,27
000299be,body,1223,485,1359,655,00029444,入道,,27
000299bf,face,553,85,684,209,00029444,入道,,27
000299c0,face,115,208,134,229,000292f1,Other,,27
000299c1,frame,419,734,746,1103,,,,27
000299c2,frame,1365,85,1585,333,,,,27
000299c3,frame,914,679,1379,1102,,,,27
000299c4,body,586,752,699,872,000292fc,友樹,,27
000299c5,face,1230,192,1260,213,00029904,留吉,,27
000299c6,body,949,144,1061,353,00029444,入道,,27
000299c7,face,1307,800,1324,826,000292f1,Other,,27
000299c8,body,131,882,216,1023,000292a8,原之進,,27
000299c9,face,474,240,536,280,000292a8,原之進,,27
000299ca,face,1499,360,1555,420,00029904,留吉,,27
000299cb,text,935,834,967,883,,,ヒック,27
000299cc,body,346,117,555,282,000292a8,原之進,,27
000299cd,body,585,563,743,707,000292fc,友樹,,27
000299ce,body,199,880,250,1013,000292f1,Other,,27
