id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0006686a,face,1205,652,1241,680,00066782,子ども,,8
0006686b,face,451,383,489,413,0006686c,科野秀介姉,,8
0006686d,face,306,600,342,624,000667f0,科野秀介,,8
0006686e,text,170,370,299,527,,,"まあまあ座って
秀介ホラお茶！",8
0006686f,frame,99,345,748,567,,,,8
00066870,text,950,129,1016,222,,,もう1年たつのよね,8
00066871,frame,436,589,751,1091,,,,8
00066872,body,862,760,1137,1165,00066782,子ども,,8
00066873,face,200,654,243,690,000667ab,中原せあら,,8
00066874,body,152,621,302,891,000667ab,中原せあら,,8
00066875,face,1039,1055,1168,1148,00066782,子ども,,8
00066876,body,965,922,1379,1169,00066782,子ども,,8
00066877,frame,860,758,1608,1167,,,,8
00066878,face,101,937,264,1085,000667ab,中原せあら,,8
00066879,frame,105,31,752,339,,,,8
0006687a,face,929,857,1035,946,00066782,子ども,,8
0006687b,text,581,368,721,538,,,ちょうどよかった　ちょっとお願いがあったんだー,8
0006687c,body,97,916,313,1089,000667ab,中原せあら,,8
0006687d,body,912,113,1382,316,000667ab,中原せあら,,8
0006687e,body,1273,760,1606,1169,00066782,子ども,,8
0006687f,face,1416,874,1534,959,00066782,子ども,,8
00066880,body,1163,640,1286,754,00066782,子ども,,8
00066881,body,460,593,745,1085,000667f0,科野秀介,,8
00066882,body,253,38,669,348,0006686c,科野秀介姉,,8
00066883,text,929,505,1156,597,,,ああ　警察もずいぶん捜したらしいけど　結局迷宮入りだ,8
00066884,frame,894,109,1543,318,,,,8
00066885,text,664,603,731,656,,,オレの客だぞ姉さん,8
00066886,face,1043,144,1233,305,000667ab,中原せあら,,8
00066887,frame,99,914,426,1092,,,,8
00066888,face,400,442,439,468,000667ab,中原せあら,,8
00066889,face,1283,646,1313,674,00066782,子ども,,8
0006688a,body,325,684,423,893,0006686c,科野秀介姉,,8
0006688b,face,1094,650,1128,678,00066782,子ども,,8
0006688c,body,348,404,513,565,000667ab,中原せあら,,8
0006688d,face,417,149,544,272,0006686c,科野秀介姉,,8
0006688e,frame,894,494,1541,615,,,,8
0006688f,frame,896,338,1545,474,,,,8
00066890,text,1388,500,1483,607,,,明るくて元気ないい子だったのに…,8
00066891,text,458,904,523,1011,,,あんまり面倒なこと頼むなよ――,8
00066892,body,430,349,557,493,0006686c,科野秀介姉,,8
00066893,text,983,356,1028,444,,,…母親だもんなあ,8
00066894,text,373,604,408,673,,,わかってるって,8
00066895,frame,894,635,1544,752,,,,8
00066896,face,542,661,639,761,000667f0,科野秀介,,8
00066897,frame,95,589,424,897,,,,8
00066898,body,291,593,361,777,000667f0,科野秀介,,8
00066899,body,1050,633,1181,754,00066782,子ども,,8
0006689a,text,195,124,293,309,,,せあらさん　お久しぶり――っ,8
0006689b,text,1344,345,1520,468,,,待ってんだよそれでも　帰ってくるのをああして毎日,8
0006689c,text,284,940,414,1063,,,お人形の作り方　教えてくれない？,8
0006689d,text,145,764,183,851,,,せあらさんあのね,8
0006689e,text,681,127,704,282,,,あら――っ！,8
0006689f,body,1233,635,1387,754,00066782,子ども,,8
000668a0,face,350,716,416,809,0006686c,科野秀介姉,,8
000668a1,text,1386,129,1512,272,,,…そういえば　裕美ちゃんが行方不明になって,8
