id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0006719f,frame,912,264,1611,618,,,,60
000671a0,frame,42,268,750,501,,,,60
000671a1,frame,425,864,737,1080,,,,60
000671a2,body,1124,776,1347,891,000668f4,童門由紀,,60
000671a3,text,1436,808,1508,866,,,…　だって,60
000671a4,text,952,659,1123,746,,,あなたがみんな　殺したの？！,60
000671a5,frame,42,458,739,848,,,,60
000671a6,frame,912,638,1559,776,,,,60
000671a7,text,639,142,706,195,,,この風子はいい子,60
000671a8,frame,885,3,1612,308,,,,60
000671a9,text,111,136,292,241,,,わたしをこわがったりしない　わたしを愛してくれている,60
000671aa,face,1266,657,1417,770,000667ab,中原せあら,,60
000671ab,face,512,930,602,1017,00067158,大槻志織,,60
000671ac,face,1241,919,1326,1027,000668f4,童門由紀,,60
000671ad,text,1472,111,1488,218,,,…ええっ…！？,60
000671ae,face,362,583,397,628,000667ab,中原せあら,,60
000671af,face,1131,801,1335,892,000668f4,童門由紀,,60
000671b0,body,241,555,608,845,000667ab,中原せあら,,60
000671b1,text,1474,941,1514,1028,,,わたしをこわがって,60
000671b2,text,931,333,1045,551,,,やっと６人目に　本当の風子を見つけたんだ,60
000671b3,frame,87,864,420,1087,,,,60
000671b4,text,970,781,1096,892,,,あの子たちみんな　泣くんだもの,60
000671b5,frame,912,894,1616,1168,,,,60
000671b6,body,972,943,1169,1164,000667ab,中原せあら,,60
000671b7,text,1464,646,1541,772,,,ほかの５人はどこにいるの,60
000671b8,text,108,961,128,1036,,,…風子？！,60
000671b9,text,663,331,682,440,,,…とられて,60
000671ba,face,235,276,649,487,000668f4,童門由紀,,60
000671bb,body,889,0,1396,309,000667ab,中原せあら,,60
000671bc,body,106,866,420,1084,000668f4,童門由紀,,60
000671bd,face,167,909,306,1024,000668f4,童門由紀,,60
000671be,body,402,105,606,271,00067158,大槻志織,,60
000671bf,frame,84,107,739,271,,,,60
000671c0,face,1059,983,1113,1036,000667ab,中原せあら,,60
000671c1,body,233,272,651,491,000668f4,童門由紀,,60
000671c2,text,983,931,1000,1034,,,泣くんだもの,60
000671c3,face,457,162,521,224,00067158,大槻志織,,60
000671c4,body,1217,898,1556,1169,000668f4,童門由紀,,60
000671c5,text,1496,301,1545,476,,,捜して　捜して,60
000671c6,text,135,313,195,427,,,たまるものか！！,60
000671c7,body,457,866,735,1084,00067158,大槻志織,,60
000671c8,frame,908,776,1565,891,,,,60
000671c9,body,1133,640,1439,774,000667ab,中原せあら,,60
000671ca,face,929,111,1222,298,000667ab,中原せあら,,60
