id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0003b23c,body,880,832,1135,1136,0003b23d,四天王め,,64
0003b23e,text,1168,542,1204,655,,,じゃあじゃあ読〇ランドは？,64
0003b23f,body,195,182,335,347,0003b240,四天王とげ,,64
0003b241,body,596,928,763,1102,0003a588,安藤佳奈恵(友人女),,64
0003b242,body,1219,540,1310,738,0003b23d,四天王め,,64
0003b243,text,456,75,476,146,,,何を言う,64
0003b244,body,1301,544,1554,743,0003b245,四天王とり,,64
0003b246,body,337,69,535,419,0003b245,四天王とり,,64
0003b247,text,1397,556,1410,588,,,ある,64
0003b248,body,716,311,750,411,0003b23d,四天王め,,64
0003b249,frame,434,873,765,1098,,,,64
0003b24a,body,676,377,710,442,0003b240,四天王とげ,,64
0003b24b,face,637,952,666,990,0003a588,安藤佳奈恵(友人女),,64
0003b24c,frame,921,71,1525,244,,,,64
0003b24d,text,667,58,743,293,,,つーかなんだこのカフェ風の内装は！！そんでなんで3人まとめて来てんだよ！,64
0003b24e,body,1087,9,1323,241,0003a56d,納剛(主人公男),,64
0003b24f,body,1335,232,1653,762,0003a56d,納剛(主人公男),,64
0003b250,body,880,542,959,736,0003b23d,四天王め,,64
0003b251,body,964,586,1064,716,0003b240,四天王とげ,,64
0003b252,frame,886,758,1613,1137,,,,64
0003b253,frame,92,873,427,1099,,,,64
0003b254,text,110,877,259,972,,,ダメだよちゃんと実力で戦わなきゃ･･･ハイ！ハリセン！,64
0003b255,body,26,119,302,529,0003b23d,四天王め,,64
0003b256,text,1288,264,1345,387,,,ねーねーディ〇ニーシー行ったことある？,64
0003b257,text,64,998,132,1096,,,氷の剣は超自前ですけど！？,64
0003b258,body,1299,582,1418,729,0003b240,四天王とげ,,64
0003b259,text,222,690,275,779,,,氷の剣二刀流！！,64
0003b25a,text,1071,306,1090,337,,,ない,64
0003b25b,text,385,199,446,322,,,少数を多数で叩くのは兵法の基本！,64
0003b25c,body,1092,346,1148,457,0003b23d,四天王め,,64
0003b25d,face,384,586,486,706,0003a56d,納剛(主人公男),,64
0003b25e,face,168,1005,192,1033,0003a588,安藤佳奈恵(友人女),,64
0003b25f,text,1047,556,1068,591,,,ある,64
0003b260,frame,888,527,1214,740,,,,64
0003b261,face,1152,61,1177,83,0003a56d,納剛(主人公男),,64
0003b262,frame,535,0,764,477,,,,64
0003b263,text,119,273,140,355,,,ゆくぞ！,64
0003b264,body,143,989,245,1100,0003a588,安藤佳奈恵(友人女),,64
0003b265,body,584,328,645,430,0003b245,四天王とり,,64
0003b266,text,1284,675,1303,707,,,ない,64
0003b267,text,375,897,433,986,,,安藤おまえ今何した～～！？,64
0003b268,body,430,900,599,1102,0003a56d,納剛(主人公男),,64
0003b269,body,1041,956,1249,1134,0003b240,四天王とげ,,64
0003b26a,text,1507,777,1590,1028,,,話を発展させろぉーっ！！,64
0003b26b,body,1190,704,1447,1059,0003a56d,納剛(主人公男),,64
0003b26c,text,1512,554,1547,636,,,えーじゃあU〇Jは？,64
0003b26d,text,1392,76,1454,285,,,っしゃーーいくぜ四天の･･･ぉ,64
0003b26e,text,1179,297,1198,329,,,ある,64
0003b26f,text,941,668,958,706,,,ない,64
0003b270,frame,0,0,820,528,,,,64
0003b271,face,476,935,517,967,0003a56d,納剛(主人公男),,64
0003b272,body,1269,904,1610,1133,0003b245,四天王とり,,64
0003b273,body,42,461,761,873,0003a56d,納剛(主人公男),,64
0003b274,body,1160,359,1198,412,0003b240,四天王とげ,,64
0003b275,frame,1223,531,1557,741,,,,64
0003b276,text,633,309,724,325,,,いったぁ～～,64
0003b277,text,609,576,658,667,,,望むところだ,64
0003b278,frame,0,531,826,838,,,,64
0003b279,body,560,175,624,254,0003a56d,納剛(主人公男),,64
0003b27a,frame,825,244,1653,759,,,,64
0003b27b,body,264,922,427,1099,0003a56d,納剛(主人公男),,64
0003b27c,body,1214,358,1301,502,0003b245,四天王とり,,64
0003b27d,body,971,551,1213,738,0003b245,四天王とり,,64
