id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0003a91a,text,529,991,557,1097,あ痛ァ！,,,22
0003a91b,text,407,788,488,975,なんてことをしているんだ俺は･･･好きな女にハリセンでツッコミを入れるなんて,,,22
0003a91c,text,1167,965,1246,1051,口にせず瞳だけで語ってますよ,,,22
0003a91d,face,90,928,148,978,,0003a588,安藤佳奈恵(友人女),22
0003a91e,body,77,891,181,1014,,0003a588,安藤佳奈恵(友人女),22
0003a91f,face,169,1085,212,1121,,0003a55c,大塚森(主人公女),22
0003a920,text,397,1026,450,1115,ゴメン森･･･痛かったろ？,,,22
0003a921,frame,891,645,1291,1169,,,,22
0003a922,text,904,661,958,793,いいぞ森！すごいぞ森！！,,,22
0003a923,body,131,1016,446,1159,,0003a55c,大塚森(主人公女),22
0003a924,face,1405,1031,1450,1080,,0003a559,山本茂男(友人男),22
0003a925,body,505,461,759,744,,0003a56d,納剛(主人公男),22
0003a926,body,968,269,1290,645,,0003a56d,納剛(主人公男),22
0003a927,body,1416,286,1607,507,,0003a55c,大塚森(主人公女),22
0003a928,frame,498,348,766,1165,,,,22
0003a929,frame,0,2,763,330,,,,22
0003a92a,text,62,696,140,850,その人として間違ってる行為を入学時からくり返してたよね？,,,22
0003a92b,face,1350,722,1506,854,,0003a55c,大塚森(主人公女),22
0003a92c,body,1381,1016,1545,1168,,0003a559,山本茂男(友人男),22
0003a92d,face,945,1034,1008,1106,,0003a588,安藤佳奈恵(友人女),22
0003a92e,text,1270,696,1304,764,･･････････････････！！,,,22
0003a92f,body,505,749,768,1169,,0003a55c,大塚森(主人公女),22
0003a930,frame,1241,648,1653,1167,,,,22
0003a931,text,141,96,148,174,････････････,,,22
0003a932,body,1108,1056,1217,1169,,0003a7aa,船越京介(めがね),22
0003a933,text,1505,107,1517,164,ーーー･･･,,,22
0003a934,body,213,615,503,1008,,0003a56d,納剛(主人公男),22
0003a935,text,353,370,481,546,はっ,,,22
0003a936,text,264,1019,301,1092,ううんいいのよ,,,22
0003a937,face,541,837,736,993,,0003a55c,大塚森(主人公女),22
0003a938,face,1101,361,1185,450,,0003a56d,納剛(主人公男),22
0003a939,text,1156,707,1235,910,そうか･･･！ キャベツを食べることでクリームの思考パターンを理解しようとしているんだな！？,,,22
0003a93a,text,1411,993,1439,1012,はっ,,,22
0003a93b,text,70,1024,109,1127,いつものことなんだし･･･,,,22
0003a93c,face,1471,345,1569,464,,0003a55c,大塚森(主人公女),22
0003a93d,text,929,279,1030,494,挫けずに･･･ＧＡ・Ｎ・ＢＡ！！,,,22
0003a93e,body,1059,110,1157,248,,0003a56d,納剛(主人公男),22
0003a93f,face,549,553,639,614,,0003a56d,納剛(主人公男),22
0003a940,frame,891,73,1573,250,,,,22
0003a941,face,142,353,355,563,,0003a56d,納剛(主人公男),22
0003a942,face,1116,1089,1169,1132,,0003a7aa,船越京介(めがね),22
0003a943,frame,0,354,491,615,,,,22
0003a944,body,1330,654,1652,1169,,0003a55c,大塚森(主人公女),22
0003a945,body,491,58,670,332,,0003a55c,大塚森(主人公女),22
0003a946,body,893,646,1194,1155,,0003a56d,納剛(主人公男),22
0003a947,body,421,41,511,327,,0003a56d,納剛(主人公男),22
0003a948,face,279,739,388,832,,0003a56d,納剛(主人公男),22
0003a949,text,659,398,752,587,キャベツ食ってないでクリーム探せえーー！！,,,22
0003a94a,text,992,106,1002,146,･･････,,,22
0003a94b,face,1329,127,1424,199,,0003a55c,大塚森(主人公女),22
0003a94c,face,447,64,468,90,,0003a56d,納剛(主人公男),22
0003a94d,frame,55,1010,465,1161,,,,22
0003a94e,text,1297,286,1367,540,森･･･！ これもお前がアニマルマスターになる為に必要な試練なんだ･･･,,,22
0003a94f,text,1305,1021,1366,1107,森くんがキャベツを丸かじり！？,,,22
0003a950,face,1097,152,1128,179,,0003a56d,納剛(主人公男),22
0003a951,body,889,990,1050,1168,,0003a588,安藤佳奈恵(友人女),22
0003a952,frame,831,246,1653,644,,,,22
0003a953,body,50,354,491,614,,0003a56d,納剛(主人公男),22
0003a954,text,175,628,234,750,男として･･･いや人として間違っている！,,,22
0003a955,frame,0,613,498,1014,,,,22
0003a956,text,712,65,722,141,････････････,,,22
0003a957,face,541,130,614,190,,0003a55c,大塚森(主人公女),22
0003a958,face,935,691,1137,900,,0003a56d,納剛(主人公男),22
0003a959,text,900,890,961,977,脳内で色々進行中みたいねえ,,,22
0003a95a,body,1241,34,1456,247,,0003a55c,大塚森(主人公女),22
