id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0001996d,face,1096,586,1184,671,00018aa5,嘩形弾,,73
0001996e,face,1189,275,1211,308,000190c8,一条沙耶,,73
0001996f,text,1374,92,1413,187,,,生イキなガキども!!,73
00019970,body,11,145,168,378,000190c8,一条沙耶,,73
00019971,body,896,281,953,425,000190c8,一条沙耶,,73
00019972,face,898,673,991,740,00018bdb,草壁鉄太,,73
00019973,body,552,239,621,377,00018be2,神代ユウキ,,73
00019974,frame,1138,802,1571,1169,,,,73
00019975,body,1305,275,1329,402,00018be2,神代ユウキ,,73
00019976,frame,5,577,755,1169,,,,73
00019977,frame,890,1,1118,160,,,,73
00019978,body,233,475,357,596,00018b78,椿又右衛門,,73
00019979,face,991,91,1031,133,00018b78,椿又右衛門,,73
0001997a,body,989,67,1070,157,00018b78,椿又右衛門,,73
0001997b,text,104,425,183,524,,,でも最近は一匹狼でめっちゃ暗いねん…,73
0001997c,face,331,169,467,313,000190c8,一条沙耶,,73
0001997d,face,1298,631,1397,749,00019089,堤小太郎,,73
0001997e,frame,2,0,247,381,,,,73
0001997f,text,1081,205,1097,270,,,これ…！,73
00019980,face,562,275,602,318,00018be2,神代ユウキ,,73
00019981,text,137,640,236,875,,,ノイズ狩りが椿はんを変えてもうたんや…,73
00019982,text,1183,843,1248,954,,,ボクシング部影の実力者やっ!!,73
00019983,body,194,261,246,378,00018bdb,草壁鉄太,,73
00019984,frame,1206,453,1646,778,,,,73
00019985,body,177,1017,315,1167,000190c8,一条沙耶,,73
00019986,face,1407,199,1569,362,000190c8,一条沙耶,,73
00019987,face,944,945,1029,1041,000190c8,一条沙耶,,73
00019988,face,206,276,239,310,00018bdb,草壁鉄太,,73
00019989,text,1083,49,1097,98,,,あっ!!,73
0001998a,body,314,1004,383,1167,00018be2,神代ユウキ,,73
0001998b,face,1007,342,1034,382,00018bdb,草壁鉄太,,73
0001998c,body,971,321,1062,427,00018bdb,草壁鉄太,,73
0001998d,face,529,476,736,642,00018bdb,草壁鉄太,,73
0001998e,body,895,589,1066,775,00018bdb,草壁鉄太,,73
0001998f,text,1039,812,1102,925,,,カッコえぇでェウチのアイドルや！,73
00019990,frame,380,403,755,647,,,,73
00019991,face,971,305,1002,332,00018be2,神代ユウキ,,73
00019992,body,1347,66,1568,425,000190c8,一条沙耶,,73
00019993,frame,76,403,367,601,,,,73
00019994,body,585,70,753,379,00018bdb,草壁鉄太,,73
00019995,text,149,39,234,184,,,誰かさんの元・親分で 実際学園でも指折りの大親分やったわ！,73
00019996,body,481,407,753,644,00018bdb,草壁鉄太,,73
00019997,face,1287,929,1423,1053,000190c8,一条沙耶,,73
00019998,text,1235,86,1317,204,,,"あおまえ…
何やってんだこんなトコで!!",73
00019999,body,1141,829,1497,1168,000190c8,一条沙耶,,73
0001999a,frame,892,801,1125,1096,,,,73
0001999b,body,307,115,479,376,000190c8,一条沙耶,,73
0001999c,text,1149,93,1185,180,,,商売やがな商売!!,73
0001999d,face,1477,505,1648,774,00018aa5,嘩形弾,,73
0001999e,frame,494,3,755,381,,,,73
0001999f,body,343,750,589,1169,00018aa5,嘩形弾,,73
000199a0,face,595,956,632,1005,00018bdb,草壁鉄太,,73
000199a1,text,1279,451,1339,603,,,「早乙女や椿みたいになっちゃうぜ？」,73
000199a2,frame,890,184,1117,428,,,,73
000199a3,body,1059,502,1191,772,00018aa5,嘩形弾,,73
000199a4,text,1011,469,1076,574,,,おまえ椿って知ってんの？,73
000199a5,body,1137,266,1239,417,000190c8,一条沙耶,,73
000199a6,frame,1128,70,1333,429,,,,73
000199a7,body,947,284,1016,426,00018be2,神代ユウキ,,73
000199a8,face,242,533,312,587,00018b78,椿又右衛門,,73
000199a9,body,896,904,1123,1091,000190c8,一条沙耶,,73
000199aa,frame,890,452,1193,777,,,,73
000199ab,text,1005,594,1026,633,,,う…,73
000199ac,text,524,79,545,127,,,……,73
000199ad,frame,1343,0,1573,428,,,,73
000199ae,face,209,1068,249,1111,000190c8,一条沙耶,,73
000199af,frame,261,75,481,381,,,,73
000199b0,body,580,920,740,1169,00018bdb,草壁鉄太,,73
000199b1,body,1280,243,1320,390,00018aa5,嘩形弾,,73
000199b2,body,1380,457,1646,774,00018aa5,嘩形弾,,73
000199b3,face,898,308,943,407,000190c8,一条沙耶,,73
000199b4,body,1206,604,1411,773,00019089,堤小太郎,,73
000199b5,face,45,166,126,242,000190c8,一条沙耶,,73
000199b6,face,601,99,704,207,00018bdb,草壁鉄太,,73
000199b7,body,1238,278,1331,404,00018bdb,草壁鉄太,,73
000199b8,text,1472,846,1540,998,,,椿又右衛門１８歳！身長192センチッ!!,73
000199b9,text,922,198,981,282,,,椿はんなら非売品や！,73
