id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0004d05f,text,1062,483,1090,584,ごめんよ,,,39
0004d060,text,1432,105,1468,222,シュースケ,,,39
0004d061,frame,40,56,765,400,,,,39
0004d062,text,1173,114,1253,196,シュースケ,,,39
0004d063,body,532,61,686,401,,0004cad6,人形A,39
0004d064,body,285,142,373,397,,0004cb58,科野秀介,39
0004d065,frame,87,409,728,598,,,,39
0004d066,frame,40,586,767,763,,,,39
0004d067,face,939,154,1078,378,,0004cb58,科野秀介,39
0004d068,face,1450,300,1532,395,,0004cad6,人形A,39
0004d069,face,1306,286,1394,388,,0004cad6,人形A,39
0004d06a,body,87,608,455,761,,0004ca26,ちぎり,39
0004d06b,face,176,620,448,754,,0004ca26,ちぎり,39
0004d06c,frame,916,455,1118,1084,,,,39
0004d06d,text,111,848,161,960,死んでしまえ...,,,39
0004d06e,face,1173,271,1212,308,,0004cad6,人形A,39
0004d06f,body,1129,484,1303,889,,0004cb58,科野秀介,39
0004d070,text,1133,880,1293,1057,"二度とせあらを傷つけるな
ぼくはせあらが好きなんだ",,,39
0004d071,face,208,460,303,557,,0004ca26,ちぎり,39
0004d072,frame,1319,455,1561,1084,,,,39
0004d073,body,359,804,499,1075,,0004ca24,せあら,39
0004d074,text,916,936,978,1060,かわいそうなちぎり,,,39
0004d075,body,215,793,339,1077,,0004ca24,せあら,39
0004d076,face,1137,651,1243,872,,0004cb58,科野秀介,39
0004d077,frame,87,761,205,1079,,,,39
0004d078,text,1253,467,1289,584,行ってくれ,,,39
0004d079,frame,1279,99,1411,434,,,,39
0004d07a,face,226,916,332,1052,,0004ca24,せあら,39
0004d07b,face,1324,630,1534,963,,0004cb58,科野秀介,39
0004d07c,body,1317,460,1558,1082,,0004cb58,科野秀介,39
0004d07d,frame,1420,101,1567,434,,,,39
0004d07e,body,1425,230,1559,428,,0004cad6,人形A,39
0004d07f,text,608,634,664,708,秀介！！,,,39
0004d080,body,948,613,1111,1081,,0004cb58,科野秀介,39
0004d081,body,1291,219,1406,431,,0004cad6,人形A,39
0004d082,body,1153,244,1230,429,,0004cad6,人形A,39
0004d083,text,1289,102,1327,212,シュースケ,,,39
0004d084,text,433,766,502,844,せあらのほうが,,,39
0004d085,frame,222,770,340,1076,,,,39
0004d086,text,576,786,693,1010,"あなたもそうなの
あなたもせあらが",,,39
0004d087,frame,357,766,515,1078,,,,39
0004d088,frame,1129,458,1306,1080,,,,39
0004d089,frame,517,764,734,1082,,,,39
0004d08a,body,912,102,1136,427,,0004cb58,科野秀介,39
0004d08b,frame,914,99,1270,434,,,,39
0004d08c,body,96,406,425,602,,0004ca26,ちぎり,39
