id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0004d736,face,507,235,568,303,0004d270,香名子,,82
0004d737,text,946,379,1018,467,,,古そーな倉庫だなー,82
0004d738,text,1180,86,1239,226,,,ちょっと読んできます,82
0004d739,text,1270,95,1302,217,,,ここですか？,82
0004d73a,frame,84,2,310,592,,,,82
0004d73b,frame,1169,88,1310,504,,,,82
0004d73c,body,474,196,724,592,0004d270,香名子,,82
0004d73d,text,1121,110,1150,175,,,うわ...,82
0004d73e,text,328,108,365,196,,,待って,82
0004d73f,body,1239,534,1606,1162,0004d270,香名子,,82
0004d740,frame,320,103,467,597,,,,82
0004d741,body,1221,288,1303,507,0004d270,香名子,,82
0004d742,text,318,483,382,585,,,何するの！？,82
0004d743,face,147,703,244,807,0004d270,香名子,,82
0004d744,frame,1310,41,1627,529,,,,82
0004d745,body,85,136,291,557,0004d270,香名子,,82
0004d746,frame,1204,534,1607,1166,,,,82
0004d747,face,95,260,281,543,0004d270,香名子,,82
0004d748,body,1057,300,1132,503,0004d270,香名子,,82
0004d749,body,924,628,1222,1070,0004d270,香名子,,82
0004d74a,frame,476,104,734,594,,,,82
0004d74b,face,1288,687,1457,843,0004d270,香名子,,82
0004d74c,body,37,621,656,1164,0004d270,香名子,,82
0004d74d,frame,45,554,785,1167,,,,82
0004d74e,frame,919,91,1164,510,,,,82
0004d74f,frame,922,528,1247,1069,,,,82
