id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0005fa65,face,233,319,293,379,0005f3e3,河村二葉,,78
0005fa66,body,100,85,348,267,0005f427,神山由喜,,78
0005fa67,text,1172,93,1226,232,,,離婚。2年前にね――。,78
0005fa68,face,226,575,585,893,0005f3e3,河村二葉,,78
0005fa69,text,378,109,405,157,,,由喜。,78
0005fa6a,text,698,108,744,167,,,よォ、二葉！！,78
0005fa6b,text,1532,447,1559,577,,,理解できる。,78
0005fa6c,frame,885,80,1251,302,,,,78
0005fa6d,body,900,934,1245,1164,0005f427,神山由喜,,78
0005fa6e,face,1051,368,1198,534,0005f3e3,河村二葉,,78
0005fa6f,frame,883,597,1249,905,,,,78
0005fa70,text,1494,92,1547,254,,,あのコって、時々理解できないよね。,78
0005fa71,body,987,330,1249,569,0005f3e3,河村二葉,,78
0005fa72,frame,362,80,758,404,,,,78
0005fa73,body,1511,265,1616,484,0005edae,Other,,78
0005fa74,frame,86,82,350,270,,,,78
0005fa75,body,885,81,1113,303,0005f3e3,河村二葉,,78
0005fa76,text,313,104,335,202,,,おめでとう。,78
0005fa77,face,636,192,733,358,0005f427,神山由喜,,78
0005fa78,face,951,980,1077,1156,0005f427,神山由喜,,78
0005fa79,text,1140,605,1246,726,,,ほら、私って実家があってないような人じゃない？,78
0005fa7a,frame,344,925,755,1169,,,,78
0005fa7b,body,1029,712,1178,903,0005f3e3,河村二葉,,78
0005fa7c,face,161,121,294,245,0005f427,神山由喜,,78
0005fa7d,frame,886,326,1247,568,,,,78
0005fa7e,body,348,927,751,1166,0005f427,神山由喜,,78
0005fa7f,frame,81,408,798,920,,,,78
0005fa80,frame,883,931,1246,1167,,,,78
0005fa81,text,1133,937,1234,1070,,,二葉がどれほど”家族再生”を望んでいたか……,78
0005fa82,frame,1259,0,1614,1167,,,,78
0005fa83,body,218,293,348,404,0005f3e3,河村二葉,,78
0005fa84,face,883,114,1048,273,0005f3e3,河村二葉,,78
0005fa85,face,444,248,496,296,0005f3e3,河村二葉,,78
0005fa86,text,68,461,99,543,,,うん。,78
0005fa87,text,174,947,257,1103,,,……なんだよ、満面の笑みじゃねーかよ。,78
0005fa88,text,1322,230,1351,313,,,同感～～,78
0005fa89,body,120,409,799,920,0005f3e3,河村二葉,,78
0005fa8a,text,909,339,959,493,,,一緒に住むコトを望まれてない。,78
0005fa8b,text,119,240,165,344,,,よかったじゃんかよ。,78
0005fa8c,frame,85,928,340,1164,,,,78
0005fa8d,body,577,84,754,406,0005f427,神山由喜,,78
0005fa8e,body,1565,448,1617,885,0005edae,Other,,78
0005fa8f,body,1403,573,1557,1114,0005f427,神山由喜,,78
0005fa90,text,1306,468,1370,594,,,――俺には、痛いほど…,78
0005fa91,frame,84,292,350,403,,,,78
0005fa92,text,897,621,998,755,,,だから、コーポ山科が私の居場所っていうか…,78
0005fa93,face,1046,770,1128,849,0005f3e3,河村二葉,,78
0005fa94,text,1173,356,1228,452,,,少なくとも私は――,78
0005fa95,body,428,208,549,403,0005f3e3,河村二葉,,78
