id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0004776c,text,1530,898,1575,1067,…いっそ戦でも始まらぬものか…,,,5
0004776d,text,582,70,745,451,私などは万が一の自刃も嫌でこれに入信しましたにせっかく世に享けた生長く楽しまねば♪,,,5
0004776e,frame,557,2,766,486,,,,5
0004776f,frame,824,0,1180,432,,,,5
00047770,text,1508,584,1589,718,ーまったく嘘は嫌だ嘘は!!,,,5
00047771,text,906,887,1077,956,いきなりそこ？,,,5
00047772,frame,0,0,548,487,,,,5
00047773,frame,1,653,763,909,,,,5
00047774,text,1205,966,1298,1066,いや…華々しく討死など良いか…と,,,5
00047775,face,1341,629,1366,654,,00047702,宇喜多 秀家,5
00047776,text,82,975,179,1129,しかもそれすら不満に思う己が許せない!!!,,,5
00047777,text,425,84,504,430,だめだよ私は…生きているだけで罪深いんだ…,,,5
00047778,body,901,155,1072,427,,00047702,宇喜多 秀家,5
00047779,frame,1,486,631,652,,,,5
0004777a,text,92,740,135,858,そうは割り切れぬ!!,,,5
0004777b,frame,0,910,829,1169,,,,5
0004777c,text,1386,81,1567,395,ま…殿は本来素朴好みでおいでですからなコレも私がいただいちゃいますぞ☆☆七枚め♡,,,5
0004777d,text,1475,898,1503,959,ふー,,,5
0004777e,body,897,951,1064,1109,,000476fb,明石 掃部,5
0004777f,body,342,658,475,902,,000476fb,明石 掃部,5
00047780,body,0,486,631,652,,000476fb,明石 掃部,5
00047781,body,1076,599,1190,830,,000476fb,明石 掃部,5
00047782,text,573,21,620,233,自死厳禁！,,,5
00047783,face,689,302,754,409,,000476fb,明石 掃部,5
00047784,face,45,13,354,340,,00047702,宇喜多 秀家,5
00047785,body,1296,581,1483,829,,00047702,宇喜多 秀家,5
00047786,face,970,208,1043,283,,00047702,宇喜多 秀家,5
00047787,face,1451,984,1487,1028,,00047702,宇喜多 秀家,5
00047788,face,1088,959,1177,1081,,00047702,宇喜多 秀家,5
00047789,frame,824,568,1653,876,,,,5
0004778a,text,1223,598,1268,678,ですから正直に…,,,5
0004778b,body,1076,2,1585,559,,000476fb,明石 掃部,5
0004778c,body,0,0,444,490,,00047702,宇喜多 秀家,5
0004778d,text,493,960,750,1123,どうして姉上たちがあのようなむごい目に遭われ…私だけが今の金襴につつまれた暮らしを…,,,5
0004778e,body,165,714,279,904,,00047702,宇喜多 秀家,5
0004778f,text,1347,905,1394,999,武士らしき仰せですな,,,5
00047790,frame,1488,0,1649,312,,,,5
00047791,body,1068,878,1259,1109,,00047702,宇喜多 秀家,5
00047792,frame,827,0,1653,564,,,,5
00047793,text,532,632,712,840,ー備前でのご先代・直家様のなされたことは…殿が負い目をおわれることではない,,,5
00047794,text,1410,902,1426,936,おっ,,,5
00047795,frame,890,877,1313,1113,,,,5
00047796,face,1115,622,1143,647,,000476fb,明石 掃部,5
00047797,text,68,388,117,478,父上の子だから,,,5
00047798,text,922,682,1027,858,言えるかっ殿下のごきげんを損ねれば母上がお困りになる,,,5
00047799,body,620,243,762,483,,000476fb,明石 掃部,5
0004779a,frame,1325,877,1590,1112,,,,5
0004779b,face,950,996,1023,1077,,000476fb,明石 掃部,5
0004779c,body,1414,965,1499,1107,,00047702,宇喜多 秀家,5
0004779d,face,1170,92,1243,177,,000476fb,明石 掃部,5
0004779e,text,980,65,1043,121,あー似合う似合う,,,5
