id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00047ca0,body,1436,78,1486,309,00047709,黒田 長政,,30
00047ca1,text,1132,678,1173,777,,,ですが実際発砲を…,30
00047ca2,body,97,844,130,956,0004770e,黒田 孝高,,30
00047ca3,face,533,185,709,375,00047ac2,ヨシュア,,30
00047ca4,body,979,1017,1188,1169,00047709,黒田 長政,,30
00047ca5,body,1083,442,1195,626,000476fd,Other,,30
00047ca6,body,1025,18,1221,345,000476fb,明石 掃部,,30
00047ca7,body,489,758,772,1169,0004770e,黒田 孝高,,30
00047ca8,frame,884,368,1596,629,,,,30
00047ca9,frame,883,649,1186,1168,,,,30
00047caa,body,476,639,554,720,0004770e,黒田 孝高,,30
00047cab,body,1190,627,1456,870,00047ac2,ヨシュア,,30
00047cac,body,1,4,671,519,000476fb,明石 掃部,,30
00047cad,body,440,17,760,440,00047ac2,ヨシュア,,30
00047cae,body,1223,300,1273,346,000476fd,Other,,30
00047caf,text,448,555,466,674,,,官兵衛様も…,30
00047cb0,face,978,439,1026,508,000476fd,Other,,30
00047cb1,body,1329,100,1422,225,00047ac2,ヨシュア,,30
00047cb2,text,713,448,752,569,,,よろしいな!?長政どの!!,30
00047cb3,text,324,554,389,686,,,…もとよりこの件は長政に任せてある…,30
00047cb4,text,74,1034,98,1099,,,父上…,30
00047cb5,body,1239,371,1600,627,00047ac2,ヨシュア,,30
00047cb6,frame,3,0,821,547,,,,30
00047cb7,frame,1190,629,1653,1168,,,,30
00047cb8,frame,316,743,827,1167,,,,30
00047cb9,text,909,218,950,298,,,バカだなオレも…,30
00047cba,text,1228,881,1314,1102,,,あの目は…父も私のことも撃つ気など…,30
00047cbb,body,118,841,158,959,000476fd,Other,,30
00047cbc,text,1551,684,1595,952,,,違う!!こいつは刺客などでは…,30
00047cbd,text,912,672,1001,825,,,よせ！異国人をみだりに成敗してはそれこそ奉行に…,30
00047cbe,face,146,530,242,715,0004770e,黒田 孝高,,30
00047cbf,text,61,228,189,449,,,万が一奉行衆に知られたとて黒田の名は出さぬようはからうゆえご案じ召されるな！,30
00047cc0,face,437,824,471,888,00047ac2,ヨシュア,,30
00047cc1,frame,55,462,416,719,,,,30
00047cc2,body,74,836,100,960,000476fd,Other,,30
00047cc3,frame,886,1,1222,342,,,,30
00047cc4,face,248,34,496,314,000476fb,明石 掃部,,30
00047cc5,face,576,483,613,516,000476fb,明石 掃部,,30
00047cc6,face,544,836,613,922,0004770e,黒田 孝高,,30
00047cc7,body,1334,288,1402,349,000476fd,Other,,30
00047cc8,text,1488,397,1576,521,,,シメオンを撃つなんて言っちまったらこのザマさ,30
00047cc9,face,1047,801,1088,845,000476fd,Other,,30
00047cca,face,1321,519,1459,623,00047ac2,ヨシュア,,30
00047ccb,body,471,470,556,702,00047ac2,ヨシュア,,30
00047ccc,body,173,825,311,1169,00047709,黒田 長政,,30
00047ccd,body,1266,197,1359,346,000476fb,明石 掃部,,30
00047cce,face,1049,471,1077,504,000476fd,Other,,30
00047ccf,face,979,153,1035,206,00047ac2,ヨシュア,,30
00047cd0,face,1105,470,1151,523,000476fd,Other,,30
00047cd1,body,591,585,708,721,00047709,黒田 長政,,30
00047cd2,body,54,491,256,719,0004770e,黒田 孝高,,30
00047cd3,face,1095,888,1137,937,000476fd,Other,,30
00047cd4,face,1070,73,1128,161,000476fb,明石 掃部,,30
00047cd5,text,1185,420,1205,490,,,刺客!?,30
00047cd6,text,931,999,973,1098,,,皆の気を鎮めねば…,30
00047cd7,body,536,456,634,719,000476fb,明石 掃部,,30
00047cd8,body,938,420,1064,628,000476fd,Other,,30
00047cd9,face,1378,826,1542,999,00047709,黒田 長政,,30
00047cda,body,1321,743,1653,1169,00047709,黒田 長政,,30
00047cdb,text,1175,195,1216,327,,,ヨシュア！お前いったい…,30
00047cdc,body,1390,309,1486,346,000476fd,Other,,30
00047cdd,frame,429,415,770,722,,,,30
00047cde,body,1476,210,1534,343,0004770e,黒田 孝高,,30
00047cdf,frame,1229,0,1598,349,,,,30
00047ce0,body,983,858,1189,1149,000476fd,Other,,30
00047ce1,body,998,769,1122,1001,000476fd,Other,,30
00047ce2,body,880,85,1092,342,00047ac2,ヨシュア,,30
00047ce3,body,1018,458,1107,583,000476fd,Other,,30
00047ce4,text,903,463,945,600,,,まさか一揆勢に雇われて…,30
00047ce5,text,606,72,732,247,,,かたがた！この者の身柄は宇喜多家老として私が預からせていただく!!,30
00047ce6,body,316,754,480,1169,00047ac2,ヨシュア,,30
00047ce7,text,571,805,762,1112,,,…ヨシュア…今までご苦労だったな…イスパニア語はそなたが作ってくれたこの書にてあとは独学といたそう…,30
00047ce8,frame,57,745,309,1169,,,,30
