id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0006a89f,body,74,405,280,594,0006a65d,警察A,,90
0006a8a0,face,1072,1034,1220,1092,0006a772,エリス,,90
0006a8a1,frame,888,69,1578,701,,,,90
0006a8a2,body,325,178,510,362,0006a662,警察B,,90
0006a8a3,text,435,399,494,499,,,実はボクあれにあこがれてて……,90
0006a8a4,body,72,701,539,1097,0006a70a,怪物,,90
0006a8a5,frame,483,70,760,593,,,,90
0006a8a6,body,70,812,488,1097,0006a772,エリス,,90
0006a8a7,face,344,240,392,350,0006a662,警察B,,90
0006a8a8,face,107,491,197,590,0006a65d,警察A,,90
0006a8a9,body,276,382,533,594,0006a662,警察B,,90
0006a8aa,face,667,916,691,968,0006a662,警察B,,90
0006a8ab,body,1023,910,1370,1094,0006a772,エリス,,90
0006a8ac,frame,1376,709,1578,1097,,,,90
0006a8ad,body,1063,91,1575,667,0006a772,エリス,,90
0006a8ae,frame,70,72,516,361,,,,90
0006a8af,text,682,493,745,579,,,ばっ馬鹿‼,90
0006a8b0,face,256,940,398,1054,0006a772,エリス,,90
0006a8b1,frame,70,378,537,595,,,,90
0006a8b2,body,1035,743,1258,949,0006a70a,怪物,,90
0006a8b3,text,1420,487,1546,606,,,オハカニ力工ッテまま,90
0006a8b4,face,310,463,403,564,0006a662,警察B,,90
0006a8b5,face,1187,168,1322,331,0006a772,エリス,,90
0006a8b6,frame,70,613,764,1097,,,,90
0006a8b7,body,592,867,749,1084,0006a662,警察B,,90
0006a8b8,frame,886,677,1372,1095,,,,90
0006a8b9,text,349,83,462,184,,,新米のくせにあぶねーってんだよ操縦かんよこせ！,90
0006a8ba,text,212,403,227,432,,,あっ,90
0006a8bb,text,915,393,1013,569,,,"オ……オンナ
のコが立ちあがるゥ",90
0006a8bc,text,88,79,168,205,,,センパイ「ブルーサンダー」ってエーガ観ましたか？,90
