id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0005db68,text,1502,32,1580,190,これじゃイカンと日本に来させたのが1か月前,,,93
0005db69,body,37,954,147,1122,,0005cd36,香田,93
0005db6a,body,69,422,191,592,,0005cd3b,津山貫太郎,93
0005db6b,frame,46,406,329,596,,,,93
0005db6c,text,352,25,506,130,あの…もしや貫太郎はそちらでも東京東京と騒いどりますかな？,,,93
0005db6d,text,651,424,761,779,実は父親の農園がツブれて間もなく奴の両親が離婚しましてな,,,93
0005db6e,face,358,203,468,292,,0005ce8f,貫太郎祖父,93
0005db6f,body,619,241,669,302,,0005ce8f,貫太郎祖父,93
0005db70,body,607,118,668,230,,0005cd36,香田,93
0005db71,body,1122,773,1406,1090,,0005cd3b,津山貫太郎,93
0005db72,text,958,20,1128,182,なかなか奴の妙な日本語は直りそうにないですわいフー……,,,93
0005db73,face,111,444,156,474,,0005cd3b,津山貫太郎,93
0005db74,text,1352,757,1454,865,誰かオレのウワサしてやがるですな…,,,93
0005db75,text,213,422,317,543,日本に着くなり東京はどこだ東京はどこだと騒ぎまして,,,93
0005db76,body,43,45,272,378,,0005cd36,香田,93
0005db77,body,173,520,242,590,,0005ce8f,貫太郎祖父,93
0005db78,frame,906,458,1597,636,,,,93
0005db79,frame,45,621,319,926,,,,93
0005db7a,frame,906,12,1134,442,,,,93
0005db7b,frame,45,948,318,1118,,,,93
0005db7c,text,356,706,398,867,え……？,,,93
0005db7d,frame,898,654,1596,1169,,,,93
0005db7e,frame,50,16,290,385,,,,93
0005db7f,face,176,551,237,587,,0005ce8f,貫太郎祖父,93
0005db80,frame,1153,17,1601,443,,,,93
0005db81,text,186,25,280,109,え？いやまあ騒ぐというほどでも…,,,93
0005db82,frame,523,4,773,392,,,,93
0005db83,frame,336,412,773,1165,,,,93
0005db84,frame,305,12,514,391,,,,93
0005db85,text,163,965,307,1111,そうしたら数日後――突然あやつ行方不明になりまして,,,93
0005db86,body,353,488,768,1163,,0005cd36,香田,93
0005db87,body,245,719,323,922,,0005cd3b,津山貫太郎,93
0005db88,face,46,972,131,1122,,0005cd36,香田,93
0005db89,text,536,288,604,376,こちらこそお構いもせんで…,,,93
0005db8a,text,344,952,506,1114,出てった母親は今東京におるらしいんです,,,93
0005db8b,face,1155,825,1239,871,,0005cd3b,津山貫太郎,93
0005db8c,text,1163,293,1277,426,この秋からこっちの学校に通わせる予定なんですが,,,93
0005db8d,text,65,284,135,373,何とかいうアイドルのことかな？,,,93
0005db8e,face,404,599,618,800,,0005cd36,香田,93
0005db8f,text,58,576,158,851,200キロ近く離れとるから簡単には行けんと言うたら目に見えて落ち込んで…………,,,93
0005db90,body,305,146,507,393,,0005ce8f,貫太郎祖父,93
0005db91,text,707,20,772,125,どうもお仕事中失礼しました,,,93
0005db92,face,252,733,282,774,,0005cd3b,津山貫太郎,93
0005db93,face,73,90,149,171,,0005cd36,香田,93
