id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0006b43c,text,1253,125,1297,175,説明はいい。,,,50
0006b43d,body,184,301,298,415,,0006ac8c,ビローン,50
0006b43e,body,1298,114,1394,304,,0006acaf,ジュテーム,50
0006b43f,text,112,455,212,562,ゴキヴリマンになる前ならば…！,,,50
0006b440,text,588,122,722,264,すると…ゴキヴリマンは、地球人にゴキヴリで衣をつけたやつということですか？,,,50
0006b441,text,921,644,968,834,地球人が、コキヴリマンにッ!!,,,50
0006b442,body,591,280,652,417,,0006acaf,ジュテーム,50
0006b443,body,1155,607,1590,1167,,0006a9ab,ゴキヴリマン,50
0006b444,frame,1150,332,1539,604,,,,50
0006b445,text,1192,692,1215,891,ゴキヴリマン!!!,,,50
0006b446,body,213,775,449,1072,,0006a9da,Other,50
0006b447,frame,460,852,730,1075,,,,50
0006b448,face,1312,415,1373,479,,0006a9ab,ゴキヴリマン,50
0006b449,body,1171,225,1291,306,,0006ac8c,ビローン,50
0006b44a,face,1332,204,1388,248,,0006acaf,ジュテーム,50
0006b44b,face,344,808,404,866,,0006a9da,Other,50
0006b44c,text,1066,130,1103,190,こっちこっち。,,,50
0006b44d,text,1457,381,1485,464,念着!!,,,50
0006b44e,text,1060,647,1100,754,こ…これは…！,,,50
0006b44f,body,908,877,1040,1076,,0006acd2,敵2,50
0006b450,body,484,244,584,373,,0006acd2,敵2,50
0006b451,text,469,118,505,240,トンカツみたいですな…,,,50
0006b452,frame,461,649,731,827,,,,50
0006b453,text,233,668,346,827,テストはボロボロ…授業はサボる…,,,50
0006b454,frame,99,650,450,1073,,,,50
0006b455,text,348,116,383,259,…まあそういうことだ。,,,50
0006b456,frame,1129,112,1540,305,,,,50
0006b457,body,947,495,1041,604,,0006acd2,敵2,50
0006b458,frame,907,112,1117,309,,,,50
0006b459,text,106,124,222,269,我が軍の怪人ではもはやｇキヴリマンとまともに戦っても歯が立たん…,,,50
0006b45a,body,329,335,429,417,,0006ac8c,ビローン,50
0006b45b,frame,908,333,1141,605,,,,50
0006b45c,text,1435,122,1527,301,ちなみに、これは我が秘蔵の『爆乳4なにもそこまで」です。,,,50
0006b45d,body,986,812,1120,1073,,0006accf,敵1,50
0006b45e,body,304,443,609,593,,0006ac8c,ビローン,50
0006b45f,frame,101,444,731,596,,,,50
0006b460,frame,103,114,313,417,,,,50
0006b461,text,676,877,694,937,坂上…,,,50
0006b462,frame,908,633,1121,1076,,,,50
0006b463,text,1145,126,1186,212,あとで借りよう…。,,,50
0006b464,text,496,860,533,982,おまえ、最近どうしたんだ？,,,50
0006b465,frame,326,114,731,415,,,,50
0006b466,body,1050,464,1138,605,,0006accf,敵1,50
0006b467,body,390,236,455,373,,0006accf,敵1,50
0006b468,frame,1131,631,1594,1166,,,,50
0006b469,text,265,126,314,213,非常に残念だが…,,,50
0006b46a,text,624,454,714,576,だが正体が地球人とわかれば話は別!!,,,50
0006b46b,body,103,711,213,1071,,0006a9ab,ゴキヴリマン,50
0006b46c,body,1265,333,1473,604,,0006a9ab,ゴキヴリマン,50
