id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0006af99,body,573,502,737,658,0006a9ba,バルゼリオン,,28
0006af9a,text,1221,680,1280,821,,,バルゼリオン参上!!,28
0006af9b,text,924,438,1015,562,,,貴様などに用はない！ゴキヴリマンを出せ！,28
0006af9c,text,1067,773,1151,892,,,うるせえ！こっちにも都合ってもんがあるんだ！,28
0006af9d,frame,906,759,1170,1076,,,,28
0006af9e,text,919,126,983,254,,,オレが相手だ、怪人ヤロー！,28
0006af9f,text,252,701,286,788,,,ま…まだだ……,28
0006afa0,body,907,528,1167,729,0006aebd,ガメレオス,,28
0006afa1,body,460,470,616,662,0006aebd,ガメレオス,,28
0006afa2,text,1343,137,1409,242,,,ええい、さっぱり現れんな……,28
0006afa3,text,489,697,506,802,,,終わりだ……,28
0006afa4,frame,106,114,422,358,,,,28
0006afa5,body,105,452,303,663,0006aebd,ガメレオス,,28
0006afa6,body,908,886,1128,1076,0006a9ba,バルゼリオン,,28
0006afa7,text,337,700,394,859,,,さて…まだか、ゴキヴリマンは……,28
0006afa8,frame,314,689,739,1073,,,,28
0006afa9,frame,903,120,1105,404,,,,28
0006afaa,body,464,144,704,333,0006aebd,ガメレオス,,28
0006afab,body,1117,244,1281,400,0006aebd,ガメレオス,,28
0006afac,body,225,507,449,663,0006a9ba,バルゼリオン,,28
0006afad,text,381,255,403,338,,,な…！,28
0006afae,text,1123,122,1187,250,,,居場所を聞いていおくべきだったか……,28
0006afaf,frame,1297,0,1596,402,,,,28
0006afb0,body,507,841,737,957,0006a9ba,バルゼリオン,,28
0006afb1,body,107,755,304,1074,0006aebd,ガメレオス,,28
0006afb2,frame,106,383,450,662,,,,28
0006afb3,body,1215,418,1591,1167,0006a9ba,バルゼリオン,,28
0006afb4,body,903,232,1100,402,0006aebd,ガメレオス,,28
0006afb5,text,1131,435,1152,544,,,何だ貴様……,28
0006afb6,text,1256,124,1274,212,,,やはり……,28
0006afb7,frame,1113,116,1282,397,,,,28
0006afb8,frame,1182,427,1591,1164,,,,28
0006afb9,text,923,773,942,919,,,バルバスター!!,28
0006afba,frame,433,117,737,357,,,,28
0006afbb,frame,106,689,302,1076,,,,28
0006afbc,frame,461,384,740,659,,,,28
0006afbd,frame,907,431,1169,732,,,,28
0006afbe,text,679,397,723,480,,,き…消えた…,28
0006afbf,body,410,841,563,1076,0006aebd,ガメレオス,,28
0006afc0,body,107,116,353,359,0006a9ba,バルゼリオン,,28
0006afc1,text,578,396,595,482,,,どこだ!?,28
