id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00068b45,frame,41,802,744,1103,,,,36
00068b46,text,1439,776,1578,895,黒マスクはここにはいないのおれたちの仕事じゃましないでくれよー,,,36
00068b47,body,1033,993,1196,1100,,000683f9,タップ・ケント,36
00068b48,body,441,238,507,393,,000684a8,Other,36
00068b49,body,1086,111,1297,414,,000687cf,ラング・ド・シャー,36
00068b4a,body,1179,913,1261,1032,,00068b4b,隊長,36
00068b4c,text,945,980,958,1072,そうらしいね,,,36
00068b4d,face,957,851,1017,931,,00068467,篠原かもき,36
00068b4e,frame,520,69,740,396,,,,36
00068b4f,frame,298,69,507,399,,,,36
00068b50,text,1043,785,1129,918,ゆうべの事件からこちらにはもどってないんですね,,,36
00068b51,body,1029,920,1125,1011,,000684a8,Other,36
00068b52,face,420,663,507,739,,000683f9,タップ・ケント,36
00068b53,text,496,431,688,592,黒マスクは伴奏天の店でナマケ草班がつかまえたってわあっ！,,,36
00068b54,body,298,245,381,386,,000684a8,Other,36
00068b55,body,409,590,581,780,,000683f9,タップ・ケント,36
00068b56,text,193,88,244,172,全員引きあげ,,,36
00068b57,text,72,91,111,155,なぜです隊長,,,36
00068b58,frame,913,440,1250,744,,,,36
00068b59,body,343,255,445,396,,00068b4b,隊長,36
00068b5a,body,299,318,372,395,,000684a8,Other,36
00068b5b,body,1301,856,1369,986,,000683f9,タップ・ケント,36
00068b5c,body,911,799,1072,1076,,00068467,篠原かもき,36
00068b5d,text,109,435,161,518,伴奉天と一緒に,,,36
00068b5e,face,1372,844,1411,883,,00068467,篠原かもき,36
00068b5f,frame,44,69,287,395,,,,36
00068b60,body,459,292,508,394,,000684a8,Other,36
00068b61,body,1353,826,1412,978,,00068467,篠原かもき,36
00068b62,frame,915,762,1264,1102,,,,36
00068b63,body,1449,936,1555,1065,,00068b4b,隊長,36
00068b64,body,1545,962,1609,1057,,000684a8,Other,36
00068b65,body,1171,611,1252,745,,000684a8,Other,36
00068b66,body,524,161,677,396,,00068b4b,隊長,36
00068b67,body,44,560,143,782,,00068467,篠原かもき,36
00068b68,face,55,616,126,697,,00068467,篠原かもき,36
00068b69,body,341,499,396,638,,000684a8,Other,36
00068b6a,text,1159,777,1258,888,ブツブツマックさんにおこられるのはこっちなんだから…もう,,,36
00068b6b,text,381,88,476,206,はい!!古アパートです―わかりました,,,36
00068b6c,body,512,612,743,782,,00068b4b,隊長,36
00068b6d,body,232,530,353,657,,00068b4b,隊長,36
00068b6e,frame,1275,760,1611,1102,,,,36
00068b6f,body,150,624,325,784,,000683f9,タップ・ケント,36
00068b70,body,171,495,253,647,,000684a8,Other,36
00068b71,frame,913,68,1607,421,,,,36
00068b72,frame,406,419,739,784,,,,36
00068b73,frame,1265,436,1607,743,,,,36
00068b74,frame,40,414,399,786,,,,36
00068b75,body,1241,274,1450,418,,000688a6,伴奏天,36
00068b76,face,176,666,231,732,,000683f9,タップ・ケント,36
00068b77,body,1391,1011,1488,1101,,000684a8,Other,36
00068b78,text,1129,444,1247,605,あ～っもうしつこいなああんたたち!!,,,36
00068b79,body,48,201,279,395,,00068b4b,隊長,36
00068b7a,body,964,564,1146,744,,00068b4b,隊長,36
