id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00078331,face,311,257,679,639,00076b10,羅本斗志郎,,107
00078332,body,682,1044,714,1097,00076b09,other,,107
00078333,body,28,0,270,285,00076b03,火浦春彦,,107
00078334,body,80,992,252,1094,00076b67,鋼野克明,,107
00078335,body,543,674,603,739,00076b3c,高城公雄,,107
00078336,frame,641,732,718,796,,,,107
00078337,body,1374,955,1613,1163,00076b2c,横島透,,107
00078338,face,1246,883,1351,1025,00076b03,火浦春彦,,107
00078339,face,524,751,570,790,00076b2a,布藤半蔵,,107
0007833a,face,661,754,704,793,00076b2c,横島透,,107
0007833b,body,138,864,184,939,00076b2e,北川剛,,107
0007833c,text,359,84,728,246,,,そうあの眼はあきらめない眼ボクらを今までひっぱってくれたあきらめない眼だから ボクは羅本さんならきっと フォローにまわってくれると思ったんだ！！！,107
0007833d,frame,139,869,221,986,,,,107
0007833e,frame,79,867,139,987,,,,107
0007833f,frame,884,0,1621,736,,,,107
00078340,frame,1104,760,1229,1169,,,,107
00078341,face,87,1006,200,1095,00076b67,鋼野克明,,107
00078342,body,1260,470,1327,566,00076b10,羅本斗志郎,,107
00078343,body,1347,309,1425,364,00076b09,other,,107
00078344,frame,79,800,182,871,,,,107
00078345,body,573,1014,682,1096,00076b34,盛安忍,,107
00078346,face,1200,643,1296,750,00076b10,羅本斗志郎,,107
00078347,face,956,1067,1035,1149,00076b67,鋼野克明,,107
00078348,frame,862,447,1169,657,,,,107
00078349,body,630,926,716,1014,00076b19,桂谷徹也,,107
0007834a,face,650,682,711,729,00076b0d,増永茂,,107
0007834b,face,645,933,708,1008,00076b19,桂谷徹也,,107
0007834c,frame,27,295,759,639,,,,107
0007834d,body,885,989,1107,1165,00076b67,鋼野克明,,107
0007834e,frame,628,671,719,735,,,,107
0007834f,text,893,797,1110,988,,,いやちがう！！！とっさの状況判断だ眼で確認したのは戦術だけじゃないこいつらはおたがいの信頼感をも確認していたんだ！！！,107
00078350,text,59,318,136,540,,,うぉおりゃああーーーッ！！！,107
00078351,body,1033,523,1471,793,00076b10,羅本斗志郎,,107
00078352,body,514,729,579,793,00076b2a,布藤半蔵,,107
00078353,face,108,815,157,861,00076f10,中山田雅和,,107
00078354,frame,1370,761,1617,1169,,,,107
00078355,body,1238,793,1362,1025,00076b03,火浦春彦,,107
00078356,text,906,427,973,540,,,なにーーッ羅本が後ろにーーー･･･！？,107
00078357,body,1207,344,1263,408,00076b03,火浦春彦,,107
00078358,text,987,631,1009,745,,,ジャーン！！！,107
00078359,body,1431,537,1512,626,00077bd8,アルサンダー,,107
0007835a,body,1068,151,1167,230,00076b67,鋼野克明,,107
0007835b,frame,1238,761,1362,1100,,,,107
0007835c,face,96,103,230,247,00076b03,火浦春彦,,107
0007835d,body,1095,1041,1166,1168,00076b09,other,,107
0007835e,face,588,1023,658,1088,00076b34,盛安忍,,107
0007835f,body,627,670,715,732,00076b0d,増永茂,,107
00078360,face,98,950,130,979,00076b09,other,,107
00078361,face,1404,1032,1580,1167,00076b2c,横島透,,107
00078362,body,564,712,638,795,00077305,佐藤久,,107
00078363,frame,1331,0,1618,302,,,,107
00078364,face,162,933,216,988,00076b09,other,,107
00078365,body,1152,307,1213,351,00076b09,other,,107
00078366,body,658,1065,687,1091,00076b09,other,,107
00078367,body,592,971,642,1014,00076b09,other,,107
00078368,body,1028,356,1067,451,00076b54,今野,,107
00078369,frame,591,923,718,1016,,,,107
0007836a,frame,31,649,758,1169,,,,107
0007836b,face,1164,1066,1225,1140,00076b09,other,,107
0007836c,frame,995,625,1472,793,,,,107
0007836d,body,643,737,717,797,00076b2c,横島透,,107
0007836e,body,81,799,181,873,00076f10,中山田雅和,,107
0007836f,body,141,891,220,987,00076b09,other,,107
00078370,face,580,738,640,795,00077305,佐藤久,,107
00078371,body,185,106,760,637,00076b10,羅本斗志郎,,107
00078372,face,1120,1067,1159,1106,00076b09,other,,107
00078373,frame,881,761,1134,1169,,,,107
00078374,frame,512,668,718,796,,,,107
00078375,text,979,264,1045,316,,,！！！,107
00078376,body,1129,1038,1229,1165,00076b09,other,,107
00078377,face,554,682,593,730,00076b3c,高城公雄,,107
00078378,frame,79,988,254,1095,,,,107
00078379,frame,576,1015,717,1096,,,,107
0007837a,text,1428,797,1553,950,,,バカな一瞬の合図でここまでの作戦を確認しあったっていうのか！？,107
0007837b,frame,29,0,756,284,,,,107
0007837c,body,864,470,1166,657,00076b67,鋼野克明,,107
0007837d,body,89,934,133,984,00076b09,other,,107
0007837e,face,953,510,1121,652,00076b67,鋼野克明,,107
