id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00077049,text,1051,841,1121,994,どははははははははははは,,,24
0007704a,face,320,340,365,407,,00076b19,桂谷徹也,24
0007704b,frame,76,804,756,1098,,,,24
0007704c,text,1423,549,1550,717,鋼野ッ横島ッ今までとは一味も二味もちがう羅本サマをみせてやるぜ,,,24
0007704d,text,576,555,751,777,わははははははははッ,,,24
0007704e,text,501,813,541,926,ジョートーだてめーーッ！！！,,,24
0007704f,text,431,816,471,908,ぶっ殺してやるァー！！！,,,24
00077050,body,461,1014,506,1081,,00076b09,other,24
00077051,face,105,923,139,957,,00076b0d,増永茂,24
00077052,body,1360,943,1485,1099,,00076b2c,横島透,24
00077053,text,923,852,993,918,なっ･･･なにが･･･おかしいかーっ！？,,,24
00077054,body,905,923,1025,1046,,00076b10,羅本斗志郎,24
00077055,face,1165,1003,1240,1070,,00076b2c,横島透,24
00077056,face,141,347,187,400,,00076b2a,布藤半蔵,24
00077057,body,1049,970,1131,1091,,00076b67,鋼野克明,24
00077058,frame,903,543,1577,819,,,,24
00077059,frame,78,78,758,496,,,,24
0007705a,frame,902,0,1619,519,,,,24
0007705b,text,631,820,712,907,しかしどこがどう新変化なんだか,,,24
0007705c,body,94,317,204,490,,00076b2a,布藤半蔵,24
0007705d,body,1472,925,1574,1101,,00076b67,鋼野克明,24
0007705e,face,1199,143,1297,241,,00076b10,羅本斗志郎,24
0007705f,face,1262,976,1335,1066,,00076b67,鋼野克明,24
00077060,text,668,927,731,1022,少なくともヤツは全然変わってねーな,,,24
00077061,face,459,649,582,759,,00076b2a,布藤半蔵,24
00077062,face,1073,987,1122,1049,,00076b67,鋼野克明,24
00077063,text,646,527,738,625,こいつぁーとんだ迷カントクだゼーーッ,,,24
00077064,text,266,529,398,649,まぁどんな監督がつこうがしょせんクズはクズさはははははは,,,24
00077065,body,429,594,652,777,,00076b2a,布藤半蔵,24
00077066,face,204,361,308,470,,00076b10,羅本斗志郎,24
00077067,body,315,313,377,496,,00076b19,桂谷徹也,24
00077068,body,587,996,665,1078,,00076b2c,横島透,24
00077069,frame,79,522,405,776,,,,24
0007706a,text,1169,874,1192,925,クス,,,24
0007706b,text,1423,109,1528,273,おうヨ羅本サマは今日10番を背負ッて新変化してるのさッ,,,24
0007706c,face,116,624,337,778,,00076b10,羅本斗志郎,24
0007706d,frame,1357,847,1576,1102,,,,24
0007706e,body,538,975,616,1081,,00076b67,鋼野克明,24
0007706f,frame,1140,844,1348,1099,,,,24
00077070,body,342,79,758,498,,00076b67,鋼野克明,24
00077071,face,1021,1025,1060,1074,,00076b2c,横島透,24
00077072,body,81,523,408,780,,00076b10,羅本斗志郎,24
00077073,body,1136,959,1256,1097,,00076b2c,横島透,24
00077074,body,905,546,1537,814,,00076b10,羅本斗志郎,24
00077075,text,100,85,275,239,突っこむしか能のないFWの単純ヤローをよりによって攻撃のカナメに転向させるとはな！！！,,,24
00077076,face,478,102,753,492,,00076b67,鋼野克明,24
00077077,frame,902,842,1130,1099,,,,24
00077078,face,1375,992,1465,1065,,00076b2c,横島透,24
00077079,text,1287,862,1314,893,プ,,,24
0007707a,body,982,60,1414,531,,00076b10,羅本斗志郎,24
0007707b,face,292,880,393,1081,,00076b10,羅本斗志郎,24
0007707c,face,1131,571,1347,775,,00076b10,羅本斗志郎,24
0007707d,text,435,543,452,595,イヤぁ,,,24
0007707e,body,78,1002,132,1080,,00076b2a,布藤半蔵,24
0007707f,text,94,530,165,644,くっくっくっくっそれはいえてる,,,24
00077080,body,179,310,321,496,,00076b10,羅本斗志郎,24
00077081,face,88,1018,119,1049,,00076b2a,布藤半蔵,24
00077082,face,622,1017,657,1051,,00076b2c,横島透,24
00077083,body,178,828,425,1082,,00076b10,羅本斗志郎,24
00077084,face,144,1002,171,1037,,00076b19,桂谷徹也,24
00077085,frame,414,525,758,779,,,,24
00077086,body,993,1006,1073,1092,,00076b2c,横島透,24
00077087,body,118,981,194,1071,,00076b19,桂谷徹也,24
00077088,text,664,87,740,237,はっはっはっ少しでも心配して損したぜ,,,24
00077089,face,375,390,422,442,,00076b0d,増永茂,24
0007708a,body,85,902,163,982,,00076b0d,増永茂,24
0007708b,face,946,954,1003,1023,,00076b10,羅本斗志郎,24
0007708c,body,350,369,448,496,,00076b0d,増永茂,24
0007708d,face,561,1001,595,1036,,00076b67,鋼野克明,24
0007708e,text,948,554,997,676,楽しみにしてなッ！！！,,,24
0007708f,face,1488,977,1561,1076,,00076b67,鋼野克明,24
00077090,body,1239,925,1345,1100,,00076b67,鋼野克明,24
00077091,body,409,995,471,1084,,00076b09,other,24
