id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00004081,text,326,454,399,572,"ハムは弱いので
１０分後おきに休憩
してください",,,77
00004082,text,493,388,543,415,"担当編集
Ｏさん",,,77
00004083,frame,70,673,405,833,,,,77
00004084,body,1396,887,1524,1029,,00004085,ハムスター,77
00004086,face,899,754,958,798,,00004043,担当,77
00004087,text,492,860,520,989,茶筒をかぶせる,,,77
00004088,face,616,1025,632,1050,,00004085,ハムスター,77
00004089,text,1476,92,1538,251,"講談社の写真
スタジオで撮影",,,77
0000408a,face,147,567,199,622,,00004043,担当,77
0000408b,text,81,687,133,779,"大物芸能人
並みの待遇",,,77
0000408c,text,266,683,399,785,"温度は大丈夫
ですか？
あ　コッチは
寝てますね
静かにしましょ",,,77
0000408d,face,180,998,226,1032,,00004085,ハムスター,77
0000408e,frame,1114,828,1337,1092,,,,77
0000408f,body,169,745,235,831,,00004043,担当,77
00004090,face,171,768,211,808,,00004043,担当,77
00004091,frame,882,825,1104,1093,,,,77
00004092,text,105,72,149,252,飼いたい!!,,,77
00004093,body,607,1014,674,1073,,00004085,ハムスター,77
00004094,text,109,390,170,417,"アルバイト
Ｍさん",,,77
00004095,frame,70,852,293,1093,,,,77
00004096,text,706,853,758,998,"ハム撮影の
必殺技（死なない）",,,77
00004097,text,249,388,313,416,"カメラマン
Ｙさん",,,77
00004098,frame,536,853,756,1093,,,,77
00004099,body,227,168,398,415,,0000409a,カメラマンＹさん,77
0000409b,face,1413,939,1469,992,,00004085,ハムスター,77
0000409c,body,84,539,237,649,,00004043,担当,77
0000409d,body,538,781,568,830,,00002f27,Other,77
0000409e,face,903,245,957,288,,00002f27,Other,77
0000409f,body,653,790,687,831,,00004041,作者,77
000040a0,text,1024,431,1094,566,"へー　これが
ハムスターか
ーーーー",,,77
000040a1,text,319,872,344,987,１分後ーーー,,,77
000040a2,body,936,887,1068,973,,00004085,ハムスター,77
000040a3,body,178,992,226,1064,,00004085,ハムスター,77
000040a4,body,265,562,331,650,,00002f27,Other,77
000040a5,frame,879,65,1082,366,,,,77
000040a6,frame,423,439,753,834,,,,77
000040a7,text,974,103,1066,242,"ペッツリビン
池袋店さんに
撮影用のハム
４匹を借りました",,,77
000040a8,text,86,465,130,559,"そーですね
休憩ーーー",,,77
000040a9,face,267,579,310,623,,00002f27,Other,77
000040aa,face,202,171,270,240,,000040ab,アシスタントＭさん,77
000040ac,body,897,209,973,365,,00002f27,Other,77
000040ad,body,1158,917,1267,1030,,00004085,ハムスター,77
000040ae,face,644,1017,675,1046,,00004085,ハムスター,77
000040af,body,943,961,1058,1048,,00004085,ハムスター,77
000040b0,frame,882,387,1564,808,,,,77
000040b1,frame,1091,67,1565,370,,,,77
000040b2,body,447,777,486,832,,00004043,担当,77
000040b3,text,926,538,947,630,っておい,,,77
000040b4,text,619,470,731,623,"それにしても
さすが動物
言う事を全く
聞いてくれない",,,77
000040b5,face,322,199,390,262,,0000409a,カメラマンＹさん,77
000040b6,body,596,776,644,829,,0000409a,カメラマンＹさん,77
000040b7,face,549,177,623,248,,00004041,作者,77
000040b8,body,527,137,727,417,,00004041,作者,77
000040b9,face,1012,744,1103,806,,00004041,作者,77
000040ba,body,884,717,985,804,,00004043,担当,77
000040bb,frame,69,440,406,653,,,,77
000040bc,body,69,125,286,419,,000040ab,アシスタントＭさん,77
000040bd,text,637,391,656,413,俺,,,77
000040be,frame,1344,826,1566,1096,,,,77
000040bf,body,491,779,526,833,,000040ab,アシスタントＭさん,77
000040c0,text,669,92,721,242,"多分その場にいる
全員が思ったハズ",,,77
000040c1,face,455,213,519,273,,00004043,担当,77
000040c2,frame,67,64,756,417,,,,77
000040c3,text,77,994,116,1083,"シャッター
チャンス",,,77
000040c4,frame,302,853,527,1091,,,,77
000040c5,body,979,689,1116,804,,00004041,作者,77
000040c6,body,362,376,415,412,,00004085,ハムスター,77
000040c7,body,439,172,562,417,,00004043,担当,77
000040c8,face,957,990,1006,1043,,00004085,ハムスター,77
