id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00003876,body,449,965,626,1090,00002d05,梢つつじ,,46
00003877,body,91,1020,182,1092,00002d05,梢つつじ,,46
00003878,text,110,868,138,975,,,迷惑・・・・・・,46
00003879,frame,1251,76,1573,319,,,,46
0000387a,text,458,866,489,954,,,ラメ入り,46
0000387b,text,1257,611,1334,773,,,"しかも日曜日に
備品買いに２人で
出かける事に・・・・・・",46
0000387c,body,119,627,311,831,00002db8,シズカ,,46
0000387d,body,1275,184,1418,314,00002d05,梢つつじ,,46
0000387e,text,1323,32,1506,68,,,グッジョブ,46
0000387f,body,488,205,608,309,00002d05,梢つつじ,,46
00003880,body,84,430,292,569,00002db8,シズカ,,46
00003881,body,973,361,1174,578,00002db8,シズカ,,46
00003882,face,1364,702,1502,799,00002d05,梢つつじ,,46
00003883,body,91,177,334,309,00002d05,梢つつじ,,46
00003884,body,626,940,755,1091,00002db8,シズカ,,46
00003885,text,112,28,363,60,,,つつじのために,46
00003886,text,334,80,391,201,,,"土曜に服
買いに行くよ",46
00003887,frame,896,338,1213,578,,,,46
00003888,frame,440,591,758,833,,,,46
00003889,frame,438,68,759,311,,,,46
0000388a,face,585,476,638,548,00002db8,シズカ,,46
0000388b,face,107,1044,166,1080,00002d05,梢つつじ,,46
0000388c,face,615,207,681,271,00002db8,シズカ,,46
0000388d,face,515,236,578,294,00002d05,梢つつじ,,46
0000388e,text,680,341,746,503,,,"まかせてっ
これでもデザイナー
目指してるんだから",46
0000388f,face,280,495,338,539,00002d05,梢つつじ,,46
00003890,face,189,965,299,1059,00002db8,シズカ,,46
00003891,body,1406,981,1511,1095,00002d05,梢つつじ,,46
00003892,text,1016,20,1082,69,,,作戦,46
00003893,face,178,470,249,539,00002db8,シズカ,,46
00003894,face,931,1018,980,1061,00002d05,梢つつじ,,46
00003895,body,898,913,939,1101,0000349e,夢野アキラ,,46
00003896,body,1257,370,1435,579,00002d05,梢つつじ,,46
00003897,frame,897,76,1211,318,,,,46
00003898,face,986,417,1104,512,00002db8,シズカ,,46
00003899,face,239,109,297,185,00002db8,シズカ,,46
0000389a,body,208,72,395,308,00002db8,シズカ,,46
0000389b,body,1351,628,1557,836,00002d05,梢つつじ,,46
0000389c,frame,1252,337,1569,578,,,,46
0000389d,body,967,124,1140,317,00002db8,シズカ,,46
0000389e,frame,897,598,1212,838,,,,46
0000389f,body,604,180,716,309,00002db8,シズカ,,46
000038a0,frame,81,331,397,574,,,,46
000038a1,face,526,992,592,1033,00002d05,梢つつじ,,46
000038a2,frame,81,69,397,311,,,,46
000038a3,frame,83,851,397,1093,,,,46
000038a4,text,319,603,389,763,,,"こーゆーのは
ギャップが大切なの
カワイイ服　着なよ！",46
000038a5,body,106,988,149,1017,00002d03,ハムル・キンスキー２世,,46
000038a6,body,169,904,331,1089,00002db8,シズカ,,46
000038a7,face,1303,429,1424,525,00002d05,梢つつじ,,46
000038a8,text,1157,97,1203,221,,,"つつじは奥手
すぎるのよねー",46
000038a9,text,684,87,751,171,,,"デートの服
私が選んで
あげる",46
000038aa,face,501,495,569,555,00002d05,梢つつじ,,46
000038ab,face,1044,965,1125,1024,00002db8,シズカ,,46
000038ac,face,370,484,395,500,00002d03,ハムル・キンスキー２世,,46
000038ad,face,109,200,196,273,00002d05,梢つつじ,,46
000038ae,body,990,923,1180,1095,00002db8,シズカ,,46
000038af,text,1158,347,1205,472,,,"親友として
ほっとけないの",46
000038b0,text,319,871,392,977,,,"人のお金で
買い物すんの
楽しいんだっ",46
000038b1,text,1273,91,1315,212,,,"グッジョブ
じゃないよ！",46
000038b2,frame,81,591,397,832,,,,46
000038b3,body,1435,207,1540,316,00002db8,シズカ,,46
000038b4,text,1157,866,1201,1006,,,"さあ！
どっちがいい？",46
000038b5,body,592,660,708,830,00002db8,シズカ,,46
000038b6,face,512,701,557,725,00002d05,梢つつじ,,46
000038b7,text,1490,352,1562,497,,,"私が原くんを好き
って事みんなに
バレたかもっ",46
000038b8,body,1288,981,1440,1099,00002db8,シズカ,,46
000038b9,body,494,459,595,569,00002d05,梢つつじ,,46
000038ba,face,1416,1012,1482,1065,00002d05,梢つつじ,,46
000038bb,face,629,680,669,711,00002db8,シズカ,,46
000038bc,text,1518,88,1556,194,,,"グッジョブ
だったっしょ",46
000038bd,body,912,998,994,1094,00002d05,梢つつじ,,46
000038be,face,164,665,271,771,00002db8,シズカ,,46
000038bf,frame,897,856,1213,1101,,,,46
000038c0,body,274,463,373,569,00002d05,梢つつじ,,46
000038c1,body,560,623,601,656,00002d03,ハムル・キンスキー２世,,46
000038c2,text,1535,866,1553,986,,,・・・・ありがと,46
000038c3,text,100,613,122,718,,,それに!!,46
000038c4,face,997,181,1092,258,00002db8,シズカ,,46
000038c5,text,334,346,391,441,,,"いいよ・・・・・・
制服で行く
から・・・・・・",46
000038c6,frame,1254,599,1571,837,,,,46
000038c7,body,360,471,394,526,00002d03,ハムル・キンスキー２世,,46
000038c8,frame,1252,858,1571,1099,,,,46
000038c9,text,544,12,652,59,,,服選び,46
000038ca,text,97,344,141,494,,,"もーーっ　折角の
チャンスじゃん",46
000038cb,text,728,860,751,997,,,他の服はないの？,46
000038cc,frame,439,330,758,573,,,,46
000038cd,body,576,436,713,570,00002db8,シズカ,,46
000038ce,face,1457,241,1521,293,00002db8,シズカ,,46
000038cf,text,460,89,498,192,,,"デ・・デート
じゃないよっ",46
000038d0,face,1340,222,1398,284,00002d05,梢つつじ,,46
000038d1,face,659,974,713,1062,00002db8,シズカ,,46
000038d2,frame,438,851,759,1094,,,,46
000038d3,face,1349,1016,1390,1071,00002db8,シズカ,,46
000038d4,body,491,675,572,749,00002d05,梢つつじ,,46
