id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00040386,text,961,548,1035,655,もう少しがんばってみるか……,,,21
00040387,frame,360,83,750,398,,,,21
00040388,text,107,252,132,308,ふむ,,,21
00040389,text,667,440,734,558,次にその情報を元に対応策を立てる,,,21
0004038a,face,1113,661,1226,744,,00040040,高橋亜鉛子,21
0004038b,body,435,475,589,743,,00040040,高橋亜鉛子,21
0004038c,body,1003,911,1068,1061,,000400e4,8代目ポジティブ仮面,21
0004038d,text,368,97,462,285,これは元々カレーだという固定観念を捨て現実の味に直面すること,,,21
0004038e,frame,907,510,1574,1085,,,,21
0004038f,face,1397,140,1573,365,,00040040,高橋亜鉛子,21
00040390,body,521,769,730,1165,,00040040,高橋亜鉛子,21
00040391,frame,18,764,331,1085,,,,21
00040392,face,187,534,256,599,,00040040,高橋亜鉛子,21
00040393,face,1013,202,1098,273,,000400e4,8代目ポジティブ仮面,21
00040394,frame,907,83,1185,491,,,,21
00040395,face,537,814,642,893,,00040040,高橋亜鉛子,21
00040396,frame,340,766,748,1169,,,,21
00040397,face,498,521,565,588,,00040040,高橋亜鉛子,21
00040398,body,152,487,369,743,,00040040,高橋亜鉛子,21
00040399,text,99,450,154,647,甘いということは糖分が多いということ,,,21
0004039a,body,909,146,1185,491,,000400e4,8代目ポジティブ仮面,21
0004039b,text,682,99,738,197,ます第一に考えなくちゃいけないこと,,,21
0004039c,body,1233,246,1399,490,,000400e4,8代目ポジティブ仮面,21
0004039d,body,89,85,349,396,,00040040,高橋亜鉛子,21
0004039e,frame,85,83,349,400,,,,21
0004039f,text,693,785,732,893,味分解機にかけてみよう,,,21
000403a0,text,34,785,100,973,やはり一度固定化された味成分には効果ないか,,,21
000403a1,text,1136,99,1176,209,だって困難は〜〜〜,,,21
000403a2,body,128,765,335,1084,,00040040,高橋亜鉛子,21
000403a3,face,218,824,335,1001,,00040040,高橋亜鉛子,21
000403a4,body,1037,608,1500,1057,,00040040,高橋亜鉛子,21
000403a5,frame,1206,83,1576,494,,,,21
000403a6,body,1247,83,1578,491,,00040040,高橋亜鉛子,21
000403a7,face,527,167,636,246,,00040040,高橋亜鉛子,21
000403a8,face,181,199,347,357,,00040040,高橋亜鉛子,21
000403a9,text,1219,109,1306,189,"お願いー
ラララあきらめないでー",,,21
000403aa,text,580,450,624,541,とにかく甘いんだ,,,21
000403ab,text,921,100,960,268,成功の最高級調味料〜〜〜,,,21
000403ac,body,468,104,695,394,,00040040,高橋亜鉛子,21
000403ad,frame,81,420,750,745,,,,21
