id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00050487,text,68,665,105,771,行くぞ,,,11
00050488,face,941,1055,987,1113,,000503e1,連邦書記官,11
00050489,text,907,68,940,159,・・・・・・・・・,,,11
0005048a,face,1063,247,1155,328,,000503c8,お吟,11
0005048b,body,1301,375,1443,528,,0005025a,Other,11
0005048c,body,1159,364,1264,528,,000503e1,連邦書記官,11
0005048d,face,616,765,698,834,,0005024e,暗殺者,11
0005048e,face,1063,887,1173,1002,,000503c8,お吟,11
0005048f,text,903,987,915,1051,・・・・・・,,,11
00050490,text,475,937,553,1048,そっちにゃ行けそうもねえからよ,,,11
00050491,frame,7,644,403,1040,,,,11
00050492,body,617,1094,691,1169,,0005024e,暗殺者,11
00050493,text,1206,969,1312,1126,この町は捨子にうめつくされてるってわけさ,,,11
00050494,body,1105,3,1266,182,,000503e1,連邦書記官,11
00050495,face,57,902,131,975,,00050269,O次郎,11
00050496,face,1440,336,1495,407,,0005024e,暗殺者,11
00050497,body,1565,348,1647,523,,0005025a,Other,11
00050498,text,1516,602,1557,691,だけどね・・・・・・,,,11
00050499,face,267,816,402,973,,00050250,おでん,11
0005049a,body,271,1102,326,1169,,0005025a,Other,11
0005049b,text,719,937,740,1003,逃げな,,,11
0005049c,text,638,53,747,182,おでーん,,,11
0005049d,body,998,780,1300,1169,,000503c8,お吟,11
0005049e,frame,870,2,1271,182,,,,11
0005049f,text,907,662,1016,797,魚屋飯屋…大工に警官…みんな誰かに捨てられてた,,,11
000504a0,frame,520,6,759,609,,,,11
000504a1,body,3,7,463,609,,000503c8,お吟,11
000504a2,face,1171,436,1261,528,,000503e1,連邦書記官,11
000504a3,face,568,312,738,454,,00050250,おでん,11
000504a4,text,942,875,983,936,つまり.........,,,11
000504a5,body,1440,303,1518,478,,0005024e,暗殺者,11
000504a6,face,627,1109,685,1159,,0005024e,暗殺者,11
000504a7,frame,431,917,761,1161,,,,11
000504a8,body,613,929,685,1081,,000503c8,お吟,11
000504a9,frame,3,6,509,604,,,,11
000504aa,text,333,1084,398,1142,またねっ,,,11
000504ab,text,31,1073,124,1167,足りねえ頭なんて使うなよ,,,11
000504ac,frame,1286,1,1640,533,,,,11
000504ad,text,426,990,448,1063,・・・・・・,,,11
000504ae,text,324,77,493,258,自分ちに帰ってきた気分はどーだい？,,,11
000504af,face,1105,25,1263,177,,000503e1,連邦書記官,11
000504b0,face,69,246,358,492,,000503c8,お吟,11
000504b1,text,1202,245,1252,334,おでんやＯ次郎…,,,11
000504b2,frame,1340,563,1579,1169,,,,11
000504b3,face,266,1144,325,1165,,0005025a,Other,11
000504b4,body,54,860,215,1044,,00050269,O次郎,11
000504b5,body,905,1041,1023,1169,,000503e1,連邦書記官,11
000504b6,frame,872,212,1268,529,,,,11
000504b7,face,1568,357,1621,433,,0005025a,Other,11
000504b8,text,1200,601,1306,736,路地裏の奥のぞいてみないや…表通りだってそうだ,,,11
000504b9,frame,3,1065,402,1166,,,,11
000504ba,text,1375,932,1454,1135,ここじゃ捨子なんて特別な事じゃないのさ,,,11
000504bb,body,1017,222,1213,526,,000503c8,お吟,11
000504bc,frame,893,826,1329,1169,,,,11
000504bd,text,533,494,589,571,お吟さん！,,,11
000504be,frame,871,570,1325,802,,,,11
000504bf,text,346,663,385,729,・・・・・うん・・・,,,11
000504c0,text,651,655,743,761,ボス!目標か……ぎゃつ,,,11
000504c1,text,445,671,538,778,うるせえ撤退だ撤退,,,11
000504c2,text,1461,72,1587,251,こいつらふざけすぎてる―っ,,,11
000504c3,body,522,235,760,601,,00050250,おでん,11
000504c4,face,170,1086,234,1147,,000503c8,お吟,11
000504c5,text,907,341,1016,500,あんたの星の感じで言えば特別恵まれない人遠ってことか,,,11
000504c6,text,527,148,598,212,あ,,,11
000504c7,frame,424,639,759,875,,,,11
000504c8,face,627,939,670,980,,000503c8,お吟,11
000504c9,body,196,719,406,1036,,00050250,おでん,11
000504ca,text,211,661,290,762,ありがとつ,,,11
000504cb,body,617,761,752,880,,0005024e,暗殺者,11
000504cc,body,162,1059,245,1169,,0005025a,Other,11
