id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0005125b,face,1115,111,1179,171,00050b49,連邦国王,,77
0005125c,face,1050,1075,1140,1168,000504e5,侍従,,77
0005125d,face,84,604,394,930,00050f26,girl_bk,,77
0005125e,body,5,467,397,1166,00050f26,girl_bk,,77
0005125f,text,913,341,963,387,,,危険です,77
00051260,face,904,441,972,548,000511b1,大尉,,77
00051261,face,1465,1026,1590,1169,00050b49,連邦国王,,77
00051262,face,640,276,689,348,0005025a,Other,,77
00051263,body,1145,548,1298,691,0005118c,中尉,,77
00051264,body,1305,535,1378,691,0005118c,中尉,,77
00051265,body,1182,34,1306,282,000511b1,大尉,,77
00051266,body,1303,103,1516,285,000504e5,侍従,,77
00051267,body,926,51,1036,277,0005118c,中尉,,77
00051268,text,1524,346,1578,449,,,国王陛下ッ!!,77
00051269,face,130,298,183,374,0005025a,Other,,77
0005126a,text,920,88,940,133,,,フン,77
0005126b,frame,902,0,1653,280,,,,77
0005126c,face,1344,991,1390,1061,0005118c,中尉,,77
0005126d,face,1201,57,1245,106,000511b1,大尉,,77
0005126e,body,0,251,450,574,0005025a,Other,,77
0005126f,text,1368,754,1576,912,,,その時はワシが合図するから君達が連中を皆殺しにしたらいい,77
00051270,text,1242,1055,1288,1142,,,うるさいのう,77
00051271,text,1138,1072,1186,1138,,,さぁどーぞ,77
00051272,frame,900,322,1381,695,,,,77
00051273,body,366,264,821,1169,00050f36,girl_po,,77
00051274,body,1310,970,1426,1165,0005118c,中尉,,77
00051275,text,1092,739,1198,941,,,ふふーん普通に制圧しても腹の虫がおさまらんもんねー,77
00051276,body,970,928,1142,1024,00050b49,連邦国王,,77
00051277,body,1446,466,1594,699,0005118c,中尉,,77
00051278,face,988,66,1034,117,0005118c,中尉,,77
00051279,text,1209,564,1287,656,,,ワナかもしれません,77
0005127a,face,1310,561,1381,690,0005118c,中尉,,77
0005127b,text,914,564,993,682,,,国王に危害を加えるかも!!,77
0005127c,body,895,403,997,544,000511b1,大尉,,77
0005127d,text,1019,346,1244,504,,,"フン今さらどうあがこうがワシの勝利はゆるがんわい
奴らの醜態を見物してやるのじゃ",77
0005127e,face,984,953,1104,1017,00050b49,連邦国王,,77
0005127f,body,1398,499,1526,689,00050b49,連邦国王,,77
00051280,frame,1228,737,1591,1167,,,,77
00051281,face,1045,99,1083,144,0005118c,中尉,,77
00051282,body,1075,87,1229,281,00050b49,連邦国王,,77
00051283,body,984,73,1105,282,0005118c,中尉,,77
00051284,face,1505,516,1595,648,0005118c,中尉,,77
00051285,text,34,26,758,179,,,いらっしゃいませー♡,77
00051286,text,1288,343,1369,527,,,何も連中の誘いに応じる事はないと思います,77
00051287,frame,896,1054,1201,1169,,,,77
00051288,text,1251,755,1318,935,,,イエッサー!!了解しました,77
00051289,text,1413,356,1463,402,,,なんじゃ,77
0005128a,body,569,226,825,549,0005025a,Other,,77
0005128b,body,1056,1059,1138,1164,000504e5,侍従,,77
0005128c,body,1008,547,1164,691,00050b49,連邦国王,,77
0005128d,frame,1399,322,1594,697,,,,77
0005128e,frame,7,0,821,1169,,,,77
0005128f,face,1333,134,1390,204,000504e5,侍従,,77
00051290,face,395,597,703,928,00050f36,girl_po,,77
00051291,text,1507,76,1595,178,,,ささこちらですじゃ,77
00051292,text,917,739,1024,941,,,"圧倒的に有利なこの状況
奴らをイビリ倒してやるんだもんねー",77
00051293,frame,903,734,1202,1022,,,,77
00051294,body,1370,928,1589,1169,00050b49,連邦国王,,77
