id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
000508b8,body,1121,295,1437,561,0005024e,暗殺者,,32
000508b9,text,705,93,762,166,,,いいか・・・・・・,32
000508ba,text,181,71,198,118,,,・・・,32
000508bb,face,957,607,1156,783,00050269,O次郎,,32
000508bc,body,1228,605,1508,832,00050250,おでん,,32
000508bd,text,1174,891,1312,1017,,,"あワナがあるから・・・
ってもうおそいか",32
000508be,text,1390,73,1416,133,,,・・・・・・,32
000508bf,frame,1450,1,1653,563,,,,32
000508c0,frame,561,66,772,751,,,,32
000508c1,face,1453,1106,1522,1149,0005024e,暗殺者,,32
000508c2,face,898,193,956,250,00050269,O次郎,,32
000508c3,text,481,832,510,890,,,・・・・・・,32
000508c4,frame,893,605,1197,836,,,,32
000508c5,frame,894,875,1653,1168,,,,32
000508c6,frame,542,787,770,1169,,,,32
000508c7,body,416,914,523,1164,00050250,おでん,,32
000508c8,text,438,299,530,403,,,どのみちお前ら全員…,32
000508c9,text,906,882,993,1082,,,・・・・・・またやりなおしか,32
000508ca,face,350,462,531,642,0005024e,暗殺者,,32
000508cb,frame,274,787,524,1163,,,,32
000508cc,frame,81,782,252,1163,,,,32
000508cd,face,1038,966,1074,991,00050269,O次郎,,32
000508ce,face,271,39,404,146,00050250,おでん,,32
000508cf,body,175,1,441,262,00050250,おでん,,32
000508d0,text,102,124,153,237,,,何より今は刀がある…,32
000508d1,text,911,740,966,824,,,まあいい,32
000508d2,body,896,130,993,564,00050269,O次郎,,32
000508d3,face,190,315,357,458,00050269,O次郎,,32
000508d4,body,275,781,450,1167,00050269,O次郎,,32
000508d5,frame,1221,604,1586,828,,,,32
000508d6,frame,0,0,542,257,,,,32
000508d7,frame,893,57,1437,565,,,,32
000508d8,body,0,289,421,743,00050269,O次郎,,32
000508d9,body,910,603,1200,830,00050269,O次郎,,32
000508da,body,1129,983,1188,1129,00050250,おでん,,32
000508db,face,314,787,430,884,00050269,O次郎,,32
000508dc,text,957,75,1125,235,,,あたしの…せいだからそーゆーのはやめてほしいのだ,32
000508dd,face,1280,622,1484,797,00050250,おでん,,32
000508de,text,1506,623,1562,728,,,あんたにわかる？,32
000508df,face,448,971,524,1043,00050250,おでん,,32
000508e0,face,1011,322,1090,393,0005024e,暗殺者,,32
000508e1,body,1404,1011,1633,1169,0005024e,暗殺者,,32
000508e2,face,1142,1001,1173,1026,00050250,おでん,,32
000508e3,text,581,587,674,718,,,お前らが逃げようがかまわない,32
000508e4,text,450,90,527,227,,,この寺の事は調べ尽くしワナもはった,32
000508e5,text,1382,224,1420,277,,,！,32
000508e6,body,1023,946,1097,1135,00050269,O次郎,,32
000508e7,body,897,266,1190,564,0005024e,暗殺者,,32
000508e8,face,1217,147,1293,202,00050250,おでん,,32
000508e9,text,1156,621,1178,679,,,・・・・・・,32
000508ea,text,86,547,194,728,,,ひとりずつ確実にバラバラにしてやるからそう伝えろ,32
000508eb,body,251,425,544,748,0005024e,暗殺者,,32
000508ec,frame,0,284,540,745,,,,32
000508ed,body,1141,68,1332,508,00050250,おでん,,32
000508ee,face,1259,334,1349,411,0005024e,暗殺者,,32
