id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00050722,text,613,917,750,1074,何となくだけどあんたのことわかってきたよーな気がするんだ…,,,23
00050723,text,70,299,302,591,"余裕があったから助けたのだ
勝手に自分を犠牲にし　ふたりに恩を売るような真似はしない",,,23
00050724,face,332,151,512,323,,00050269,O次郎,23
00050725,text,505,90,561,196,あやまるな,,,23
00050726,body,1382,897,1651,1169,,00050250,おでん,23
00050727,body,1267,956,1401,1169,,00050269,O次郎,23
00050728,frame,894,591,1579,756,,,,23
00050729,frame,0,636,223,1169,,,,23
0005072a,text,1232,817,1314,1026,誰が０ちゃんだっ,,,23
0005072b,text,905,819,1055,976,"助けてもらってぱっかでーケガまでさせて
何か悪いや",,,23
0005072c,frame,893,789,1202,1169,,,,23
0005072d,body,984,606,1096,759,,00050269,O次郎,23
0005072e,face,1283,1018,1376,1107,,00050269,O次郎,23
0005072f,text,1489,596,1567,709,あはははしゃっくりでてる,,,23
00050730,text,264,654,340,789,ごめんねそんなつもりじゃなくて…,,,23
00050731,frame,1215,797,1651,1169,,,,23
00050732,body,382,888,769,1163,,00050250,おでん,23
00050733,frame,887,3,1374,390,,,,23
00050734,frame,0,0,573,592,,,,23
00050735,text,1079,594,1185,708,なんかものすごく酔っちゃつたな,,,23
00050736,body,6,1061,69,1169,,0005027d,少年4,23
00050737,body,596,377,740,590,,00050250,おでん,23
00050738,text,572,652,593,702,んー・・・,,,23
00050739,text,445,657,522,747,あはははあんたらしいや,,,23
0005073a,face,412,952,600,1128,,00050250,おでん,23
0005073b,body,274,34,578,588,,00050269,O次郎,23
0005073c,text,601,501,654,565,なーに―?,,,23
0005073d,text,1369,597,1445,687,マンガみたいだあははは,,,23
0005073e,frame,553,635,761,847,,,,23
0005073f,face,680,278,721,317,,00050269,O次郎,23
00050740,text,1411,817,1577,971,ヘヘへヘへすごいね０ちゃんはお医者さんみたいだねぇ,,,23
00050741,body,1157,647,1268,756,,0005027d,少年4,23
00050742,body,59,826,231,1167,,00050269,O次郎,23
00050743,face,579,755,708,850,,00050250,おでん,23
00050744,text,1460,709,1479,747,ひっ,,,23
00050745,text,910,605,990,718,おかげでうまく傷がふさがった,,,23
00050746,text,1325,50,1355,127,うー,,,23
00050747,body,1019,972,1173,1165,,00050250,おでん,23
00050748,face,124,878,197,946,,00050269,O次郎,23
00050749,frame,887,425,1370,543,,,,23
0005074a,face,1002,100,1227,290,,00050250,おでん,23
0005074b,frame,595,5,763,594,,,,23
0005074c,text,1111,817,1190,952,あたしなんか何のとりえもないのにイ,,,23
0005074d,face,0,1095,68,1142,,0005027d,少年4,23
0005074e,text,696,659,756,791,だからあやまるな,,,23
0005074f,face,1074,1011,1148,1084,,00050250,おでん,23
00050750,frame,244,636,534,843,,,,23
00050751,text,263,917,369,1067,あんたはあたしのこと大嫌いだって言ったけど・・・,,,23
00050752,text,648,95,747,185,・・・・・・・・・いいかはっきりさせるぞ,,,23
00050753,body,639,231,765,417,,00050269,O次郎,23
00050754,text,1289,449,1307,515,ひっく,,,23
00050755,text,82,92,240,252,オレはお前を助けるために命がけでやった訳じやない,,,23
00050756,body,564,694,723,846,,00050250,おでん,23
00050757,text,91,657,217,788,あたしはあんたのぞーいう所結構好きよ,,,23
00050758,text,918,1025,945,1097,ひっく,,,23
00050759,face,1196,673,1258,740,,0005027d,少年4,23
0005075a,frame,247,886,769,1169,,,,23
0005075b,body,892,5,1293,386,,000503c8,お吟,23
0005075c,body,1059,441,1159,540,,000503c8,お吟,23
0005075d,face,1461,992,1651,1145,,00050250,おでん,23
0005075e,frame,1398,8,1653,543,,,,23
