id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00039b8e,text,291,67,358,178,キスをして……,,,5
00039b8f,text,219,39,247,131,フ……,,,5
00039b90,frame,260,0,774,542,,,,5
00039b91,frame,0,568,560,1167,,,,5
00039b92,body,125,589,512,1133,,00039b93,ゼータ,5
00039b94,text,202,274,247,409,害虫どもを駆除したらな……,,,5
00039b95,text,930,898,1013,999,目ざわりな害虫もまざっているようだがな……,,,5
00039b96,body,1265,266,1605,1161,,00039b78,リージェ,5
00039b97,text,959,209,1026,316,私達の食用となるべき虫どもがね……,,,5
00039b98,frame,1274,272,1602,1169,,,,5
00039b99,face,607,714,673,794,,00039b78,リージェ,5
00039b9a,face,1380,476,1603,899,,00039b78,リージェ,5
00039b9b,text,465,605,527,739,ゲームの達人をさし向けた,,,5
00039b9c,text,711,587,726,667,いつなの？,,,5
00039b9d,face,389,76,606,307,,00039b78,リージェ,5
00039b9e,body,20,314,205,537,,00039b78,リージェ,5
00039b9f,frame,914,855,1327,1105,,,,5
00039ba0,body,924,405,1291,822,,00039b78,リージェ,5
00039ba1,body,525,683,809,1155,,00039b78,リージェ,5
00039ba2,text,1207,52,1285,190,あの灯の下に虫どもが動きまわっている……,,,5
00039ba3,frame,4,258,268,544,,,,5
00039ba4,text,55,272,85,300,あ,,,5
00039ba5,frame,513,560,807,1157,,,,5
00039ba6,text,98,623,149,689,腕のたつ男だ……,,,5
00039ba7,body,270,2,721,538,,00039b78,リージェ,5
00039ba8,frame,1346,8,1608,439,,,,5
00039ba9,frame,918,340,1333,824,,,,5
00039baa,frame,2,60,274,261,,,,5
00039bab,text,680,189,748,274,ゼータ……,,,5
00039bac,frame,912,54,1343,312,,,,5
00039bad,text,995,431,1025,461,あ,,,5
00039bae,face,1172,423,1230,501,,00039b78,リージェ,5
00039baf,face,75,328,139,392,,00039b78,リージェ,5
