id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
0003d051,body,406,457,509,642,0003ce6d,佐藤悟,,80
0003d052,face,630,310,707,465,0003cd4f,沢渡裕一,,80
0003d053,frame,65,998,747,1169,,,,80
0003d054,text,637,776,685,872,,,え？,80
0003d055,face,384,1023,448,1087,0003ce6d,佐藤悟,,80
0003d056,body,224,0,401,574,0003ce6d,佐藤悟,,80
0003d057,frame,912,0,1590,471,,,,80
0003d058,frame,912,470,1590,660,,,,80
0003d059,body,665,111,703,193,0003ce80,看護師Ｂ,,80
0003d05a,body,1058,33,1468,469,0003cd4f,沢渡裕一,,80
0003d05b,body,557,102,608,192,0003cd4a,有森ちづる,,80
0003d05c,body,86,344,319,680,0003cd5c,木暮今日子,,80
0003d05d,text,98,161,201,309,,,本当に好きなのは俺だって,80
0003d05e,body,540,305,708,564,0003cd4f,沢渡裕一,,80
0003d05f,frame,445,0,747,532,,,,80
0003d060,text,673,471,691,524,,,……あ,80
0003d061,body,1105,677,1571,1087,0003ce6d,佐藤悟,,80
0003d062,text,199,890,237,1015,,,だから堂本とは早く別れるって,80
0003d063,text,1526,98,1542,197,,,俺がいるから,80
0003d064,body,540,323,647,538,0003cd5c,木暮今日子,,80
0003d065,text,502,182,515,256,,,…………,80
0003d066,frame,912,674,1590,1089,,,,80
0003d067,frame,406,453,527,643,,,,80
0003d068,frame,8,77,319,682,,,,80
0003d069,face,1157,737,1351,948,0003ce6d,佐藤悟,,80
0003d06a,text,1039,941,1053,986,,,サトル,80
0003d06b,body,350,1001,522,1169,0003ce6d,佐藤悟,,80
0003d06c,text,525,543,540,629,,,……本当に,80
0003d06d,face,86,375,254,638,0003cd5c,木暮今日子,,80
0003d06e,face,406,457,501,539,0003ce6d,佐藤悟,,80
0003d06f,body,1200,474,1342,659,0003ce6d,佐藤悟,,80
0003d070,body,237,703,452,979,0003cd4f,沢渡裕一,,80
0003d071,frame,9,0,445,700,,,,80
0003d072,face,1291,115,1373,214,0003cd4f,沢渡裕一,,80
0003d073,body,1136,172,1321,470,0003cd5c,木暮今日子,,80
0003d074,face,1231,245,1300,322,0003cd5c,木暮今日子,,80
0003d075,frame,541,306,709,565,,,,80
0003d076,frame,65,704,748,980,,,,80
