id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00049966,face,1151,152,1319,302,00048fad,シャクマ,,53
00049967,frame,87,860,748,1090,,,,53
00049968,face,617,968,665,1072,0004948f,イルベス,,53
00049969,frame,892,341,1296,562,,,,53
0004996a,frame,87,100,480,312,,,,53
0004996b,frame,87,327,552,610,,,,53
0004996c,body,213,319,380,532,00048fad,シャクマ,,53
0004996d,body,106,472,163,610,00049055,アネス,,53
0004996e,body,225,100,413,308,00048fad,シャクマ,,53
0004996f,frame,1200,771,1554,945,,,,53
00049970,body,1394,381,1555,558,0004948f,イルベス,,53
00049971,body,585,896,746,1088,0004948f,イルベス,,53
00049972,frame,867,0,1613,412,,,,53
00049973,face,110,228,153,296,0004948f,イルベス,,53
00049974,body,1387,869,1422,933,00049055,アネス,,53
00049975,face,157,767,180,810,0004948f,イルベス,,53
00049976,frame,489,100,548,313,,,,53
00049977,text,1209,784,1233,842,,,何？,53
00049978,body,99,740,239,842,0004948f,イルベス,,53
00049979,text,1212,977,1228,1027,,,火山？,53
0004997a,frame,1198,576,1555,753,,,,53
0004997b,body,1102,377,1281,558,0004948f,イルベス,,53
0004997c,face,579,391,710,520,00049055,アネス,,53
0004997d,body,561,231,742,606,00049055,アネス,,53
0004997e,body,1011,1,1440,338,00048fad,シャクマ,,53
0004997f,text,97,873,113,897,,,？,53
00049980,face,1162,429,1201,504,0004948f,イルベス,,53
00049981,text,902,610,968,738,,,いくら不死身でも灰になっちまえば生き返れっこねぇ,53
00049982,face,288,373,350,439,00048fad,シャクマ,,53
00049983,body,1309,452,1406,558,00049055,アネス,,53
00049984,text,1205,597,1288,726,,,びっくりしたぁ…シャクマったら本気で怒るんだもの,53
00049985,text,1445,120,1569,246,,,いいか剛魔人の角はおいら達の力の象徴誇りなんだ,53
00049986,frame,560,100,746,608,,,,53
00049987,face,128,497,151,525,00049055,アネス,,53
00049988,body,90,195,179,311,0004948f,イルベス,,53
00049989,face,944,442,1001,490,00048fad,シャクマ,,53
0004998a,body,1378,805,1408,880,0004948f,イルベス,,53
0004998b,frame,1309,337,1555,559,,,,53
0004998c,face,1433,433,1517,542,0004948f,イルベス,,53
0004998d,text,898,128,959,304,,,気安くさわるとブッ殺すぞ,53
0004998e,text,1495,977,1534,1056,,,火山に落とすのさ,53
0004998f,text,407,114,466,277,,,勝負すんならそんくらいやんなきゃおもしろくねえ,53
00049990,text,711,869,728,906,,,!?…,53
00049991,body,907,370,1029,560,00048fad,シャクマ,,53
00049992,text,1058,348,1093,476,,,わかりゃいいんだわかりゃあ,53
00049993,text,94,115,157,179,,,おまえが燃えてどうする,53
00049994,text,1084,595,1171,723,,,煙の出ている山があるだろ？あの火口に奴を落とすんだ,53
00049995,body,87,859,241,1089,00049055,アネス,,53
00049996,body,1302,855,1339,901,00048fad,シャクマ,,53
00049997,text,511,135,528,245,,,おもしれえ,53
00049998,text,1464,787,1539,874,,,ところでラセツだけど倒す方法思いついたぜ,53
00049999,frame,414,623,748,840,,,,53
0004999a,frame,1201,963,1555,1087,,,,53
0004999b,text,571,639,615,706,,,シャクマ待って,53
0004999c,body,1367,576,1552,752,00049055,アネス,,53
0004999d,frame,892,580,1188,1088,,,,53
0004999e,text,1250,343,1286,457,,,わわかったすまなかったよ,53
0004999f,face,675,656,714,717,00049055,アネス,,53
000499a0,body,473,798,499,833,00048fad,シャクマ,,53
000499a1,text,96,639,154,718,,,止めるってそんなヒマあるか,53
000499a2,text,331,639,392,743,,,イルベスなぜ止めてくれなかったの？,53
000499a3,frame,85,627,403,840,,,,53
000499a4,face,250,747,289,786,00049055,アネス,,53
000499a5,body,649,623,747,797,00049055,アネス,,53
000499a6,body,236,699,338,839,00049055,アネス,,53
000499a7,face,1410,602,1523,717,00049055,アネス,,53
000499a8,face,177,983,220,1078,00049055,アネス,,53
000499a9,face,1325,510,1377,556,00049055,アネス,,53
000499aa,text,620,131,728,228,,,ムチャよ逆にこっちが落ちたらそれこそオシマイよ,53
000499ab,text,420,353,535,460,,,よォしさっそくラセツをおびき出してくらぁ,53
000499ac,text,102,343,121,381,,,あっ,53
000499ad,face,272,181,372,285,00048fad,シャクマ,,53
