id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
00048f95,text,596,324,711,505,彼らはシャーマン一族と剛魔神族に別れ争いは世界が炎に包まれてなお百年に渡り続けられた,,,1
00048f96,body,176,545,590,817,,00048f97,Others,1
00048f98,frame,38,336,789,1169,,,,1
00048f99,body,291,288,616,538,,00048f97,Others,1
00048f9a,face,403,376,429,404,,00048f97,Others,1
00048f9b,text,87,589,202,766,敗れた剛魔神一族は地の果ての山「封魔山」を出ぬ事を約束し神々の百年戦争は終った,,,1
00048f9c,face,297,426,320,475,,00048f97,Others,1
00048f9d,text,586,568,722,712,ある時シャーマンに強力な力を持つ伝説の戦士が現れその力によってシャーマンを勝利に導いた,,,1
00048f9e,text,331,128,492,240,はるかな昔神々がまだ人と共に地上に生きた時代二つに別れた神の一族が戦を起した,,,1
00048f9f,frame,81,104,744,265,,,,1
00048fa0,frame,87,287,743,544,,,,1
00048fa1,face,391,588,415,612,,00048f97,Others,1
00048fa2,face,579,958,659,1050,,00048f97,Others,1
00048fa3,body,106,405,362,538,,00048f97,Others,1
00048fa4,body,439,867,791,1165,,00048f97,Others,1
