id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
000348fa,frame,58,497,214,775,,,,4
000348fb,text,285,855,356,963,その…タコっぽいというか……,,,4
000348fc,text,617,577,635,630,よっと,,,4
000348fd,body,69,854,274,1169,,000348fe,タ★コリン星人,4
000348ff,body,1301,31,1577,212,,0003487d,大宙千春,4
00034900,text,1253,849,1296,993,……へぇー…田中っていうのか…,,,4
00034901,face,48,41,414,474,,0003487d,大宙千春,4
00034902,body,1138,994,1233,1108,,000348fe,タ★コリン星人,4
00034903,body,1430,999,1486,1086,,000348fe,タ★コリン星人,4
00034904,frame,217,495,377,775,,,,4
00034905,text,691,511,769,674,何だ？罰ゲームで着ぐるみでも着せられてるとか…,,,4
00034906,body,1196,287,1508,804,,000348fe,タ★コリン星人,4
00034907,text,69,503,104,620,ん？あそこにいる奴がどうした？,,,4
00034908,body,121,652,154,705,,000348fe,タ★コリン星人,4
00034909,face,1448,1005,1481,1036,,000348fe,タ★コリン星人,4
0003490a,text,325,502,369,619,ゆ勇ちゃんさん勇ちゃんさん‼‼,,,4
0003490b,face,974,887,1015,920,,0003487d,大宙千春,4
0003490c,face,1166,1007,1231,1076,,000348fe,タ★コリン星人,4
0003490d,frame,882,981,1235,1109,,,,4
0003490e,text,167,519,202,592,あの人どう見える,,,4
0003490f,face,970,1011,1018,1053,,0003487d,大宙千春,4
00034910,text,239,686,255,757,なんだよ,,,4
00034911,text,1551,848,1586,990,おい田中待ち合わせに３０分も遅刻だぞ,,,4
00034912,frame,1235,841,1605,1102,,,,4
00034913,frame,882,29,1240,210,,,,4
00034914,body,271,631,375,773,,000348d6,百山勇希,4
00034915,face,581,734,700,844,,000348fe,タ★コリン星人,4
00034916,body,884,218,1278,838,,0003487d,大宙千春,4
00034917,body,953,863,1027,962,,0003487d,大宙千春,4
00034918,body,1142,852,1231,964,,000348fe,タ★コリン星人,4
00034919,face,1400,966,1416,980,,0003491a,通行人B,4
0003491b,face,916,31,1144,212,,0003487d,大宙千春,4
0003491c,text,1507,262,1562,440,いえいえどーいたしまして,,,4
0003491d,face,1259,343,1451,528,,000348fe,タ★コリン星人,4
0003491e,body,1392,956,1427,1079,,0003491a,通行人B,4
0003491f,text,1537,45,1588,156,ま待ってよ勇ちゃん,,,4
00034920,body,237,553,322,760,,0003487d,大宙千春,4
00034921,frame,387,495,773,1109,,,,4
00034922,body,155,613,212,775,,0003487d,大宙千春,4
00034923,body,886,29,1164,214,,0003487d,大宙千春,4
00034924,body,22,1,479,477,,0003487d,大宙千春,4
00034925,text,936,1001,943,1029,……,,,4
00034926,face,1497,964,1511,977,,00034927,通行人A,4
00034928,face,321,654,354,689,,000348d6,百山勇希,4
00034929,frame,882,214,1635,840,,,,4
0003492a,frame,19,3,775,472,,,,4
0003492b,frame,1248,29,1599,214,,,,4
0003492c,text,1440,872,1487,957,ワリー動画に弾幕はってたらつい,,,4
0003492d,text,398,528,496,712,くっそーイキナリ中に人が入ってること全否定のポージング‼‼,,,4
0003492e,body,60,620,123,773,,000348d6,百山勇希,4
0003492f,body,1486,955,1527,1087,,00034927,通行人A,4
00034930,text,1179,53,1223,145,あすみません,,,4
00034931,frame,67,781,377,1167,,,,4
00034932,face,1175,880,1227,947,,000348fe,タ★コリン星人,4
00034933,face,1379,56,1455,149,,0003487d,大宙千春,4
00034934,text,1114,863,1147,958,でさー,,,4
00034935,text,1360,850,1419,944,まったくしかたねーなー田中は,,,4
00034936,body,1239,884,1356,1106,,0003487d,大宙千春,4
00034937,face,258,570,300,616,,0003487d,大宙千春,4
00034938,body,460,654,759,1065,,000348fe,タ★コリン星人,4
00034939,frame,884,841,1229,966,,,,4
0003493a,body,934,990,1031,1107,,0003487d,大宙千春,4
0003493b,text,499,63,749,439,ダメだ…どれだけ好意的に見てもタコ以上の解釈ができやしねぇ,,,4
