id,type,xmin,ymin,xmax,ymax,character_id,character_name,text_content,page_number
00034fc0,body,891,820,1096,1167,0003487d,大宙千春,,28
00034fc1,body,1218,134,1410,533,0003487d,大宙千春,,28
00034fc2,text,1042,711,1065,945,,,ししまったー‼,28
00034fc3,text,1113,732,1241,855,,,あー重い荷物もって走ったりたくさんペダル漕いだりしたからなー,28
00034fc4,body,1104,943,1358,1169,0003487d,大宙千春,,28
00034fc5,body,620,947,750,1083,0003487b,ランスロット,,28
00034fc6,text,58,825,170,1006,,,だったら私も全力出しちゃうんだから！,28
00034fc7,text,391,44,428,114,,,…………これは…,28
00034fc8,body,1216,912,1492,1168,00034f07,リーフ２１星人,,28
00034fc9,body,503,470,603,653,00034f07,リーフ２１星人,,28
00034fca,face,157,125,250,308,00034f07,リーフ２１星人,,28
00034fcb,frame,889,704,1098,1165,,,,28
00034fcc,body,127,887,422,1165,00034f07,リーフ２１星人,,28
00034fcd,text,1237,92,1309,416,,,ヘドが出る‼,28
00034fce,face,228,910,323,995,00034f07,リーフ２１星人,,28
00034fcf,frame,108,385,780,773,,,,28
00034fd0,frame,1108,900,1636,1169,,,,28
00034fd1,face,1151,990,1240,1117,0003487d,大宙千春,,28
00034fd2,face,1372,951,1450,1038,00034f07,リーフ２１星人,,28
00034fd3,text,1121,938,1151,999,,,ハ‼,28
00034fd4,frame,454,1,781,361,,,,28
00034fd5,text,1496,916,1602,1105,,,あなたも植物になっちゃう光線を浴びちゃえー,28
00034fd6,body,889,534,1367,685,0003487d,大宙千春,,28
00034fd7,frame,1061,3,1217,335,,,,28
00034fd8,text,1446,556,1547,658,,,あ…あれ力が入らない…,28
00034fd9,frame,889,532,1604,681,,,,28
00034fda,frame,24,794,422,1165,,,,28
00034fdb,face,323,128,373,178,0003487d,大宙千春,,28
00034fdc,body,261,112,434,358,0003487d,大宙千春,,28
00034fdd,face,891,870,1034,1000,0003487d,大宙千春,,28
00034fde,frame,435,794,778,1165,,,,28
00034fdf,face,1041,342,1091,394,0003487d,大宙千春,,28
00034fe0,text,1516,713,1582,842,,,ハテ？ずいぶんエネルギーが減ってますね,28
00034fe1,body,278,510,348,571,0003487b,ランスロット,,28
00034fe2,frame,1106,704,1606,879,,,,28
00034fe3,frame,108,0,446,364,,,,28
00034fe4,body,499,29,728,356,0003487d,大宙千春,,28
00034fe5,frame,1224,0,1612,532,,,,28
00034fe6,text,131,41,187,196,,,あれ!?,28
00034fe7,body,108,41,253,362,00034f07,リーフ２１星人,,28
00034fe8,text,131,572,218,747,,,………あの……なぜ…ここだけつう通じてるの……,28
00034fe9,body,433,796,696,1169,0003487d,大宙千春,,28
00034fea,frame,891,35,1212,511,,,,28
00034feb,text,355,819,417,926,,,そう機械だったのね,28
00034fec,body,299,618,358,737,0003487d,大宙千春,,28
00034fed,body,1256,706,1418,877,0003487d,大宙千春,,28
00034fee,face,1273,730,1338,799,0003487d,大宙千春,,28
00034fef,face,581,44,646,109,0003487d,大宙千春,,28
00034ff0,face,549,476,578,505,00034f07,リーフ２１星人,,28
00034ff1,text,1429,20,1570,177,,,そのために生物をみんな植物に変えてア・ゲ・ル♡,28
00034ff2,body,1390,179,1614,532,00034f07,リーフ２１星人,,28
00034ff3,text,683,801,758,938,,,んーどうやら余分な皮が生体パーツとして残ってたみたいですね,28
00034ff4,text,349,402,473,524,,,いけますよ!全身機械の坊ちゃまには奴の力は通じません‼,28
00034ff5,body,1407,758,1519,879,0003487b,ランスロット,,28
00034ff6,text,1104,23,1186,135,,,くみんなを元に戻せ‼,28
00034ff7,text,451,834,520,1047,,,いっそ全部機械であってほしかった‼,28
00034ff8,body,974,321,1181,511,0003487d,大宙千春,,28
00034ff9,face,529,859,611,1062,0003487d,大宙千春,,28
00034ffa,face,934,115,984,193,00034f07,リーフ２１星人,,28
00034ffb,face,1441,209,1541,304,00034f07,リーフ２１星人,,28
00034ffc,face,660,1016,708,1058,0003487b,ランスロット,,28
00034ffd,text,628,438,770,631,,,どんな生物だって植物に変えちゃう私の力がなんでそこだけ!?,28
00034ffe,face,303,540,323,562,0003487b,ランスロット,,28
00034fff,face,1435,835,1489,876,0003487b,ランスロット,,28
00035000,body,893,82,995,511,00034f07,リーフ２１星人,,28
