id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0007afc6,text,996,82,1017,134,…,,,51
0007afc7,text,603,75,756,327,そりゃー男子もいるといいなーとは思うけど…上手くなるために練習したいからさー,,,51
0007afc8,text,312,49,362,257,なんでそんなに上手くなりたいの？,,,51
0007afc9,body,1330,210,1595,562,,0007a833,鳥羽大和,51
0007afca,text,900,319,932,375,ん？,,,51
0007afcb,text,889,1025,934,1107,自意識低いなー,,,51
0007afcc,text,1296,95,1317,168,ありがと,,,51
0007afcd,body,1135,187,1210,298,,0007a833,鳥羽大和,51
0007afce,face,1155,189,1185,224,,0007a833,鳥羽大和,51
0007afcf,face,261,519,395,655,,0007aac7,_Other,51
0007afd0,frame,1267,575,1653,1169,,,,51
0007afd1,frame,376,0,759,439,,,,51
0007afd2,face,1216,101,1241,133,,0007aac7,_Other,51
0007afd3,face,1018,395,1040,420,,0007a833,鳥羽大和,51
0007afd4,face,101,567,220,668,,0007aac7,_Other,51
0007afd5,text,1239,319,1312,536,あのさー前から聞きたかったんだけどお…,,,51
0007afd6,body,947,911,1114,1111,,0007aac7,_Other,51
0007afd7,body,235,450,422,662,,0007aac7,_Other,51
0007afd8,body,1201,103,1256,275,,0007aac7,_Other,51
0007afd9,frame,0,0,371,439,,,,51
0007afda,frame,1331,88,1653,565,,,,51
0007afdb,body,1154,326,1201,485,,0007aac7,_Other,51
0007afdc,body,170,20,319,432,,0007aac7,_Other,51
0007afdd,face,35,151,138,262,,0007a833,鳥羽大和,51
0007afde,body,932,579,1256,794,,0007a833,鳥羽大和,51
0007afdf,frame,897,84,1123,301,,,,51
0007afe0,body,960,144,1035,298,,0007aac7,_Other,51
0007afe1,face,1147,876,1205,931,,0007a833,鳥羽大和,51
0007afe2,face,1512,635,1608,723,,0007aac7,_Other,51
0007afe3,face,0,759,303,1055,,0007a833,鳥羽大和,51
0007afe4,text,1290,582,1366,740,大和くんてーバド部で男子一人じゃない？,,,51
0007afe5,body,438,453,757,1167,,0007a833,鳥羽大和,51
0007afe6,text,1128,91,1156,127,ん,,,51
0007afe7,face,1054,134,1109,192,,0007aac7,_Other,51
0007afe8,body,0,681,433,1169,,0007a833,鳥羽大和,51
0007afe9,body,1249,139,1297,290,,0007aac7,_Other,51
0007afea,text,1220,589,1252,641,ヤ？,,,51
0007afeb,body,375,17,711,439,,0007a833,鳥羽大和,51
0007afec,frame,434,451,761,1167,,,,51
0007afed,body,1456,585,1653,1169,,0007aac7,_Other,51
0007afee,body,1102,331,1145,477,,0007aac7,_Other,51
0007afef,body,0,81,220,435,,0007a833,鳥羽大和,51
0007aff0,frame,1127,88,1325,298,,,,51
0007aff1,text,1231,812,1247,905,なんで？,,,51
0007aff2,frame,895,804,1259,1110,,,,51
0007aff3,face,1398,747,1466,810,,0007aac7,_Other,51
0007aff4,face,1256,146,1283,171,,0007aac7,_Other,51
0007aff5,body,1325,706,1487,1169,,0007aac7,_Other,51
0007aff6,face,1330,311,1426,488,,0007a833,鳥羽大和,51
0007aff7,body,1021,101,1117,296,,0007aac7,_Other,51
0007aff8,frame,0,451,428,666,,,,51
0007aff9,text,399,471,417,513,うん,,,51
0007affa,text,1286,869,1336,1020,それってヤじゃないの？,,,51
0007affb,frame,897,315,1325,565,,,,51
0007affc,text,351,699,413,901,試合したいんだよねアイツと,,,51
0007affd,face,223,68,286,121,,0007aac7,_Other,51
0007affe,body,897,840,1003,1019,,0007aac7,_Other,51
0007afff,face,965,177,1020,227,,0007aac7,_Other,51
0007b000,body,78,488,247,670,,0007aac7,_Other,51
0007b001,text,53,454,98,540,名前だけ…,,,51
0007b002,body,1097,845,1246,1108,,0007a833,鳥羽大和,51
0007b003,frame,4,680,429,1164,,,,51
0007b004,face,390,121,544,267,,0007a833,鳥羽大和,51
0007b005,body,998,397,1048,556,,0007a833,鳥羽大和,51
0007b006,text,904,812,949,931,なんでって…,,,51
0007b007,face,985,585,1195,787,,0007a833,鳥羽大和,51
0007b008,frame,895,577,1259,794,,,,51
0007b009,text,675,480,727,590,沢本翔って知ってる？,,,51
0007b00a,face,479,514,610,650,,0007a833,鳥羽大和,51
