id,type,xmin,ymin,xmax,ymax,text_content,character_id,character_name,page_number
0007e635,text,654,18,745,169,これからも行く先々でじゃまされるかもしれんな,,,95
0007e636,face,1187,100,1332,263,,0007d90b,柳生十兵衛,95
0007e637,body,135,826,363,1071,,0007d90b,柳生十兵衛,95
0007e638,text,1034,88,1053,149,刀････,,,95
0007e639,frame,886,70,1071,317,,,,95
0007e63a,body,31,919,161,1070,,0007d6f2,花影重蔵,95
0007e63b,body,373,337,482,646,,0007d6f2,花影重蔵,95
0007e63c,text,1293,344,1539,520,豊臣家の墓を荒らし花影の小刀を盗って行ったのはおそらく島原の妖怪の仕業のようです････,,,95
0007e63d,body,929,119,1071,312,,0007d6f2,花影重蔵,95
0007e63e,face,540,86,572,127,,0007d90b,柳生十兵衛,95
0007e63f,text,901,210,919,307,刀といえば,,,95
0007e640,body,303,380,395,642,,0007d6f0,徳川綾,95
0007e641,text,907,735,977,862,だから待ち伏せもしてたわけか！！,,,95
0007e642,frame,1169,714,1555,1076,,,,95
0007e643,frame,886,717,1158,1075,,,,95
0007e644,frame,884,320,1559,717,,,,95
0007e645,body,1234,840,1474,1072,,0007d6f2,花影重蔵,95
0007e646,body,1167,75,1421,316,,0007d90b,柳生十兵衛,95
0007e647,face,245,894,305,955,,0007d90b,柳生十兵衛,95
0007e648,face,962,167,1021,232,,0007d6f2,花影重蔵,95
0007e649,frame,27,685,763,1073,,,,95
0007e64a,text,92,700,388,826,綾姫････城まで送って行きたいのだが････重蔵を大阪から船に乗せるにはおれが直に口をきかなきゃならないのだ,,,95
0007e64b,body,356,574,747,1169,,0007d6f0,徳川綾,95
0007e64c,face,1358,880,1423,944,,0007d6f2,花影重蔵,95
0007e64d,text,1120,735,1136,845,なるほど････,,,95
0007e64e,text,375,55,440,149,おもしろくなってきたじゃないか,,,95
0007e64f,body,885,773,1159,1075,,0007d90b,柳生十兵衛,95
0007e650,text,939,364,1005,477,ほうどうしてそう言える！？,,,95
0007e651,frame,27,306,283,665,,,,95
0007e652,text,1372,88,1538,296,わたしの剣のうでなど････今回のような騒ぎが起きぬかぎり････平穏な時代では無用の長物だ,,,95
0007e653,body,444,0,678,648,,0007d90b,柳生十兵衛,95
0007e654,text,1191,738,1317,925,なんだかおれたち一族の事もやけに詳しそうで････昔から知っている口ぶりでしたし,,,95
0007e655,frame,1077,72,1553,315,,,,95
0007e656,frame,99,0,284,292,,,,95
0007e657,text,1091,184,1188,294,お前の妖怪退治のその刀と同じだよ････,,,95
0007e658,frame,293,0,762,662,,,,95
0007e659,face,90,958,138,1011,,0007d6f2,花影重蔵,95
0007e65a,body,1452,965,1546,1073,,0007d6f0,徳川綾,95
0007e65b,face,608,656,665,713,,0007d6f0,徳川綾,95
0007e65c,text,1465,728,1531,841,さっき倒した妖怪が言ってたんです,,,95
